"","neither_mu","permhc_mu","dist5_mu","dist15_mu","avail_mu","somepriv_mu","notpriv_mu","device_mu","voucher_mu","cash_mu","pricenone_mu","pricevoucher_mu","pricecash_mu","s0101","s0201","s0202","s0301","s0302","s0303","s0401","s0402","s0403","s0404","s0501","s0502","s0503","s0504","s0505","s0601","s0602","s0603","s0604","s0605","s0606","s0701","s0702","s0703","s0704","s0705","s0706","s0707","s0801","s0802","s0803","s0804","s0805","s0806","s0807","s0808","s0901","s0902","s0903","s0904","s0905","s0906","s0907","s0908","s0909","s1001","s1002","s1003","s1004","s1005","s1006","s1007","s1008","s1009","s1010","s1101","s1102","s1103","s1104","s1105","s1106","s1107","s1108","s1109","s1110","s1111","s1201","s1202","s1203","s1204","s1205","s1206","s1207","s1208","s1209","s1210","s1211","s1212","s1301","s1302","s1303","s1304","s1305","s1306","s1307","s1308","s1309","s1310","s1311","s1312","s1313"
"s0903",-0.0223024440393768,0.00581676460183406,0.00966663843395182,0.00784442274824906,0.00225670793895117,0.000470998387158288,0.00263711147656223,-0.00799969945597844,-0.0306912956277234,-0.0126110562117011,-0.00274330847416222,-0.00331802885404505,-0.00157618187428551,-0.0197170548491116,-0.0169570384702851,-0.0226859920271522,0.0112543465742431,0.0188449360363259,-0.0236810026627748,0.00305215576087403,0.0100983842156513,-0.0240293394348984,-0.000331645168313183,0.000654917514983056,-0.00170116319071631,0.00311277308373272,-0.00350573429573781,-0.000831603170964526,-0.00428992302680939,-0.00214596129813696,-0.0265840906768585,0.0128559548357625,0.00844526116026112,0.00659107918485521,-0.00977509406003148,0.0024257559987576,-0.0128983524632185,0.00322384188298597,0.00940914536432945,0.00764480081945872,0.00114539074251877,0.00490597785054455,0.00683570301079975,0.00525173081765625,0.0205585105796311,0.00269795167412896,-0.00794109719378626,-0.0062338975816869,-0.00560813750274385,0.0233707181287716,0.0292123816352806,0.238192348132111,0.02671739338253,-0.0188097953345965,-0.0362674599517053,-0.00339408881838144,-0.00800492012809202,0.00944764289865178,0.00138779066589475,-0.00738745216926258,-0.00501824921934012,-0.000995231089813824,0.0134170013226661,0.0183306896358987,-0.0214893290923465,0.0148823756958455,-0.0349835446835083,-0.0325169642806403,0.00131556932472811,-0.00154743237881103,0.00282898027899004,-0.00159479716324787,0.00126368354617833,0.000852333957948326,-0.0020748056588435,0.0019701000016593,0.00103488883340825,-0.00113450305548876,0.00036303595153486,0.00228924277153544,0.00266076817681982,0.0234798125946595,0.00572386140888451,-0.00255144909724093,-0.00484870021779146,0.00108826186998112,-0.000856067981092488,0.00100909521327791,-0.000184002535721923,0.000614287503722513,-0.00152118118642229,0.000575088377977887,-0.00219140851434635,-0.00571298326550033,0.00229740942177379,0.00114765138841279,0.00209170419338603,-0.00110751745941181,0.00240218914155819,-0.0031777691001697,-0.00311052656088814,-0.000190542290293621,-0.00142802706866043,-0.000280333683096084
"s0904",0.0377488936775661,-0.0743953680784817,0.0349976195299234,0.05948414205154,-0.00401470902866227,0.0164070490991176,0.0252641951051201,0.0610200357858659,-0.121693530523344,-0.0620968660176564,0.0016049421314868,-0.00637825896656242,0.00471143533821899,0.0727280376675078,0.135052276040601,0.0692981676003589,-0.09852959669738,-0.00486945504779868,-0.0133002899433188,-0.0873184422567892,-0.012548890953481,-0.0195984041348283,-0.0344424282686802,0.00434226027024025,-0.000978267720268792,-0.0103806273106553,0.00425952394152527,0.00613729456144271,-0.00441482579479372,-0.0147968133298129,-0.00420970651330373,-0.0406718477560945,-0.0299083677087342,-0.015966795288742,-0.0101640111364886,-0.00483893010584276,-0.0125309875503015,-0.0155323935539864,-0.026692124418682,0.00109569129059117,-0.00904454048501832,-0.0455876373753753,-0.0189832360530019,-0.04201791600149,-0.156035043200445,0.0268461491077755,0.0274739653540427,0.0318553948966156,0.0429044279732937,0.0255140792389241,-0.0110286429847047,0.02671739338253,0.418277516294341,-0.0641220310447711,0.00830943545547873,-0.117343631073998,-0.0356174776394305,-0.0486706359694806,0.0637819705321049,0.0109088713691189,0.0146930911765955,0.0957108430222741,-0.039949972285222,0.0246023881416364,0.0154545558945294,-0.0615416102260152,-0.00531388105282233,0.0702149441966811,0.00250400419542494,-0.00267317531369776,0.00428498937104201,0.0161700810898695,-0.00772390085807226,-0.000278594480422564,0.00817035710766172,-0.00724989058862769,-0.00687119975371008,0.00138260716234359,0.00504260000145835,0.000883168065140365,0.00502529937526151,-0.00146095004574834,0.0317681203731802,-0.00424556625346848,0.000842492567619905,-0.0141556778000833,-0.00182126280023896,-0.00347939433290307,-0.00516458035838646,-0.000393253075524848,0.00147429147117552,0.00469818762710414,0.0062545751136483,-0.00379817390638249,-0.00954837595001799,-0.00115777419205859,0.00212151248557577,-0.000591963314056424,-0.00423239583176024,0.00373244866131429,0.00515217472626496,0.0043361156711989,0.00273296701150751,-0.00136474398067922
"s0905",-0.00816990665539885,0.0209017847996689,-0.014869903794258,-0.0193931577086731,0.00194870161476462,-0.00101050375502421,-0.00586240503238554,-0.0112090014516572,0.0489080769468129,0.0148994189686622,-0.00104048884871896,0.00308472797160092,-0.00379677654474732,-0.0179541958296411,-0.0650442025041323,-0.0135225621641469,0.062996395423942,-0.0147411200207856,0.0127225562588592,0.0458241395760912,-0.00121097671473732,0.0182334933312812,0.00725547940225679,-0.00143974450612164,0.00254724780493364,0.00407529469483733,-0.00162081244842193,0.000469970732793651,0.00730441346671816,0.00589733925240638,-0.00660630222681307,0.0100180509572686,0.00784479558837336,0.00135490678641482,0.00749669522936374,-0.00670429602322323,0.0029469712063762,-0.000554441988528609,0.0106515772348655,-0.00714325837370041,0.0019661843166107,0.0154386501152431,0.0083479539985638,0.0278940553057034,0.0512749790470665,-0.0361615476345448,-0.00843524492536166,-0.010304176276111,-0.018208442143001,0.0136358979306718,-0.00874759436531976,-0.0188097953345965,-0.0641220310447711,0.236053965552901,-0.00692770750132516,0.0383272480556688,-0.0201386826095144,-0.0185244994944513,-0.013482359367927,-0.013228707882538,-0.0160488914174,-0.0491751394837772,0.00305339754435441,-0.0398749300493064,0.00243573800913608,0.00395365671971094,-0.0199936826734011,-0.0385629482251038,-0.00137937800447008,0.00108074019000757,-0.00311835881254794,-0.00385311754320944,0.00598369117954293,0.000820383151277832,-0.00342935954444494,0.00253720296919284,0.00211772241701875,-0.00149366454938925,-0.00247419763375372,0.001430957661171,-0.00384371404633133,0.00149201124189064,-0.00490736402523412,0.0228583857708167,-0.000391327772672477,0.00446432867559116,-0.00178297626936443,-0.00120228996039789,0.00325760690522684,-0.000261780981177446,0.000697234868046835,-0.00090239442511407,-0.00284853268427489,0.00246202048733364,-0.000168794659059719,-0.00506965907695201,-0.00468609706183587,0.00135350244718162,0.000398145551907963,-0.00278916892111711,-0.0035005798271079,-0.00227748290530828,-0.000500902956816729,0.000336465919127046
"s0906",0.00249023885387871,-0.0489002411707871,0.0130154613458772,0.021198649527675,-0.00402283539470593,0.00422683416219596,0.00382803223570247,0.032629862252636,0.00244658707614972,-0.035818005692304,0.00151859968996364,0.00426935464876836,0.00189583658820311,0.0549170628177192,0.0715071910796059,0.0373816842174977,-0.0394961907828359,0.0151850631199648,-0.0103391836680547,-0.0284045388080631,-0.00444856468858082,-0.00879010975528013,-0.000492854463756471,0.00373925596351869,-0.00201475875171292,-0.00621869219717434,0.00210133718862064,0.00637138606326696,-0.00209776963496798,0.00301708608638392,-0.00590068113723515,0.00245413110779862,-0.0225208558659082,-0.0290100220995975,0.00210952767408898,-0.00075991724705492,-0.00595998194960255,0.00141604830814991,-0.0265532648193618,-0.0111415022198777,0.0028943599976977,-0.0275026671009646,-0.00723643111555981,-0.0312263389674393,-0.0872277242123142,0.018805106969934,0.00502672674394817,0.0205327442499729,0.0258759391178629,0.0149901769907972,-0.0461042577981002,-0.0362674599517053,0.00830943545547873,-0.00692770750132516,0.284979029943575,-0.0607141824780003,0.0813130063895956,0.0124462844576683,0.0273154074536516,-0.0152801556720663,0.0337347703745634,0.0337188493680197,-0.0479207181007472,-0.0192027034360933,0.0339460557492402,-0.0282432906436099,-0.0266819564216003,0.0439659074747544,0.00170790980792663,-0.00436737160374383,0.00197647779611044,0.00697458586083183,-0.00435058124576285,0.00378700968111,0.00547580552212362,-0.00220451747563627,-0.00299005205533532,0.00241135102134175,0.0045487696059872,0.00186062499571867,-0.0011123547341221,-0.00698935614348768,-0.00292716512420327,0.00320581553905752,0.0286519118328958,-0.00784175627116854,0.00795521463768229,0.00100814075462219,-0.00390984491101502,-0.00118566538825062,0.000866554134265129,0.000956310375356719,0.0023215838441723,0.00124598241232459,-0.00203243040206765,-0.00331041555609718,-0.00798440480941202,0.00169101575026823,-0.00446230476783241,-0.00208916392257913,0.00353270037146615,0.00131472840264976,0.00166394594638586,-0.000625993324713108
"s0907",-0.014429826774154,0.0659800498470955,-0.0287089538688467,-0.0406234396362732,0.00390657652149311,-0.00594292534482502,-0.00644589954626536,-0.049217100551682,0.0362264094185746,0.068514063592155,-0.000227692758341619,-0.00153590595467526,-0.0013446161278747,-0.0584678257176685,-0.102478750372726,-0.0460908966449416,0.0692418196888278,-0.00753760406640679,0.00676498318806708,0.0618270283892757,-0.0035426150472228,0.016178644207669,0.0020422050791803,-0.00524764038668472,0.000582768450841927,0.0105574961429781,-0.00440788098783071,-0.00496465224947357,-0.00387489938859266,0.00811018069649006,0.00807090194919387,0.0113094891738259,0.0318327258875933,0.0210031272238195,0.00113937584619652,0.00483230229390263,0.00748505377473542,-0.00935834882568122,0.038035277334514,-0.00714602354654644,0.00447517442523214,0.0409348230672159,0.0134233442574044,0.0242280978596315,0.129139969044903,-0.0283410375149151,-0.0260944330289527,-0.023904717148028,-0.0394108714916334,-0.0174424570405889,0.00499605509644022,-0.00339408881838144,-0.117343631073998,0.0383272480556688,-0.0607141824780003,0.198870422153298,-0.013531047604497,0.0435829030179166,-0.032588133203097,0.0241122653090028,-0.0217283330077703,-0.0953323093765113,0.0448931662533724,-0.0187180926716127,-0.0401904509978944,0.0340901301862526,0.00512769730309666,-0.0548915172284048,-6.57140357201941e-07,0.00164796868200436,-0.00269839587143358,-0.0111116473998052,0.00571574001511517,0.00120291860863444,-0.00586479275064571,0.00600981454182829,0.00644139721287378,-0.00263120269091581,-0.00498005513479649,-0.00143732212807162,-0.00452824771006536,0.00428608180818995,-0.00594425606951655,0.00148993570944147,-0.00680734655736481,0.0219026539886542,-0.00192821941921449,0.00357162633555436,0.00393704429138587,0.000272961692283465,-0.00112049451021166,-0.00163259597982862,-0.00148386170961949,0.00203180819892185,0.00053372604996077,0.00300902494438441,-0.000659688808324804,-0.00430424248583233,0.00263971250174653,-0.00349242315337965,-0.00444327252726666,-0.00325950260574064,-0.00195631472820829,0.00111616920460381
"s0908",0.00867682144531596,-0.00146279211010786,0.000231709111973005,-0.00256158906806899,0.000441599169008627,-0.000221175825979187,-0.012704114276413,0.000457655763976438,0.000295128652317706,-0.0167386343460881,-0.000244223707017816,0.00118037850384669,0.00201117873891773,0.0160233755990514,0.0460935556525619,-0.0298815905217761,-0.0277941888924498,0.0393452914731406,-0.00792709346420529,-0.00521746848106868,0.0190625513022355,-0.00538485117850171,0.0174175226110495,0.00662709982256997,-0.00355906869553145,-0.00233370685718127,-0.000975243025089673,0.000101301380025219,-0.000525901395746719,0.0123466971980806,-0.00521373437638973,0.0128215570378328,0.000112148403193414,0.00598031948852728,-0.00573809904471358,0.016399277278548,0.00277308573499324,0.0287933791310222,-0.0196473810996109,0.0265440013519239,-0.00640990857809928,-0.00279483554904443,0.0015179716946807,0.000269511504751409,-0.0348691640093236,0.0227865425494383,-0.00362625330669578,0.00337669017148795,-0.00238832056585535,-0.088269144562171,0.0577313457852919,-0.00800492012809202,-0.0356174776394305,-0.0201386826095144,0.0813130063895956,-0.013531047604497,0.335724707622682,0.0281015105205282,-0.0327121474978293,-0.0345251285137388,-0.0171272233022821,0.0488633655089652,-0.0631135439358043,0.0597662680430079,-0.0166299207549261,-0.0293233819845345,-0.031801830460542,0.00305440766025764,-0.00484827751326661,0.000743932327650367,-0.00472210275945305,0.000791010639614857,-0.00044846553855678,-0.000157891036655369,0.00381868942630608,0.0051937225174166,-0.00164826381873735,0.00113083875052457,-0.000252791440458107,-0.00412435050959818,0.00656689042783083,-0.000717035817683798,-0.000735629204728257,-0.00144057749113407,0.00844299001637283,-0.00264772396681946,0.0325517730680365,0.00333204855396079,-0.00443973848880322,0.00120420479317868,-0.00247139819955109,0.00127543070273408,-0.00445513535400606,-0.00114585853752638,0.00427855302532836,-0.00699470993050406,0.00575410308034267,-0.00350619734447593,-0.010988295277542,-0.00310855796172435,-0.000348582602288248,0.00205648214483091,-0.000103399659703683,-0.00125020936566716
"s0909",-0.019476750666905,0.0526079535803325,-0.00909465792120421,-0.0159573358874403,0.00579522904335865,-0.00702478953175528,-0.00713193553894418,-0.0487115679150152,0.0205956263174688,0.0134277803464581,-0.00146347873913614,-0.000668359834183615,-0.0046843164666694,-0.0647231699648566,-0.0689264365124682,-0.0423630679752568,0.0347391328597063,0.0114672124081132,-0.00452223676555122,0.0395442597837216,-0.00309719005793386,-0.00591311533915604,-0.00851480468891568,-0.00424312445237681,0.00118161020276121,0.00686135620700641,-0.00496494261405041,-0.00279071717906894,-0.00460285588491184,-0.000101729223020724,0.00759505304591172,0.00237498791748187,0.0262786225340931,0.0272415386447109,-0.00250852283684084,-0.0035352679652517,0.0119334704773703,-0.0081135802344522,0.0283577803619039,-0.00262893348457974,0.0163565094309842,0.0375844105845502,0.0103777028081101,0.0102960506940534,0.102948619340635,-0.0113177818703248,-0.0329474311917878,-0.0158863587800427,-0.0447083593997303,-0.0124229972968184,0.0202675175323311,0.00944764289865178,-0.0486706359694806,-0.0185244994944513,0.0124462844576683,0.0435829030179166,0.0281015105205282,0.235863803081552,-0.0427796353687033,0.00663892328785959,8.83138373635154e-05,-0.0485104959080317,-0.0132377909707388,-0.0165276329205907,-0.0121278681854904,0.013222939107427,-0.0176007059772656,-0.0391522963489307,0.0010568946499124,-0.00233611521801581,-0.0004394090473565,-0.0102256447391265,0.00169465584206521,0.00545783773921808,-0.00732562714284603,0.00753255130341528,0.00640352225639919,-0.00293079729882108,-0.00379318797595938,0.000685489323717497,-0.000797186536502477,0.00227173775154069,1.93945480102966e-06,-0.00158355690333941,0.000646930463809109,0.00652736370170969,0.00160618823463393,0.0214181832952657,0.00153855834415658,-0.000386481567477361,-0.00339142236684172,-0.00219881098882174,-0.00235456263107844,0.000885195113144571,0.00363531725730419,-0.00122512476983124,-0.0012034344247326,0.000887430949579244,-0.0016684886190446,-0.00869652646307458,-0.00206557732274928,-0.00370513203989866,-0.00224616809708546,0.0011432665888618
"s1001",-0.0331579160219365,-0.0522034798208399,0.0102112179965045,0.0277388196415029,-0.0105963381293321,0.0241545361950051,0.0326160425691248,0.0654116567602673,-0.0629257482400661,-0.0317432451700478,0.00048896636103851,-0.000925837637827942,0.00463890869990941,0.0469348041266357,0.0894697977388872,0.0734105456222038,-0.09648064729039,-0.0208570614615326,0.0103174728434761,-0.105421572230971,-0.0367817811018106,0.0436005715753175,-0.0139783672806364,-0.00231588917623656,-0.00651213837207216,0.00135550276639992,0.00269249181587196,0.00458238090476816,0.0108364877386214,0.00704491206626772,-0.0330103636157022,-0.0127718873140342,-0.00265299294826855,-0.0450661210747487,0.0372201975994253,0.00532555476336229,-0.0429395250344125,-0.0306542940558233,-0.011651323917713,-0.0463229529963611,0.00976739248543584,-0.0406126199272151,0.00462721581956915,-0.061112546512575,-0.0960010908113916,-0.00680648651770467,0.0308905102805509,0.015608156661254,0.0393169774675067,0.0597760882181732,-0.0576322441414067,0.00138779066589475,0.0637819705321049,-0.013482359367927,0.0273154074536516,-0.032588133203097,-0.0327121474978293,-0.0427796353687033,0.370509919850044,-0.0014380764726419,-0.0178201762877458,0.024705810289094,0.0422098443211046,0.00126047384831287,-0.0295597488436244,-0.0312374588748001,-0.0297536093394682,-0.0566909096583444,0.0110508106165408,0.000212275997340125,0.00243473564656624,0.00987466777754337,-0.000563086098405008,-0.00149288810755822,0.00210580445938282,-0.00771459896341172,-0.00765451141558814,0.00019970783087713,0.00456012627975416,-0.0036118470429647,-0.0042016269190626,0.00232071706098559,-0.000114181726567114,-0.000521276412802292,0.00170805831352403,-0.0021510610056269,-0.00106410560270465,-0.00138959568919685,0.000805898480064713,-1.97950561982022e-06,0.00662495139792886,0.0303475057629168,0.00271614557217153,-0.00198173830057672,-0.00523616906171734,0.00758559709880476,-0.00270642703116802,-0.00461247070807677,-0.000686831046662857,-0.000737200518843443,-0.00703622151105302,0.00199603171498733,0.00294638956111497,0.000604635781321378
"s1002",-0.00816529641060856,0.0191458410414511,-0.00902010087760346,-0.00714193203593665,0.000422283413689745,-0.00403005964485079,0.00373880932968033,-0.00865318070542032,7.20426466667045e-05,0.0310352777564541,0.00131327334884383,-0.000260922478487881,0.00247642310575898,-0.00366177791261707,-0.0179920808709458,0.0388773708929854,0.0135175850805976,-0.0565788721401123,0.00618915931037105,0.0119749681497353,-0.0669275463468152,0.0144807454458437,-0.0156495347895349,-0.00342867038838169,-0.00760260901006214,0.00634206955768522,0.000131044961667238,-0.0017747485697674,-0.000243899152482375,0.00915321183654494,-0.00617120127042713,0.00143639291632984,0.0120748472918884,0.00851886171501219,-0.00136702381110941,0.0200740546032781,-0.0113083138580851,-0.00358960864548591,0.0114671221613106,-0.00861050975782464,0.00259845896006727,0.013071589292359,-0.00455821585240881,-0.00564516858902042,0.0300746715148729,-0.00760367586891431,-0.00803572105692991,-0.00261892001432956,-0.01029972933532,0.00208776439437237,-0.0443020060165408,-0.00738745216926258,0.0109088713691189,-0.013228707882538,-0.0152801556720663,0.0241122653090028,-0.0345251285137388,0.00663892328785959,-0.0014380764726419,0.268293445301544,-0.026252602292749,-0.0664923130996559,0.0174441730837988,-0.0019451814421858,-0.0160515312687137,0.00148861232300391,0.000515699369752422,0.00833279542966205,0.00365155014625413,0.00607168593441633,-0.000878316400366543,-0.00486582084211676,0.000700146018207905,0.000474827565076471,-3.58866408900818e-05,0.00186151475779212,0.00338318440003385,-0.00367002588272979,-0.000336467899534926,-0.00112506757358943,-0.0103874662782756,0.000908169732614574,0.00202487340771447,-0.00268558710681118,-0.00151090625344097,0.00254168348361187,-0.00322467443834277,-0.000213706437662194,0.00114539587483707,0.00029726468459757,0.000372320508491936,-0.000495167372614619,0.0247908401599727,-0.00143511634931855,-0.00511973531117249,0.00210824713769737,0.000447028741747227,-0.00192819420971925,0.00137393594824143,-0.00109309900569463,0.000998660292763913,0.000536344094307348,0.000317038334168884,0.000176460374522607
"s1003",0.000884810967079801,-0.0258838298801028,0.0219004593563354,0.0282518131460289,-0.00145829585660095,0.00300642633872919,0.000578101252556693,-0.0028913858320729,-0.00482854377922696,-0.040677751399248,-0.00409677579623175,0.00231169352195302,-0.00142668727347025,0.0652314676911249,0.0410457089383896,-0.00297649371689034,-0.00602068557596107,0.00518162717857842,-0.0687554094446031,0.0032258262352386,0.00457871114417277,-0.0897367951122659,-0.00502843990539024,0.0073575948620801,3.36836477039859e-05,-0.00974235723528268,0.000922362523372874,0.000411672361846888,-0.0226402011509375,-0.0165775848701037,0.029265124980862,-0.0194358240593098,-0.0124514422626642,0.00568940858455664,-0.0174234862679593,-0.021780518427727,0.0316759951155279,-0.00388767900143272,-0.0010397951286469,-7.67250594365787e-05,0.00317301360374162,-0.0158146553457383,-0.00608386757013369,0.00736266915022151,-0.0195111113165477,0.00942608191748079,-0.00963340756070336,-0.000563611305964467,0.00255563707816508,0.0209897464790243,-0.0106192463716384,-0.00501824921934012,0.0146930911765955,-0.0160488914174,0.0337347703745634,-0.0217283330077703,-0.0171272233022821,8.83138373635154e-05,-0.0178201762877458,-0.026252602292749,0.331055896330073,0.0557339999554678,-0.0341486947034001,-0.0139397115245914,0.0441636359076219,-0.0718323978484339,-0.0318532389727338,0.0590142757517545,0.00493789154681886,-0.00134610051020836,0.0143125160882704,0.00276274462729739,-0.00674373728845559,0.00294274571994253,0.00454035300882536,-0.0020947350919451,0.00384613013278146,0.00145870112454275,0.00441886877548394,0.00203500806128566,-0.000407597495919921,-0.0124584443863307,-0.00195772551021688,0.00274273613439205,0.00258767796655486,-0.00380046716016653,-0.000895536213596594,-0.00260489372384477,-0.00274615135883805,-0.00322516188362157,-0.00195228905597123,-0.00386374551850115,-0.0021076598264176,0.025426513532936,0.00181809189330436,-0.000549335834851628,-0.00122534198560068,0.00325386472306248,-0.00505508557460338,-0.00319806821595893,0.00472392679243787,-0.0021881830656868,-0.000384785984226461,-0.00072019325626194
"s1004",0.0423989732036775,-0.0870064045656027,0.0617462187469754,0.0705482749891526,-0.00315742154968509,0.00980923575242036,-0.00103830419465437,0.053000123935846,-0.0339086814112865,-0.193917785897858,-0.0015530968650896,0.00402203630840301,-0.00804390433929086,0.106827321512569,0.153799402117824,0.0522831939741047,-0.119660955255021,-0.00207069833455189,-0.0393852442711538,-0.0999035289243164,-0.00943669446111225,-0.0562260509830067,0.00902991001443534,0.0117183183753455,-0.000150008327684104,-0.0156375996300551,-0.0037482534182607,0.00366504087307981,-0.00699874036567172,-0.00854467075894464,0.00536322581417221,-0.0207367365779307,-0.035255543523797,-0.0130234004321806,-0.0245176240153831,0.0016025335179778,0.00776089492577732,0.0356119614652821,-0.0561633412362242,0.0378665605739213,-0.0263955091001596,-0.0463640200180395,-0.0083005648818124,-0.0133641153987891,-0.182872534179675,0.0380965944341039,0.0481896650266408,0.0258749339273894,0.0613132823516622,0.00146282930962861,0.0250877970419941,-0.000995231089813824,0.0957108430222741,-0.0491751394837772,0.0337188493680197,-0.0953323093765113,0.0488633655089652,-0.0485104959080317,0.024705810289094,-0.0664923130996559,0.0557339999554678,0.53910951953904,-0.126762249760516,0.0466489118631629,-0.0193334497995239,-0.0890516271770931,0.0628742733619966,0.10224242775539,0.00238274535357134,-0.0023663843256782,0.00443167098388172,0.0220593708330645,-0.00536557128544577,-0.00610723445594105,0.0116350815268504,-0.00890510679883712,-0.00777809778219382,0.00603440948312093,0.00631319182303547,-0.00200673319146547,0.00911245931201116,-0.00934770475770216,-0.00213136709912511,-0.00208014527238188,0.00472014328272561,-0.0128650245733055,0.00593993428990752,-0.00416488083159625,-0.00690243904602718,-0.000414767729332622,-0.000955088577235012,-0.00127408313958186,-0.00280989118931768,-0.00186199223502015,0.0379145049357665,-0.0124590787362171,0.00565910315077658,-0.00551592404553147,-0.00700094939129904,0.0103310873890563,0.00902200066671065,0.00378669300148489,0.00154727042008472,-0.00194263678009426
"s1005",-0.00985574747722526,0.0361394574583743,-0.0196421635753435,-0.0138946270863826,0.00106084267822255,-0.000427821769250832,0.00851912487733304,-0.0118687735064971,-0.00882475956702032,0.0772976652586855,-0.00062677258944853,-0.00431321455782858,0.00309110976255921,-0.0385044018438322,-0.0790769497569029,-0.00587666320749381,0.057729883388609,-0.0289310695416327,0.0271718742031944,0.0331192836620859,-0.0224619612081474,0.0355801942478808,-0.0147233153304067,-0.00475030497823782,-0.00154671633678632,0.00762958910266327,-0.00350654925600806,-0.0109348398437071,0.012656096164903,0.00454562461065785,-0.00849452493433289,0.00774685300509517,0.0327180053015289,-0.000157016556350469,0.0194791284777084,0.00121792626502668,-0.00605477515832299,-0.0304939043134917,0.0505126831626348,-0.0365409907235082,0.0233381747414202,0.0206807068732679,0.00906622875704614,0.0121833989827106,0.0725627640077438,-0.0527580750858221,-0.0154556298585107,-0.0173940663436594,-0.0196403963802851,0.0217627014853626,-0.0192350974065624,0.0134170013226661,-0.039949972285222,0.00305339754435441,-0.0479207181007472,0.0448931662533724,-0.0631135439358043,-0.0132377909707388,0.0422098443211046,0.0174441730837988,-0.0341486947034001,-0.126762249760516,0.34476635950771,-0.0506240190030642,-0.00289847066864746,0.0334834253950104,-0.0881893783496878,-0.0767153321842864,0.00111208307476864,0.00274517437871461,-0.0043852874781213,-0.00500357302010427,0.00947162869669841,0.00201873589639421,-0.00659241374248225,0.00419539628173441,0.0022841379590944,-0.00232898763020846,-0.00320449690962987,0.000917137339633441,-0.00646221990342523,0.00888671852151435,-0.00185057667879483,-0.00495380077159299,-0.00673990093634238,0.00689222168265856,-0.00633211848102164,0.000252644197481347,0.00458150799592346,3.08724592988762e-05,0.00237128960447803,0.00551483663421175,-0.00104825961594521,0.00127192437334214,-0.00780993073143181,0.0354294610415329,-0.00507291492939311,0.00130745413784708,0.00497551926602587,-0.00994185338953851,-0.00855318476003332,-0.00151177934942531,0.000593254789447443,0.00159477598903969
"s1006",0.00631407490678968,-0.0226955772237469,0.0100910477285645,0.0075424167621854,-0.00378452012467677,0.00296239845419344,-0.00152036305499297,0.0142890863176999,-0.0166776266076758,-0.0074149105253425,0.00197146954050247,-0.000980916386200741,0.00278111314478661,0.0466684564979658,0.055044693702739,0.00168104898854465,-0.03676178833835,0.0186612546797539,-0.00798449211462577,-0.0186429069237446,0.00359427052205425,-0.0132616851405577,0.0122812104327443,0.00507489271512569,-0.00462954718158625,-0.00487268662138683,0.0024130480984448,-0.00215201135139041,-0.013614881891684,0.000911258430129669,0.00970973502373685,0.00279372155440878,-0.00728484075412603,-0.00827955851615635,-0.0172981818443868,0.00967053507733997,-0.00597999651411175,0.0265950893387136,-0.0269662526052522,0.0366058602121261,-0.0150658721354152,-0.0141293239065414,0.00334281573211425,-0.0107992733385118,-0.0507815089057689,0.0265961363052528,-0.00672238509943868,0.0118052153831475,0.0161862738891934,-0.0194982279020368,0.0552316089855218,0.0183306896358987,0.0246023881416364,-0.0398749300493064,-0.0192027034360933,-0.0187180926716127,0.0597662680430079,-0.0165276329205907,0.00126047384831287,-0.0019451814421858,-0.0139397115245914,0.0466489118631629,-0.0506240190030642,0.311235604259545,-0.0827046537147346,0.023705818017572,-0.00845306655420551,0.0287586336482557,0.00236610630669039,-0.000270925053730327,0.00107980209881714,0.0018728553588245,-0.00146398177881791,-0.00110817372764615,0.00608545793988409,-0.00289609904380517,-0.00361363936402486,0.00270092374479538,0.00288169788094479,-0.00261272145742595,0.00827965119406695,-0.000603804656309648,0.00315123007887135,-0.00478265989799301,-0.00525358581304155,-0.00237748387962258,0.00639456610948612,-0.000507881630090587,-0.0038511251700992,0.000586789623269378,-0.00152761164569513,-0.000952493251444087,9.36586802088674e-05,-0.00438627288543464,0.00176587330951837,-0.00565826044427722,0.0313813145324948,-0.00975968911107614,0.00288567549272118,0.00218044374378682,0.0025716399113777,0.0025704557583697,0.000108511151355977,-0.000870128842528357
