"neither_mu","permhc_mu","dist5_mu","dist15_mu","avail_mu","somepriv_mu","notpriv_mu","device_mu","voucher_mu","cash_mu","pricenone_mu","pricevoucher_mu","pricecash_mu","s0101","s0201","s0202","s0301","s0302","s0303","s0401","s0402","s0403","s0404","s0501","s0502","s0503","s0504","s0505","s0601","s0602","s0603","s0604","s0605","s0606","s0701","s0702","s0703","s0704","s0705","s0706","s0707","s0801","s0802","s0803","s0804","s0805","s0806","s0807","s0808","s0901","s0902","s0903","s0904","s0905","s0906","s0907","s0908","s0909","s1001","s1002","s1003","s1004","s1005","s1006","s1007","s1008","s1009","s1010","s1101","s1102","s1103","s1104","s1105","s1106","s1107","s1108","s1109","s1110","s1111","s1201","s1202","s1203","s1204","s1205","s1206","s1207","s1208","s1209","s1210","s1211","s1212","s1301","s1302","s1303","s1304","s1305","s1306","s1307","s1308","s1309","s1310","s1311","s1312","s1313","logLike"
-0.805824634912199,2.62717711839984,-0.422131466342299,-0.722357197991586,0.207896527269163,-0.362908997944355,-0.55509644231427,-0.307736575746061,0.00399710648225371,0.646299652308104,-0.168777998953909,-0.0253947454887964,-0.0170520020439864,-1.82764204178807,-1.45435412316114,-1.90351447467958,0.694198460115035,-0.0736349839170999,0.736361943150959,0.735853174062498,-0.279838518071004,0.654904001023164,0.103993846847678,-0.217540718053734,0.162934518834907,0.277160811596553,-0.110594151667585,-0.169024486697124,0.415223596019978,0.0620753511427398,-0.233590265799959,0.219392448560898,1.03491124716857,0.550374627310204,-0.223560077453089,0.120869377866145,0.068240540279954,0.504475512222575,1.00404493924503,0.539755896777405,0.232724272970626,3.60608395553926,-0.117115522942537,-0.657164654240314,3.65034517097168,-0.839279160612293,-1.17865135035382,0.004290041815985,-0.312252158591464,-2.1215623843649,1.27846991484954,0.193946418073277,-1.15741782152183,0.698126753768292,-0.093902176685714,0.354379641388429,0.698582235228865,1.38572000305691,-2.71744255468817,1.14856795599568,-0.611618729230869,-0.369597798476956,1.17121939810463,-1.28598123736894,0.926609799474951,0.398099811201124,-0.438525499171039,0.235247321698573,-0.161250208410823,0.238730004609075,0.0328061945171589,-0.311117887450596,0.213802024346688,0.00343432779057328,0.0886228914882537,-0.106003248165676,0.0186667496164584,-0.0773554208342462,-0.0359607550479079,-0.0120332411626013,-0.129884228392478,0.0310088452404719,0.0596230234888974,-0.0594836667854939,0.0441802437931677,0.0441920478311763,0.0299728992573348,0.134977280700632,0.0504202413800683,-0.0763876985035708,0.0583315082462123,-0.0373386043925782,-0.131605593121634,-0.0477589690735337,0.143910912695863,-0.0388048427232801,-0.015695412089223,0.111247639783169,-0.00646341965712008,-0.0489074543559036,0.0697890557117578,-0.025307870216186,0.0849298757584731,0.00969684845319766,-2572.71902504896
-0.788784212412654,2.6564648063753,-0.440982950594969,-0.749933492687502,0.212399905400363,-0.348115453769966,-0.542142669724233,-0.32244934331189,0.0242174197106342,0.676897296945003,-0.166566452984808,-0.0264631076084288,-0.0179057208871879,-1.89382520535708,-1.57391308260338,-1.8987866576143,0.814381115656969,-0.0992879045660583,0.719797687604179,0.85324685000442,-0.284148677965285,0.650753112108908,0.104569385066878,-0.223604478405978,0.162223639961606,0.276235529437865,-0.114139575211519,-0.170996520734571,0.405734524327113,0.0509884318560855,-0.215649184814649,0.233249781116091,1.02853864469644,0.5545343916822,-0.250961209713039,0.134938022779272,0.0698364343809728,0.493905182710343,0.993265446849215,0.551731607867568,0.221425569861886,3.64016006688312,-0.121673896625524,-0.652738495521577,3.7091686178827,-0.829093963216906,-1.20674588629301,0.0326789721535278,-0.309129010570681,-2.1453329331905,1.23203914153783,0.150868487611251,-1.19011391676303,0.672726391586589,-0.128178549351935,0.333381913657905,0.667076589542637,1.38844302475749,-2.77477263307667,1.14335539300761,-0.585699618890314,-0.456380025105643,1.21909430875214,-1.39021331309046,0.862028056465183,0.446544182449203,-0.455731166957192,0.269885435259165,-0.177987332265596,0.239849966283366,0.0358951374614887,-0.313090098017393,0.216120246424325,0.00647972557723939,0.0839127926134721,-0.0966661214899861,0.0198663773832934,-0.08404758904987,-0.0336008523929428,-0.0109900908548144,-0.133220306809784,0.0225993368075321,0.0592921043859061,-0.0609289171101417,0.043122510553194,0.0445304027322309,0.0242709623148282,0.133443610669051,0.0532051208748169,-0.0798106170446538,0.057898624882778,-0.0397786152959322,-0.128493656510937,-0.0480104932393269,0.144431147258073,-0.0344383750879994,-0.0229947250349265,0.109897146190064,-0.00491634806220463,-0.0513684883816349,0.0758237841112531,-0.0287843778240137,0.0824674689257917,0.0101288608219899,-2571.48760596196
-0.788018789539624,2.63875463333398,-0.391898140531576,-0.707432285753242,0.214215690111446,-0.341401779927758,-0.518928426128757,-0.327944465338046,0.0191385601359119,0.604671456058661,-0.172044121996249,-0.0242971023743515,-0.0241285821368472,-1.95308816058625,-1.57822252636198,-1.90877112511194,0.861004262127108,-0.106378404455154,0.695280559775989,0.885561911831153,-0.285315396658185,0.622901578888309,0.0944820300568092,-0.22616679133726,0.160661660764078,0.273811052435031,-0.111829477004849,-0.166222156314085,0.370285243499147,0.0549208265605228,-0.202382108029681,0.236713784930069,1.02425202522185,0.576303086936266,-0.268510741309147,0.123713799285885,0.0725519335284859,0.485581968574308,0.991877694722287,0.568189182753091,0.229216591141257,3.63798717978337,-0.110902486215873,-0.646724714534748,3.74597366623234,-0.823586771874482,-1.20839535389994,0.0352016401664996,-0.319671977588829,-2.1249482773628,1.25302369592327,0.166104651738724,-1.22448859820549,0.661702548492501,-0.173211063928639,0.285531700380316,0.678129255330875,1.38458715746143,-2.80812268875723,1.10392731690785,-0.494725890299922,-0.504605372507512,1.22974839405149,-1.41326095913469,0.874097252130661,0.497132499958841,-0.434329857569651,0.233287768849846,-0.188564752380522,0.237693239832243,0.0404546539982738,-0.318626374173162,0.21547053417258,0.00585113283382202,0.081486733244072,-0.0920710295314046,0.0178972065984222,-0.086757210060145,-0.0357081421818462,-0.00332073163755438,-0.129973821808343,0.0210989424242264,0.0580024925757737,-0.0603224779062223,0.0378755506898406,0.0416557680363316,0.0245812774021204,0.134033044897518,0.0552188258308891,-0.0811537385418873,0.0564997656575657,-0.039641018826509,-0.130727112429971,-0.0418729659113759,0.145459461925655,-0.032472448682259,-0.0234337042291437,0.11556754626542,-0.00128074040500764,-0.0468147007715143,0.0725589552645244,-0.0293423165847177,0.0815632777199887,0.00984307241116377,-2570.73476519562
-0.763318013313773,2.67353581367482,-0.442168380064445,-0.755922483859268,0.21952236219856,-0.319629704783755,-0.500276464441517,-0.345990603469117,0.0861389509889644,0.644026678651825,-0.166357995976429,-0.0219022839315808,-0.0256753736522258,-2.04146167975483,-1.66513993027132,-1.90663252413596,0.924556878937339,-0.147404649605059,0.693632633625001,0.933486331202297,-0.303822144868029,0.623446450446503,0.0723392476377694,-0.23901540205863,0.153425152981314,0.280884862672118,-0.110867118994164,-0.156538665589817,0.3605754737501,0.0617568356502401,-0.217140605673789,0.24035632448783,1.00203988504552,0.566610406108104,-0.287618029515029,0.138870483887235,0.0450607293151248,0.468941046721534,0.984830764440451,0.567427996000284,0.219229467762832,3.67750567900513,-0.105960136694477,-0.645977562778031,3.78336943652368,-0.815593525974044,-1.21738288690244,0.0477504126090289,-0.305871274125694,-2.07426288218223,1.13590330395002,0.140316788180842,-1.24583853735754,0.633413520470316,-0.218810875265956,0.227409819277338,0.618977882100277,1.3423177404792,-2.86611346896592,1.15599112126409,-0.546535259270438,-0.608671511664274,1.24280714080825,-1.41338555102883,0.923751500570189,0.462098925395833,-0.469240711807751,0.283851618828634,-0.200405548456731,0.241693706842258,0.0366348209973631,-0.330499721988649,0.219143555414175,0.00692685201467613,0.0837042234852935,-0.0903004157839836,0.0187055522256908,-0.0922486802518039,-0.0378107301174044,0.00503454770983077,-0.143004617659239,0.0218386104465327,0.0627236490946623,-0.0617003487942284,0.0304911633100668,0.0368447242131058,0.0180899803988807,0.131670630005553,0.0565638622049448,-0.0837027244446019,0.0567229876076714,-0.0430481963131798,-0.122154687421505,-0.046375682945437,0.1480679990718,-0.029579740320226,-0.0239431417298373,0.124242578837108,-0.00305982269251272,-0.0476663593410045,0.0789068763687777,-0.0304614748576287,0.0785653748998959,0.0100343837672654,-2569.56780002066
-0.708784404183859,2.75014166526253,-0.501737463499296,-0.831649892822705,0.233322453086555,-0.251304039335709,-0.47324058783901,-0.398347439554951,0.101424255531577,0.666277351702599,-0.158718645143119,-0.0271005684314292,-0.0295469924468085,-2.15261211440228,-1.63082879025982,-2.04432103252901,0.877800675196461,-0.000900078338622379,0.629131257385132,0.87662259819802,-0.110179905989459,0.50612736247309,0.0521320621916537,-0.245507100746962,0.138368978902352,0.293489190965167,-0.102544011862343,-0.146757465899274,0.318881049085271,0.0374725124535636,-0.231833349340366,0.222450649844604,1.02641281768114,0.560045830721831,-0.297254559262912,0.155401784146317,-0.00452118832860009,0.436038984845845,0.96496966796583,0.5666429895049,0.209688264840761,3.70242349474232,-0.0750350444164886,-0.605759414659401,3.89946619395826,-0.778196081112797,-1.20772107862158,0.0574023451289141,-0.309151724878572,-2.14678856054584,1.13593159507451,0.166110273939801,-1.49706524867753,0.574879636083618,-0.386488065644635,0.194068456541837,0.596777498982553,1.37788229344783,-2.91474742601869,0.966869757669399,-0.377435085545086,-0.759459607468321,1.26693876022127,-1.48377140270398,0.949232410449451,0.644933636331033,-0.537766698093272,0.361089301172977,-0.216342772133043,0.228135517416996,0.0364869984074836,-0.339839468265567,0.216495089184485,0.0174723923356028,0.0920347608047806,-0.0897207569770415,0.0227474020578288,-0.112825546639432,-0.0416509723338899,0.0021562442966809,-0.135495988557028,0.022028261259817,0.0461012735579151,-0.0632088827426884,0.0116198036243981,0.0330025914653654,0.0104008153100034,0.131811245561851,0.0626850461143574,-0.0860974344809363,0.0562829009854065,-0.0409556109936986,-0.136912289338647,-0.0338043223345246,0.161106005649683,-0.0264322237547956,-0.0299081707098888,0.13548257917006,0.00950076105017147,-0.0559252588397492,0.0941131372218439,-0.0361382606239779,0.076453933179506,0.00156505255281546,-2568.16127960637
-0.708564367128849,2.73611332138073,-0.474821057666,-0.809557555136364,0.232881042695036,-0.250667939511626,-0.475152576023422,-0.415393466477282,0.113162490570651,0.649589247750666,-0.157248710062153,-0.0257846331649523,-0.0314629314469407,-2.17046221196139,-1.65790936899638,-2.0452598688236,0.910732593470808,-0.00830388184196554,0.637503423900573,0.917846906320007,-0.117582688530866,0.511469319178093,0.0492986256267678,-0.246480050390137,0.1367511215068,0.294081576286361,-0.102232938641554,-0.144614481202935,0.306398171113955,0.0491601871123949,-0.236386871592822,0.22935177562307,1.02084209257367,0.569306952782117,-0.300509205246625,0.162201712544557,-0.0117810449466639,0.430593699554825,0.956070680940603,0.57012011743215,0.20037098424426,3.68892086153961,-0.0637197419121635,-0.61308650985406,3.90622722775438,-0.775042261159153,-1.20495256310026,0.0531961915861006,-0.3017303627014,-2.17434248881942,1.11754515107346,0.159477197239216,-1.47756096637878,0.571556013207123,-0.449941594176189,0.178660752164238,0.598386378507815,1.32184991942056,-2.930867634821,0.947320403927802,-0.368486362355292,-0.76780296037989,1.28339025048068,-1.39823121590402,0.935747223869875,0.628051308481285,-0.543869367266714,0.337391799391299,-0.21953590380488,0.227635464138459,0.037179839782917,-0.340904141962357,0.220365925605822,0.020192693770692,0.0923201238444255,-0.0911182283310054,0.0235911255424239,-0.115481745270848,-0.0423986717174856,0.00125611713616761,-0.136973900773075,0.0219804096196474,0.049591817797115,-0.0645533502004191,0.00282536745168057,0.0314498485949409,0.0107060164134107,0.126834399407883,0.064294897292776,-0.086082972913297,0.0557608479464674,-0.0399731538416498,-0.13826447775336,-0.0333253424788597,0.162301060304511,-0.0248667653091281,-0.0218304312832378,0.135699517520942,0.00791312525637707,-0.0542440265833126,0.0935643748409787,-0.0357579944703112,0.0763485041238241,0.000536607967667011,-2567.62418490134
-0.733897869492944,2.69664030511078,-0.437711265106828,-0.777982378176525,0.232359536003249,-0.253378747289221,-0.465916070408931,-0.459999241404154,0.121016992823158,0.59554489876205,-0.154968751922117,-0.0246635511424701,-0.0370662135319483,-2.20633384023176,-1.68553571820286,-1.99844919820778,0.920070676191657,-0.0686995235807312,0.675422599089577,0.93357523991159,-0.17573701808114,0.540885483627275,0.0324785226438795,-0.247322363359355,0.133190940463238,0.301508107785366,-0.105353776761852,-0.136325176379398,0.290882340779517,0.0757127380804367,-0.265003135838684,0.237814917813036,1.01250350439063,0.581521801189636,-0.297688969566203,0.170124295231034,-0.0248714593529045,0.432174259219499,0.94595660398404,0.547881076123977,0.189852432357173,3.65551505520727,-0.0352041036915626,-0.63228183403703,3.92701030462551,-0.764814209737747,-1.20819699067757,0.0652019770289918,-0.31748520370061,-2.22117256477151,1.11314407984501,0.216182266677031,-1.56877136223961,0.602587361091894,-0.422574372921238,0.121440613130644,0.587910303601759,1.2751822980516,-2.96394180027869,0.978203418239312,-0.403463293242071,-0.790772006857881,1.22121487028577,-1.44392492412333,0.925016722114183,0.578900246086284,-0.541657821214178,0.370843254405056,-0.219618172019528,0.230075088870203,0.0290727677857453,-0.344009258901934,0.221213359439049,0.0268448122881043,0.0960902856220546,-0.0903445997967822,0.024574283263238,-0.121383363701513,-0.046028397837704,-0.00224674198268322,-0.137116357336662,0.035170566832826,0.0405373177288544,-0.0597155653938651,0.00512178832383596,0.0232355855951575,0.0125146761463949,0.122772697163116,0.0632621239941898,-0.0837606952870427,0.0538489686759453,-0.0418894873664121,-0.135501310204218,-0.0343688656159664,0.164579780636628,-0.0299249541984795,-0.0324269132815426,0.13721179447184,0.00438139950183035,-0.0519875136473335,0.0991691320636631,-0.0325856476317565,0.0724503490644275,-0.00170467717872223,-2566.47490915697
-0.716126837376203,2.65667017516805,-0.421042520255562,-0.766289766691368,0.235235572783226,-0.252397493154867,-0.462316060114628,-0.49633969682876,0.177876964458474,0.599968887906821,-0.146016680197384,-0.0251964869785254,-0.0437491723610448,-2.20599693043252,-1.70988169361432,-1.96833893353473,0.928803590908874,-0.0852654399599795,0.680787715305937,0.95560429025421,-0.206650494240629,0.533259021153868,0.0149235820331514,-0.245329452470932,0.125782998031244,0.30594065194105,-0.109201680169658,-0.131140172546216,0.265408266205414,0.115382177351631,-0.28928524510557,0.251834648000485,1.00470790106486,0.603613226037844,-0.296790326073207,0.192242617647409,-0.0401251726433231,0.424738454622642,0.951099401686818,0.51357626505046,0.180118773408218,3.61948532390743,-0.00108276726933498,-0.624968349874575,3.94350855436696,-0.74234903493603,-1.21698144204818,0.0691953339438743,-0.327199425098689,-2.25249765792887,1.07380072036814,0.275387498879542,-1.59697007561132,0.611375774311931,-0.494082747410868,0.083056656856717,0.589499841134604,1.22476335647039,-2.92309909834925,0.935889149269644,-0.445094965176368,-0.798853049891598,1.18040238219483,-1.37749264482265,0.929072287702463,0.525661628987339,-0.552307867034987,0.349423401666268,-0.214339186419819,0.22463608060613,0.0231925981924722,-0.347376944976144,0.220258829801135,0.0340206015575799,0.103420018255054,-0.0884860882462861,0.0233114706194653,-0.128529160709771,-0.0482737689400432,-0.00855183926790309,-0.136989335221008,0.0468537304706265,0.039765953406802,-0.0577759030753292,-0.00562433001652464,0.0154703973601375,0.0134452473692765,0.118215710753986,0.0640440339623732,-0.082385434986062,0.0508849555873068,-0.0407233462871144,-0.136075881205488,-0.0374677108451327,0.169988639182325,-0.031640974045055,-0.0297104543991461,0.137768658053797,-0.00283794926816774,-0.0508830865170945,0.101365992635525,-0.0303492729448517,0.0691780850055759,-0.00424342083571867,-2565.10039433162
-0.708887402144632,2.62206306356136,-0.406899870303043,-0.752440499251845,0.239142239563683,-0.25407862878405,-0.463771527264146,-0.54702086944705,0.224383533540999,0.598817751345237,-0.137281937957208,-0.0258772087015568,-0.0502518007922724,-2.22672229197732,-1.73814028663826,-1.93547038475842,0.935468749932748,-0.116853250205362,0.684045251260517,0.97725913345403,-0.249603567780629,0.525911688264516,0.000460448687325265,-0.243052310477741,0.117010184648127,0.310399057624465,-0.11328161816653,-0.126749390411335,0.228645665335271,0.156162787039226,-0.31302048910227,0.265525248705803,0.999606282017391,0.629527592661356,-0.307455423064873,0.221198342759225,-0.0593469682775838,0.414721337410687,0.951807158079203,0.484542532673788,0.167171896219476,3.57966554939213,0.0369777874656584,-0.614975180091572,3.96945524905537,-0.713636440625073,-1.22744458397952,0.0748682221006224,-0.328525735222965,-2.27948851830778,1.03491058922642,0.335740354871861,-1.64236021025348,0.617458809153469,-0.55978437628207,0.0258422122679727,0.57637348567215,1.16550655431558,-2.88879758015908,0.913462523605173,-0.473375757628441,-0.824289113195549,1.13150637442653,-1.33819923587125,0.927756644845163,0.476729503506751,-0.564299080720183,0.333197340128277,-0.211596846469558,0.22080901755892,0.0171200295647748,-0.350289007518947,0.219125979731264,0.0432669824680481,0.110175379025431,-0.0865049783629889,0.0216899316505662,-0.136564302637762,-0.0501505022173501,-0.0134281647348629,-0.137878740719557,0.0587960689024338,0.0370174025531459,-0.0553750379201798,-0.0158834208646174,0.00610998903580727,0.0128736778771596,0.112582547185675,0.065292876559302,-0.0814071808913086,0.0476102817593651,-0.0395481014267431,-0.13523230746744,-0.0394595734054001,0.174681767583115,-0.0338133926642478,-0.0301629534225703,0.138320871270249,-0.00943471032785056,-0.0493748957732678,0.104438192994309,-0.0290620612307513,0.0649459989227068,-0.00641286286478467,-2563.87212977647
-0.698659563832726,2.59532812542024,-0.412161412212107,-0.749671175170586,0.244451176905937,-0.266345441653312,-0.470109078482919,-0.596188891667208,0.278426931569937,0.620897725131276,-0.127569338593921,-0.0266483017647265,-0.0552124640790591,-2.19811505490982,-1.74433748708259,-1.9142051469718,0.922497464635062,-0.118022371364735,0.689506977100689,0.987588426575784,-0.275157580905912,0.512039566714349,-0.0159412940132484,-0.23619375412153,0.107318776275018,0.313549365568917,-0.118451552831249,-0.124789346241731,0.189620365658672,0.203035336856775,-0.335988613253,0.28044763080129,1.00139741349648,0.652284850668059,-0.309020280341792,0.249332470722622,-0.0749142473000143,0.404226347870408,0.956394111973042,0.454142294527373,0.153885117241619,3.53479947376614,0.0671021663997473,-0.6010159533607,3.99010488737717,-0.680323544880881,-1.24177368371567,0.0836244516997449,-0.338129460140057,-2.32756247718595,0.991674881808149,0.445251154859003,-1.64324327041443,0.613981475616117,-0.623689593879799,-0.044546934551262,0.556193383339497,1.11473781250616,-2.80330382774964,0.867851357791519,-0.488097674870856,-0.830639398047905,1.06050795605614,-1.28056170036762,0.916371812335847,0.396226371077556,-0.583681299068659,0.31080096657889,-0.200773844466215,0.214266510389962,0.0106666359946082,-0.354986987846077,0.216284808053487,0.0499777591052762,0.119691928414963,-0.0833145540342828,0.0214363623402992,-0.138319145209641,-0.0491438775640545,-0.0235194811885373,-0.137552659874749,0.0753860443933789,0.0389082407354307,-0.0547767060817957,-0.026079367464968,-0.00586728876472959,0.00941180952679669,0.106468066136997,0.0639797172766715,-0.0820868095092629,0.0433424061439445,-0.0354792561355576,-0.13573947084144,-0.0406854447325912,0.179078755965718,-0.0388102298735282,-0.028322394392936,0.136771570314945,-0.0217335562664997,-0.0502212694168152,0.105200814789189,-0.0289768648258288,0.060154481321187,-0.00741970869320648,-2562.56262709592
-0.718900355911433,2.48615487696022,-0.421321148402073,-0.739227418192547,0.260687139288855,-0.329067896046468,-0.520850117325199,-0.77922016868266,0.5070571440255,0.745333546657938,-0.0998865388118441,-0.0208709609651275,-0.0676012779922931,-2.16358416646002,-1.82171596853106,-1.82349692398353,0.885946568302337,-0.157681577142315,0.715291250540964,1.04665970608274,-0.4042171261025,0.477673024155761,-0.0280012044135695,-0.220763891982705,0.0751600427828996,0.327534856756322,-0.136958749723475,-0.120872473664265,0.00137306878432231,0.353367171994384,-0.393720150242115,0.379884060007525,1.02440942212827,0.727825732128953,-0.402986139953288,0.382298942161197,-0.135679278796695,0.384438442644426,0.985876247031465,0.376262240467302,0.107775754663613,3.38951356930692,0.210537116250007,-0.536326562975212,4.0546234868496,-0.538085667666618,-1.25359012640829,0.0921823327546808,-0.341163958737242,-2.32606106243601,0.87550967398535,0.629797814502461,-1.65175860784924,0.511903084554589,-0.720735023195159,-0.146314636096577,0.527494159388124,1.04604380472992,-2.42988228096084,0.687950059069639,-0.414554127673721,-0.734517874590046,0.8175643117144,-1.25745722767611,0.708189105001489,0.152733634431056,-0.803527950212351,0.233590851871113,-0.170137804110443,0.196219275629197,-0.00926705343969299,-0.360417818320818,0.211878006859188,0.0798542314239097,0.132770494522252,-0.0609216401022142,0.00663817460239227,-0.138435858362526,-0.0345062929483804,-0.0405665858323796,-0.138086293394075,0.104699330756909,0.0422597603912426,-0.0634725429296265,-0.0452751688281893,-0.0237065176562193,-0.00162275168618348,0.103950382525115,0.0587714009287664,-0.0874333267454522,0.0315630213958675,-0.0176471398637268,-0.139606411924365,-0.0361172257214121,0.203774287716689,-0.0545829975404084,-0.0361145154722263,0.111537354133997,-0.0641312986836877,-0.0689365595213378,0.103274471235006,-0.0295056813241439,0.0444869892514039,-0.00739618368632031,-2561.98090355193
-0.716031038411095,2.48574495773197,-0.43286530713167,-0.754424873627945,0.253678175925455,-0.306682839881788,-0.491943994308567,-0.745263023762125,0.442560763006117,0.84392006040569,-0.100883770793021,-0.0310787726578209,-0.0563945120896581,-2.02129237803853,-1.76110846281589,-1.83747573385534,0.845926151734462,-0.099180222424469,0.631434322097721,1.01273834278378,-0.355008578976305,0.374774488482671,-0.0182561928920318,-0.213125957676489,0.0861254146717627,0.321515205429493,-0.129249447208194,-0.127005733039365,0.077473287643253,0.320331264699578,-0.373924208151058,0.352586046302037,1.02741679487785,0.715312837814334,-0.312977793336691,0.345408254388355,-0.0966613729521664,0.386498117962196,0.978321860548639,0.384282354708277,0.123062059047493,3.39097913921026,0.162316645710441,-0.561625754269305,4.04839763064549,-0.562144589392428,-1.27687645700078,0.112061137116713,-0.396880698553924,-2.30861452121731,0.892319967937811,0.768097993365879,-1.55101605557021,0.491590183506586,-0.777872856020141,-0.171646329261373,0.570242727288021,1.05335575672921,-2.3427279544974,0.670950253618558,-0.343150115582264,-0.891913389515752,0.822106783314114,-1.15290261373169,0.666226196295263,0.231716328299375,-0.794180359523875,0.131886777301519,-0.147077600853686,0.195133395401813,0.00859005865635034,-0.367987655951608,0.202543919391829,0.073081166614258,0.141587513331053,-0.0719518281647922,0.0114936398393183,-0.120389913451541,-0.0295762508021254,-0.0502621331142305,-0.137173910256793,0.112878996761057,0.0554903400879769,-0.0641924201827639,-0.0515816663376145,-0.03018848929305,-0.000752160164060677,0.0987372344624176,0.0543058500599395,-0.0884770939186305,0.0309806870096,-0.0192372868475043,-0.142557745104521,-0.0363599928459854,0.181489450617639,-0.0510666243822829,-0.0208757815934859,0.109539222776251,-0.061938443598465,-0.0794812700521689,0.0846808436516692,-0.0334437375952524,0.0466920747102992,-0.00868988529303068,-2558.2009375444
-0.682721929183845,2.53795741815495,-0.521288929858843,-0.845282400335365,0.256986345847978,-0.285897663210733,-0.440956470244863,-0.786029267170503,0.504807726358429,1.02642148223904,-0.0904200952278837,-0.0349630168236327,-0.0453662505171424,-2.05689180506909,-1.72647566937743,-1.9086650689771,0.75346264218993,0.0525524534725714,0.480151469147867,0.921133001173396,-0.21088745143487,0.235051618703119,-0.0302221965755304,-0.222907771415073,0.0930176052747254,0.323779183090208,-0.120831813954523,-0.135132997151212,0.100658664014067,0.283398713024813,-0.318456964939052,0.361753477281994,1.04644134704865,0.701126568450591,-0.27685810761127,0.307886052244449,-0.0538014690919507,0.3976915502621,0.970662733232135,0.351225560995862,0.131148203206528,3.36048645858248,0.229717741298964,-0.609806269465552,4.04581506419447,-0.535941131586279,-1.31075700224148,0.0919296240426595,-0.538920400523206,-2.12142999192433,0.748527058940287,0.789793645007867,-1.5007663603638,0.460086103396555,-0.738007814689156,-0.059628377917731,0.70586767486121,1.06628920541306,-2.15786773425211,0.467457230176895,-0.0348715318168231,-1.06417869513373,0.768542749018856,-1.16537426576619,0.534446190204759,0.383549002404603,-0.902849504735443,-0.0423663403620492,-0.130467576761835,0.177145279840903,0.0299248583815995,-0.370905167434061,0.199523000576299,0.0873203063118952,0.135424761207704,-0.0532283266706701,0.000440247224588708,-0.118968937411339,-0.0209764138724143,-0.045330750431584,-0.144081521859695,0.097837686782857,0.0607906919925908,-0.0655830873475475,-0.0476686160390609,-0.0125989044146299,0.00367607225779943,0.0991589314973266,0.058392412663312,-0.0886378271452135,0.0308232314424989,-0.0206255744750108,-0.151958865596682,-0.0203012920968252,0.164364103066471,-0.0571058842009741,-0.0202131754434571,0.103789402844995,-0.0577266587250794,-0.0951680049716003,0.0657275180027659,-0.037364968416648,0.0473994693180857,-0.00713874896060428,-2552.90950991832
-0.668718715360508,2.50804505783477,-0.547382124064703,-0.873814050013148,0.258915059446165,-0.271796237645521,-0.407752974995109,-0.865363762045588,0.56620621157572,1.19945275263117,-0.073530502625589,-0.0438227367971019,-0.0414612790036578,-2.11262437137861,-1.81209784354756,-1.87097207456754,0.715380473223302,0.0559108360298413,0.392914374647515,0.924123323346119,-0.221519896972173,0.121640152220926,-0.0345849451808963,-0.228863981150352,0.0976117769548586,0.322697054985302,-0.118648457663419,-0.139597289845637,0.0807733071367583,0.290254858387362,-0.282546455233214,0.383143652742324,1.0644888741199,0.732854230385834,-0.269893642467407,0.312931947468814,-0.0308961314714759,0.39642028643629,0.946693176772656,0.328562722983612,0.127130838345405,3.29187619367061,0.289184301648578,-0.632722900234927,4.10342921825068,-0.487670656953803,-1.34709226976875,0.10080279151097,-0.653622172587779,-1.97777467428164,0.649591089863622,0.91667170083556,-1.46468276686939,0.439799412069936,-0.782002754654329,-0.00393281320900768,0.757399588466186,1.08013921548196,-1.94419791239106,0.345201416898372,0.187842095151813,-1.32004745402373,0.63243035807348,-1.16009444189698,0.327142209277945,0.447592034213192,-1.01146262405512,-0.184257050081458,-0.109517310835976,0.161936544583963,0.0465308281935582,-0.381932661889222,0.193502490036415,0.100786815054727,0.137450575929464,-0.0382997064881255,-0.00858473577950288,-0.116805045681935,-0.00571177674977219,-0.048546588498784,-0.146637765995478,0.101408097703116,0.0708966527267084,-0.0632120824288214,-0.0523275191769506,-0.0039809870821212,-0.00206387613623922,0.0983554192249328,0.05820473962657,-0.0905197258771286,0.0270829972351457,-0.0215566168943038,-0.152125628318498,-0.0086754451360755,0.147405466914858,-0.066369901509236,-0.0159837968561954,0.088087055713109,-0.0664434084945474,-0.110514038128903,0.0483523477245862,-0.0419904447970317,0.0421620800913866,-0.00675786384550439,-2549.56187690389
