"neither_mu","permhc_mu","dist5_mu","dist15_mu","avail_mu","somepriv_mu","notpriv_mu","device_mu","voucher_mu","cash_mu","pricenone_mu","pricevoucher_mu","pricecash_mu","s0101","s0201","s0202","s0301","s0302","s0303","s0401","s0402","s0403","s0404","s0501","s0502","s0503","s0504","s0505","s0601","s0602","s0603","s0604","s0605","s0606","s0701","s0702","s0703","s0704","s0705","s0706","s0707","s0801","s0802","s0803","s0804","s0805","s0806","s0807","s0808","s0901","s0902","s0903","s0904","s0905","s0906","s0907","s0908","s0909","s1001","s1002","s1003","s1004","s1005","s1006","s1007","s1008","s1009","s1010","s1101","s1102","s1103","s1104","s1105","s1106","s1107","s1108","s1109","s1110","s1111","s1201","s1202","s1203","s1204","s1205","s1206","s1207","s1208","s1209","s1210","s1211","s1212","s1301","s1302","s1303","s1304","s1305","s1306","s1307","s1308","s1309","s1310","s1311","s1312","s1313","logLike"
-0.00143761135814262,3.35867557966858,-0.559334605628402,-1.04466417514232,0.372364116832377,-0.329167926152776,-0.356374050948369,-2.66465060333528,1.45956774543755,2.10820353865119,0.0382192307689116,-0.0687559489479036,-0.105404875926961,-2.93816389339083,-2.90242244697829,-2.22802467749944,0.682834850059975,0.315102693793559,0.78450277948822,0.563092362821757,0.241674178079189,0.775967629575664,0.182078612546452,-0.213621612402452,0.0565270996939684,0.2095256048218,-0.254717826970235,-0.300664884292386,0.29183174820973,-0.063474998621021,0.221715818574627,0.451661743753948,0.951220910746322,0.64965747394361,-0.167986799601094,0.110925112726801,0.491412422648719,0.191419069062256,1.02195113434285,0.448242777343982,0.164670904891691,3.58847913688845,0.434512578191092,-0.0627964934388826,3.83214105986924,-0.0545418632860617,-1.49619443568112,-0.0340650646844493,-1.40475577160081,-1.90006439933492,1.8089894099136,0.179347270516065,-1.89118604013746,0.533670679215582,-0.781239187552387,-0.308847158619471,0.737929620152437,0.312474259184079,-1.70424267268824,0.607409981420404,-0.730064597743408,-1.32187799831954,1.75663574680408,-0.882676191462372,-0.870658774821456,1.72931316103333,-0.110905468488562,-0.585686752412969,0.0212226519354423,0.0870825900402417,-0.065134204235313,-0.337574378824782,0.283220923278275,0.0209172986511279,-0.141566473833852,0.179009036431252,0.0949246594269265,0.0108059415902325,-0.250277468726711,-0.130699990130938,0.0180746292185526,0.118968534900249,0.041795415189605,-0.106725160971444,-0.0480423487309117,-0.0032452058588579,0.0542880204012931,0.0229232026347779,0.0390535925744501,0.0430291717938157,-0.0863225956565283,-0.0329533723397223,-0.139289196133153,0.0378699854926784,0.159819122984522,0.0216619968537114,-0.0198551896512366,0.0123310384388166,0.133172972076986,-0.078186880382931,0.0872292354017067,-0.0169383900859657,-0.0222590211371444,-0.0328572358629521,-2540.89773932431
0.000941279835107651,3.35357740103714,-0.548018449425387,-1.06538074099587,0.374951614577444,-0.326475691449604,-0.377494613907741,-2.63844350220765,1.4425842109688,2.11129098206602,0.0484700520534952,-0.0774892871359205,-0.109548255176848,-2.96170693851534,-2.93734122785049,-2.20870839543982,0.714071397913069,0.307256957103393,0.791641279723639,0.598624362221955,0.192804541217032,0.836714590730987,0.179495316302964,-0.227550071498252,0.0689284325363629,0.220338003666836,-0.247246400922305,-0.300620365273478,0.270949825441231,-0.0352992982066012,0.239541576075681,0.45469422104226,0.955443352384575,0.661753936156747,-0.219929035402194,0.0961099899477572,0.453000572067558,0.182975159815543,0.996075196031581,0.442836418943015,0.197636681354232,3.566360778523,0.410462213464246,-0.0612836485802317,3.83223655848789,-0.0808152400766366,-1.52851233638266,-0.0614720944844192,-1.43560550011058,-1.93663617343481,1.79491684113417,0.132193867496717,-1.91864566268587,0.531759801361413,-0.805372856833495,-0.315333435235145,0.719821453953367,0.274232339416531,-1.70223532919891,0.625868592833304,-0.741323800965994,-1.35956455364098,1.7733247325753,-0.895194793799498,-0.85828420026249,1.76602694107257,-0.0794686318496416,-0.57391378105152,0.0284318351088947,0.0922040058055384,-0.0643045350852822,-0.35453929055876,0.299839743768924,0.0183161012913596,-0.143232599011682,0.169442187843409,0.0993415478572572,0.00710284002054364,-0.225017574324527,-0.134848387625721,0.0123858102101616,0.120799744900414,0.0474112148642691,-0.109067968487008,-0.04850821930852,-0.0010683617785367,0.0504980887080194,0.0220054200577964,0.0425126760270141,0.033073175179718,-0.0843916812465025,-0.0379828925842138,-0.138266519718257,0.0413330635635094,0.157880196808245,0.0208563718155056,-0.0187308684504206,0.0141920478812499,0.135591945525925,-0.0699536139701761,0.0887887911916177,-0.0243930222193879,-0.0198386659017785,-0.0322657352794284,-2539.66692165807
-0.0107081923599425,3.35017683059936,-0.554007560965343,-1.06682536257552,0.38083618142388,-0.335297243268222,-0.379282583050144,-2.61497787669028,1.42110854858565,2.1078367890211,0.0248276917247951,-0.0686720440426958,-0.0968035529234869,-2.9828662417942,-2.9406203807454,-2.18713498946813,0.727919907074408,0.300872593925624,0.807448997047392,0.637522939092535,0.163125821858075,0.85475336953382,0.177000938441811,-0.240993314802034,0.0686958585210989,0.218924390464025,-0.25887316692531,-0.292642271771431,0.257281003683404,-0.0287768528184015,0.225714959090578,0.469187746268481,0.962939007986313,0.686002186664496,-0.244864167020689,0.12024295982731,0.423874776062774,0.180955625847546,0.996402817001489,0.442922654577906,0.205788660784148,3.56466401541761,0.396735576944736,-0.0565140296791755,3.85363801723172,-0.0960848473314095,-1.55805063615811,-0.0673535771772603,-1.43594173633516,-1.9572741319702,1.77826813325157,0.0937802012854278,-1.92779435158411,0.531117243541734,-0.810682146766172,-0.324821777896612,0.711294010406415,0.256585305687308,-1.69990307966427,0.638556369929023,-0.756453977789925,-1.38432629915413,1.77428800695992,-0.89458916055158,-0.849127548539541,1.78596134601812,-0.0615526313785322,-0.569086842789711,0.0358177687957641,0.0900734724960153,-0.0616791142199348,-0.338749960156675,0.287172996046657,0.0247072817597007,-0.141987315899419,0.166000185211874,0.0927289244632415,0.00424379123306351,-0.220990079318264,-0.137319665929212,0.0103609839053813,0.120480537859608,0.0417840772640831,-0.102455523508628,-0.0505282665443609,-8.92032475364639e-05,0.0497444950269907,0.022353557505608,0.0442882293361905,0.0312729860988715,-0.0842622310454107,-0.039749126986168,-0.135156742362588,0.0415355106048965,0.149637718032222,0.0278340456356225,-0.0217297366566466,0.0158949532194735,0.138602642397583,-0.0663657783404915,0.0877513668173117,-0.0242726512538854,-0.0215475203088988,-0.0335734915455638,-2538.71260930813
-0.0509903493254435,3.35835036321731,-0.574377042970792,-1.04990512831624,0.377710606911345,-0.374206297457847,-0.371354047060244,-2.56073265895323,1.36642326071039,2.0924604553408,0.0395041608780345,-0.0751080644558129,-0.0964717351547876,-3.02816001324315,-2.93937407897701,-2.13827840496798,0.744999991595987,0.277627654242057,0.848955196568786,0.730479927113515,0.107312816657826,0.869046596125056,0.163794269373689,-0.243167698031173,0.083120814249433,0.238151252098812,-0.258160940946794,-0.277182453728301,0.227600155736867,-0.0215269425935009,0.170589539103916,0.509248029945952,0.971461775228506,0.741457791752888,-0.279503374789431,0.192134751584138,0.372750101024466,0.185676974540784,1.01978404931177,0.452373331823614,0.21129294401851,3.56473585874563,0.378566469946314,-0.0489498275665558,3.90927115755787,-0.12426783523349,-1.61716273289764,-0.0653442200961888,-1.42341804627275,-1.99675974652171,1.73454144720128,0.00952614932089448,-1.94106068607146,0.5314001511122,-0.810576487324374,-0.353135964384349,0.695767550035341,0.227888816176592,-1.69463755526945,0.665526693557394,-0.795033142619053,-1.43746810782464,1.76634909193959,-0.884438946175288,-0.827108037874471,1.82403465997424,-0.0271604196318005,-0.562903320074614,0.0132145237947245,0.0732648627590963,-0.0846077174904807,-0.350525061583772,0.290037076696864,0.0250186807263866,-0.124830939430506,0.190681309019599,0.0835292660197813,-1.93894730517339e-05,-0.21773746723959,-0.13361423913164,0.0109225214103304,0.118421886186338,0.0469690226890561,-0.112411822739576,-0.0456178539324952,-0.0044613861491213,0.0363448004540782,0.0219374428312739,0.0414709591443408,0.0302672973110804,-0.083050105635365,-0.0327544676025893,-0.130112538753398,0.0469253153205064,0.14951819449621,0.0167488261555615,-0.018876878528228,0.0165396968886965,0.134835121011356,-0.0565855530059782,0.0848180182294242,-0.0204175661808171,-0.0207522304476849,-0.0304952342482656,-2537.476753959
-0.0597114242958342,3.36066142953499,-0.578088430995045,-1.04676051655636,0.376497828477835,-0.377694103987515,-0.37427851692875,-2.55313608054521,1.35447058554809,2.08802573061262,0.039119561769466,-0.0757873939256222,-0.095449903926748,-3.03650565132352,-2.93808298486104,-2.12889788159263,0.749084536610861,0.268559323601032,0.858997874985615,0.745892590705029,0.100241638898194,0.867673791738943,0.158817013586128,-0.237784498914519,0.0809588855067516,0.24336763975961,-0.256313979021691,-0.278704870100115,0.222139282627391,-0.0193109880409912,0.157780322127266,0.516787937492592,0.970340467007889,0.750383071817392,-0.284551797745599,0.203704977911166,0.36510501300325,0.189008998718912,1.03000296590168,0.457415897560247,0.211369128937616,3.563512725568,0.37713385535775,-0.0485828844788865,3.91988977865459,-0.127726135377561,-1.62615421831313,-0.0630703421205823,-1.42330183804578,-2.0039913160938,1.72477705183072,-0.00653090275447561,-1.94222813291532,0.530947823243351,-0.808246513301456,-0.3597676584409,0.692801064579941,0.223595440026469,-1.69459639333159,0.670716667428469,-0.803000471559715,-1.44710687205068,1.76184165632009,-0.880692997432473,-0.822802594198827,1.82961002962634,-0.02154357700842,-0.563088365250026,0.00898199659902559,0.0780760473567673,-0.0863046532932576,-0.358214111905249,0.29349789686856,0.0273996406235218,-0.127705298533082,0.181011648656959,0.0903000686708243,0.00449178132083644,-0.214018574834045,-0.131292728815912,0.00813631867729736,0.117136304688845,0.0486847535022635,-0.11151898663528,-0.0461150996716703,-0.00516869862050163,0.0387738564269753,0.0218544994458176,0.0415561806970441,0.0299296692813316,-0.0844935289895399,-0.0302957440953393,-0.131213781479969,0.0439526365393745,0.150607293546446,0.016671438713259,-0.0188974329337296,0.0166421602239815,0.136387541921392,-0.0560701081890518,0.0840309047227242,-0.0210023501910296,-0.0224783986716361,-0.0290472302988708,-2537.02145842462
-0.0822148462600513,3.35810687859984,-0.567186868601016,-1.0710362309793,0.376954888379292,-0.382242361233986,-0.388830303896401,-2.55712746869398,1.32562444065386,2.073694176115,0.037632705685838,-0.0790230927837028,-0.0961898239725717,-3.04750259021257,-2.9356930739136,-2.11334293228282,0.772528792148095,0.240445615274826,0.881026005511203,0.745611753991351,0.0877459949963917,0.849577610759542,0.140921353409872,-0.240495246955776,0.0822358006311003,0.248190906000581,-0.253663572044556,-0.271462365114899,0.210763952099205,0.00330353901424839,0.138714209510607,0.521200207143672,0.972642018739078,0.754370728492376,-0.28640406793375,0.204897045749917,0.354329812393125,0.209164486773725,1.05652867246986,0.476346270436967,0.207909432414452,3.55008807023994,0.386664522773327,-0.0543784024259419,3.94882379869699,-0.130608224541681,-1.62259632458745,-0.0593153971449884,-1.42592143310683,-2.01474056321483,1.70218615353733,-0.0331685068470159,-1.9375483021572,0.528350707392677,-0.79765730405451,-0.376746729626427,0.689018629584562,0.222108381488502,-1.70025239596796,0.68064446434007,-0.826030941398974,-1.46261147686123,1.74089036921934,-0.867474569368833,-0.811086254124433,1.83484282642615,-0.0174733240958437,-0.56912166506981,0.00431769977389397,0.0765790026439447,-0.0886741545345765,-0.361391607090715,0.2907972877981,0.0272789719853152,-0.129095875288019,0.179421234716851,0.0899675342732132,0.00292753657511027,-0.216402988211447,-0.131749240588815,0.00607756777896556,0.114350845986148,0.0514003417103753,-0.112727244926749,-0.0444014045850733,-0.00715232662349183,0.0392331001572566,0.0244660090713954,0.0426582528873205,0.0333793851104288,-0.0855002356465315,-0.030065560201907,-0.131730013599643,0.0419161267157489,0.149271363652617,0.0134887155203742,-0.0181809261418684,0.0167706928283701,0.138060190849761,-0.0563718606460713,0.0849052371999798,-0.0163668537777535,-0.0239754609427386,-0.0286603754470149,-2536.32666289439
-0.174326146963933,3.32452208219244,-0.674760734347712,-1.04047600681442,0.385490655901863,-0.382176860979153,-0.428513927565471,-2.57459979798791,1.20329865976405,1.99003352835168,0.0440997228215779,-0.0863577262131931,-0.0987184500931863,-3.06280171135136,-2.96541046130933,-2.05414733531717,0.801992857830932,0.117655208216665,0.873893908525247,0.742429899770566,-0.016486589179961,0.848086974824378,0.0551221303895101,-0.238641712208351,0.0754953194678465,0.255972387023378,-0.261968990409036,-0.262528816563273,0.181790240819284,0.0588203536429237,0.206417243980499,0.52431660438,0.997837235247694,0.734205870149946,-0.207916584610556,0.174338437013723,0.34536743852102,0.261802381832673,1.14315660797968,0.45406898040558,0.194248203448047,3.49412940354693,0.437979449240507,-0.0719345764837476,4.08545844446654,-0.0777206583013493,-1.54138052636564,-0.0882917830811408,-1.38786436029919,-2.03931899234281,1.61313931002875,-0.0938892900228093,-1.90907755503598,0.500700520432403,-0.748311551488472,-0.455404677815153,0.683084341921673,0.23734032937336,-1.77136433362707,0.729119370902187,-0.945402829332612,-1.50643856519616,1.57695971731601,-0.78570554227956,-0.744287914547491,1.84701178733176,-0.049918665758165,-0.610502728520911,0.00252919605897907,0.085360104856143,-0.0827300776384458,-0.363936967532254,0.269517711566809,0.01825227607556,-0.122234059035213,0.177280254233272,0.0840045451851078,-0.00724363203543937,-0.194521071124226,-0.137759347360991,-0.0089405681101454,0.11037730328208,0.0513491800876324,-0.10632060903612,-0.0317970542420866,-0.0184541894672047,0.0296367236196384,0.0251882013695866,0.0455394104889848,0.019255797650179,-0.0897053973073042,-0.0373236422949509,-0.128470796812236,0.0294270102836385,0.138085863850181,0.0103513652641555,-0.0123714833422452,0.0194107800537968,0.126162978123979,-0.0614607223629242,0.0790920284232951,-0.0258473109562299,-0.0341521578723456,-0.0349990903593282,-2535.49132594494
-0.293806853592155,3.38545565363362,-0.658325395157676,-1.07497688233789,0.384841638708115,-0.389534024467229,-0.402751194727462,-2.58195750722734,1.12174210838617,1.89963903711358,0.0200988012447931,-0.0831880832303994,-0.0950402359042305,-3.06565498184229,-2.96591617004022,-1.98330085619127,0.793340086064763,-0.0264897952795033,0.871213449050652,0.741064463538095,-0.142326220430356,0.822117344899746,-0.0981635569237514,-0.235932492017581,0.082983076566722,0.259855268145921,-0.261689148325542,-0.266803141549112,0.218597919221282,-0.00972788155658785,0.261583736432321,0.544737612038164,1.00149735589937,0.656987991485696,-0.171977734485106,0.17859878899745,0.383215610419598,0.266649249802822,1.10002622852582,0.403795159017474,0.238150576627942,3.52416641589802,0.429453874609701,-0.0323215232109982,4.10867836050906,-0.0190935915809826,-1.47313795008435,-0.101323841213717,-1.41828030732093,-2.03436469525112,1.51696542008726,-0.114022705262212,-1.8668775229717,0.449714478739534,-0.691373342327473,-0.556526806932072,0.675103179079471,0.271168825072213,-1.85967958430024,0.799063224097349,-1.0755482182424,-1.55314428751249,1.35262368682653,-0.70775300786582,-0.660612245346694,1.8224798855076,-0.108951587048496,-0.691571166607549,0.00709249773996432,0.086112858356096,-0.0800307941671069,-0.363615160817814,0.257377801144752,0.0212402865230394,-0.125255851215944,0.181878124154126,0.0800006064049145,0.00721701994237206,-0.178499658644141,-0.137183519038799,-0.0195438688459118,0.10748123334319,0.0533905587200458,-0.106554394979825,-0.0267196228571173,-0.0358036479979749,0.020931172147292,0.0270132577185006,0.0466375889233451,0.0122253561717019,-0.0957530283639934,-0.050819454880989,-0.119231940875398,0.0119078406969946,0.1282997134248,-0.0125385956250979,-0.0142882882806864,0.0319077473388604,0.118949627984626,-0.0663107288602271,0.0711776698691262,-0.0332853218553856,-0.0438306957706147,-0.0332244173212052,-2534.28757434148
-0.365772534042594,3.44217077389775,-0.715887194624368,-1.02352821842346,0.391331602388852,-0.423842695025646,-0.425057829116095,-2.56384060072523,1.10391405881772,1.84984241043178,0.021200448059478,-0.0733217650218083,-0.0895913451452636,-3.06448362666402,-2.9665823798299,-1.80135056169311,0.834156166973314,-0.0810474988814265,0.943315465834724,0.671576308148008,-0.261874065096507,0.750543849428748,-0.0637006084688857,-0.240430846636576,0.0820564075313863,0.248633157387268,-0.267153642302314,-0.254419857406686,0.277650349218843,0.0285180265068882,0.264282945000042,0.602129329561815,0.972542702062649,0.504456034697657,-0.192287130679248,0.150181570139599,0.423413315351549,0.237707313416717,1.00955821763204,0.370441648310216,0.270642650428424,3.59821912776728,0.419794186737401,0.0233681294276466,4.11161366058428,-0.00825834813083772,-1.42384237344149,-0.107766274866346,-1.46337735075197,-1.98841653056236,1.47793034288677,-0.0955604908523791,-1.79553171254592,0.398934040874519,-0.642396247946078,-0.659193103624634,0.673407537060692,0.336859756872923,-1.92765362585552,0.90446869140312,-1.19595416616979,-1.59259749419282,1.11583924292913,-0.670631710863372,-0.542263299769328,1.76208398361523,-0.172071575798755,-0.782796340533639,-0.00133118294067449,0.0822059774666159,-0.078915228300696,-0.371476631089661,0.237678185988139,0.0234757958079903,-0.140532317012657,0.175389203285217,0.0890594549789915,-0.00736808875551547,-0.174511823864987,-0.130515726754433,-0.0214933595909292,0.100396819068866,0.0719005218783471,-0.105228785545686,-0.0249918016680026,-0.0463264931646994,0.0249318598422415,0.0375778927495496,0.052483188351074,0.0191254824563537,-0.0996005149443828,-0.0558303497066406,-0.109015653299114,-0.00791126698062211,0.13225483317916,-0.0289422207610669,-0.0218144448026997,0.0456119280451397,0.116267757164256,-0.0738762992895413,0.0648414670871331,-0.0263722672796029,-0.0540387779992305,-0.0270417753479367,-2534.05492749523
-0.32324991196967,3.3590237276499,-0.723090501957361,-1.06025612282092,0.405592300101282,-0.493861133789017,-0.4808328282142,-2.59522669530681,1.14039152023292,1.84381016086032,0.0213256425051297,-0.0780096751006515,-0.0975416604073381,-3.06039467815036,-2.9942154265647,-1.67718206936313,0.771542448633323,-0.177122855839748,0.959164779772821,0.688408097503824,-0.270071801398339,0.760837411167719,-0.0430233091146125,-0.246819235534476,0.0756251589180995,0.246016621568618,-0.265044620573742,-0.244388931225507,0.262818262879576,0.0858963955053844,0.212835442261996,0.639708377835533,0.900220772528191,0.441324167811205,-0.18645311728403,0.163685689808066,0.456295415117317,0.217360002950874,1.0111014527726,0.302775757938922,0.291888418363021,3.63640827059257,0.371735286181645,0.0579605900395391,4.06887415325045,-0.0513954363719146,-1.41445855898153,-0.134381747213672,-1.46318502967417,-1.91174308055684,1.48614481775151,-0.0520101476214492,-1.73862436927121,0.384704382877137,-0.618207024649956,-0.721636865531469,0.676015198084319,0.402889641899567,-1.95159389618494,0.993953166726944,-1.26768783905772,-1.61563901328337,0.962728484925575,-0.674038012046365,-0.4398609719615,1.70188665760245,-0.220157532710964,-0.848312952628653,0.0107709173838345,0.0789084265707103,-0.0828377245175587,-0.364902656308757,0.238480242829381,0.0276604027453168,-0.135954496456463,0.173133249852905,0.0865360774722496,0.015334341860093,-0.164235964090069,-0.124134101300231,-0.013604912006899,0.1118355080598,0.0783992162108681,-0.101377410930332,-0.0212684751770505,-0.059757395888964,0.0235610049658519,0.0458369264541071,0.0459778005367864,0.0175407932767732,-0.0997580885013347,-0.0681673870261857,-0.094487769324384,-0.0130066051021286,0.130774967923085,-0.0427622353622755,-0.0270323450554124,0.0528150934535501,0.109540776439501,-0.0785726185539332,0.0477631981889839,-0.0280949102728356,-0.0568280766264343,-0.0249778153425742,-2533.33980041626
-0.266808943207735,3.35938864014414,-0.674818229943542,-1.06526428617585,0.407148223860395,-0.472055306800837,-0.486616826200093,-2.56688028466062,1.25750896036633,1.88256395883644,0.0259675415168252,-0.072702405193925,-0.0981761239025463,-3.05049589894508,-2.98817480696279,-1.65797039940757,0.751592907658279,-0.249277872836108,0.97339720139684,0.680700667941605,-0.306231790544667,0.789891061490271,0.00910327523577535,-0.236833495935941,0.0753306771095625,0.254922949101255,-0.267670960072126,-0.237566454859544,0.269176821536709,0.0848030919290875,0.169267942505158,0.628071994356175,0.886271495889617,0.421421877173331,-0.180511716163912,0.214974573082549,0.407044003292788,0.293259256765508,1.02538616373066,0.267166483240624,0.309861552577383,3.59786851570341,0.316338705159946,0.0269800868482522,4.07063772029503,-0.069614711526058,-1.40224229753615,-0.210875922599008,-1.40941135299221,-1.81745182870076,1.50726669516886,-0.00590258674566961,-1.68769721048353,0.405514985904559,-0.608263090555043,-0.751542408150525,0.661525508678448,0.467603090575781,-1.95077787783567,1.06885859932872,-1.29254706116674,-1.6148263179605,0.907404865186266,-0.69670344262422,-0.351630234845796,1.62845989243177,-0.247126052258154,-0.897128898654195,0.00955371816983107,0.0907287796054209,-0.0762046904993027,-0.365187910544504,0.241361517728869,0.0225897190216068,-0.136294251442152,0.167654503190817,0.0951466098193086,0.00779272291155314,-0.159992243474873,-0.114013076509749,-0.0200923013677247,0.115915208496531,0.087322097670611,-0.0979095499947222,-0.012887312897298,-0.0623447315080897,0.023650141122001,0.0488900832435775,0.045462506157118,0.0200864888961406,-0.102582809702444,-0.0715745024185788,-0.0964569815108859,-0.0150808847585119,0.130895569344225,-0.0452298039244097,-0.0268450974134686,0.0629259906920327,0.104577174827501,-0.0846788590767699,0.0385611717876945,-0.0270583643359854,-0.0595355079761078,-0.0215831775114251,-2532.00525427293
-0.182929140942719,3.3506446963127,-0.651561701206483,-1.05251396331051,0.412213915459931,-0.455106071422888,-0.438360982553003,-2.5623701236485,1.37028971348519,1.91392789973886,0.0350280498929314,-0.0699691672326919,-0.100099966223055,-3.04463821209414,-2.96629516432454,-1.68531806993831,0.750637999739616,-0.228972859140028,1.03068581300764,0.67737904005491,-0.400518150320359,0.79207421018101,-0.0231703817496655,-0.242525105252086,0.0725119217552784,0.267337897796688,-0.267191018153836,-0.243210043900479,0.233621114642504,0.111888910205005,0.110766141078817,0.677103423526262,0.921413707108991,0.519791636030419,-0.115369711340225,0.1678295465633,0.322948390323305,0.277142671271411,1.06425275338414,0.274879310034985,0.307753468615236,3.56148482508341,0.260371859799631,0.00542981917734824,4.00140433225222,-0.0677399687810054,-1.36476934624106,-0.274122363546164,-1.41392838875398,-1.7274506583017,1.52653526835585,0.0330656462780881,-1.6585590021269,0.453429996484924,-0.600241817757594,-0.759549774117255,0.630132097093072,0.522417488479372,-1.92532418383421,1.15354511370846,-1.28029910139881,-1.60515400454236,0.926108229391228,-0.724053077942991,-0.283704532965231,1.54613012065403,-0.249652110532888,-0.94707693101954,0.00584497841961462,0.09357029753427,-0.0795111348076855,-0.368678643695995,0.243384837756869,0.0435391802077113,-0.132779950008148,0.164866672210037,0.110025127045758,0.011966847542171,-0.15306329627694,-0.106439374933083,-0.026399002938619,0.12001291043536,0.0964581690127892,-0.0921124381301538,-0.0185785908026774,-0.0663186626051918,0.0247206445962585,0.0550265999030662,0.0495978050392893,0.019190394389151,-0.106395545311416,-0.0770026556229463,-0.0931058574537607,-0.0177092053798465,0.129056991912918,-0.041345070569061,-0.034680519342384,0.0737556992959794,0.101034714390034,-0.0901369711865056,0.0317680888046588,-0.0282845595402931,-0.0665936667036918,-0.0161414726544731,-2531.50742758167
-0.116029220462641,3.32076640841381,-0.650549576570451,-1.02880796899039,0.425605107663925,-0.475453126869087,-0.428108252572374,-2.56748462758591,1.40616353195041,1.92359988432447,0.0453039177463978,-0.0737582176075497,-0.103368648839577,-3.0434237811469,-2.9403147659417,-1.67512804910682,0.783712789196076,-0.230996287815595,1.02828651723555,0.690760152576851,-0.370992231308666,0.836388643082249,-0.0690701256477625,-0.252687247937512,0.0761474054748558,0.258955553316276,-0.259619485805697,-0.249855845785748,0.277925840644344,0.0713862627311576,0.105983631610854,0.653290261460858,1.00206692728711,0.550375879502202,-0.118309534494226,0.180215624582017,0.255463169352198,0.216450177636296,1.09165289129797,0.388436998448752,0.286222738853949,3.54359435043508,0.305916389283166,0.00909850904829816,3.97704724671848,-0.068078453232346,-1.34534728641885,-0.321574291715342,-1.44421765393225,-1.68698937710403,1.54886042409061,0.0421342272046316,-1.65988432450359,0.496546040680984,-0.612418421872315,-0.729078524959059,0.596075193820569,0.544272507046505,-1.88344394473668,1.22777612959134,-1.23319437732181,-1.58312171043967,1.00524892575427,-0.760746718272771,-0.253987176784513,1.50194289829855,-0.219932072283651,-0.958966941469065,0.000782041773664815,0.086218012286328,-0.0716332723047118,-0.374073575788111,0.249983460656563,0.0374982912196248,-0.132015996259558,0.164378340499914,0.113864257311123,0.0302980962585068,-0.148505565214677,-0.101249397063573,-0.0201628146119536,0.121008239179823,0.0969653887241853,-0.0824218601797603,-0.0142554234792444,-0.0628899036477296,0.0231126491652384,0.0586807914657115,0.0427670108563904,0.0199337501652372,-0.109622827168397,-0.0746615301582998,-0.0780380458235927,-0.0151038660611273,0.133590586458396,-0.0277144433880737,-0.0350930991382152,0.0776752433045542,0.0986836122601045,-0.0852700024220295,0.0267031076032834,-0.0253738971267124,-0.0732864119607028,-0.0153068019321712,-2530.27614222303
-0.112585713739556,3.31821099286062,-0.57719986612424,-1.02593248061482,0.428738247525741,-0.441097066038995,-0.386783374895891,-2.55164296878773,1.40014946776113,1.93031792552004,0.0450025384566246,-0.0803765495030361,-0.104688479807696,-3.03866342080749,-2.97617578399813,-1.67789627992829,0.804537097881713,-0.198665356449924,0.974998158421868,0.707681761929373,-0.326819943874418,0.881452512842091,-0.0628053452891008,-0.254494933716916,0.0735749753653776,0.272285284043708,-0.267988836625215,-0.258220665997075,0.354408775673685,0.0430140685626003,0.0445061263389792,0.608572898976679,0.995544215808498,0.590278011964264,-0.0648935749778576,0.119147161640286,0.290242475944402,0.0938060475564075,1.11631897290049,0.471018141915397,0.27180669939384,3.5567269649966,0.357172823080444,0.00861313186408942,4.04391220236634,-0.077957568808872,-1.36080791791238,-0.363244262901382,-1.39924122497088,-1.6828707604867,1.57580907482519,0.0200502387534412,-1.66527496057757,0.532620069621013,-0.643411607963246,-0.648201003479695,0.569356203867986,0.539470017239694,-1.83835947283402,1.30015444732466,-1.16816884625453,-1.54149604777112,1.13602698396252,-0.806944066404363,-0.244895199322276,1.50016043880303,-0.148092911284196,-0.9428186256024,0.00655061853139701,0.08524070689839,-0.0705644827176673,-0.370258256226647,0.255241658882117,0.0310436355557568,-0.144305486596036,0.165447810262522,0.132133529811399,0.030575871621847,-0.151352152276845,-0.106559780535769,-0.0168457228594556,0.115176486625478,0.0954430053358899,-0.0790470335817336,-0.0127299229656113,-0.0537341456668585,0.0227126062430914,0.0572710054870919,0.0478516082042298,0.0229808552580535,-0.105999821747044,-0.0717793124750191,-0.0681447029934976,-0.0125315294248955,0.137856724277322,-0.0142477702299211,-0.0392474908152917,0.0850104011373095,0.100083650140025,-0.0776605980854149,0.0368449165793903,-0.0244610612515507,-0.0732901994607628,-0.0148137467825347,-2529.26500650653
