"","neither_mu","permhc_mu","dist5_mu","dist15_mu","avail_mu","somepriv_mu","notpriv_mu","device_mu","voucher_mu","cash_mu","pricenone_mu","pricevoucher_mu","pricecash_mu","s0101","s0201","s0202","s0301","s0302","s0303","s0401","s0402","s0403","s0404","s0501","s0502","s0503","s0504","s0505","s0601","s0602","s0603","s0604","s0605","s0606","s0701","s0702","s0703","s0704","s0705","s0706","s0707","s0801","s0802","s0803","s0804","s0805","s0806","s0807","s0808","s0901","s0902","s0903","s0904","s0905","s0906","s0907","s0908","s0909","s1001","s1002","s1003","s1004","s1005","s1006","s1007","s1008","s1009","s1010","s1101","s1102","s1103","s1104","s1105","s1106","s1107","s1108","s1109","s1110","s1111","s1201","s1202","s1203","s1204","s1205","s1206","s1207","s1208","s1209","s1210","s1211","s1212","s1301","s1302","s1303","s1304","s1305","s1306","s1307","s1308","s1309","s1310","s1311","s1312","s1313"
"s0903",-0.268342569835461,0.105058916839267,-0.0205871616220593,-0.0981305488364378,0.0958974603413821,0.0120521327421591,0.00155987096972898,-0.142641209421659,-0.0818560628018691,-0.0134458691773344,-0.268042608849013,-0.128570456276409,-0.121946672638479,-0.0815022630459715,-0.131906077253518,-0.278247681211934,0.189985102783332,0.278711270820605,-0.231415869026453,0.198522813326655,0.0649536171620332,-0.0930579270970848,0.0111850182957721,0.131287787430601,-0.0813598361067569,0.133689637545093,-0.12526538509763,-0.118816241335935,-0.156135075823408,0.0421101872795703,-0.17385994106126,0.21852356683648,0.178082109709901,0.0772210410312424,-0.177413646926367,0.133450893329623,-0.116547302668226,0.0642086370274124,0.144631454763651,-0.0012396213635399,0.160110719764007,0.110429272673605,0.210999562125294,0.0434349561204526,0.18613757462738,-0.024779073067582,-0.179006668952352,-0.166781195300088,-0.158216684542018,0.0781542436827884,0.258176600004908,1,-0.143639952400659,-0.0739243295707869,-0.109739802239618,0.115198772828577,0.0786837971232284,0.224894602068723,-0.0677974686996703,-0.0355403580326859,0.0828179350567372,-0.0692927226024015,0.0763463147479099,0.10339619892504,-0.162436978711402,0.0943452927132048,-0.350980977493884,-0.218519151174022,0.0856658156523881,-0.126830776954678,0.180108852304901,-0.18402201520144,0.0901821134316807,0.069482587754751,-0.148901279051045,0.203650783003259,0.229213468100068,-0.0807099919376208,-0.014278532860024,0.164125538480437,0.12301599447262,0.647853716384924,0.0816715925644227,-0.131648552077089,-0.187619898811276,0.165612627160853,0.0773047978128553,0.230076111229812,0.0119763735319869,-0.04746409678236,-0.114901243834534,0.00327667083375106,-0.191517679072984,-0.0559756267606261,0.170156915441284,0.0472935555658877,0.103432076037341,-0.0830181952542417,0.1161293006579,-0.335716127681353,-0.219378962276311,-0.13416292086433,-0.22696764438573,0.103704939189212
"s0904",0.273469690851156,-0.436346389489535,0.272462444932453,0.420751935000754,-0.100151815691364,0.162368313062419,0.137575604891113,0.335145185135979,-0.431991144133126,-0.421834887350822,0.199311379445708,-0.0437750703872389,0.108939850786574,0.358779807200635,0.589912180225559,0.339489167470817,-0.517474127423119,0.0421118920869184,-0.122425681897489,-0.425448506979543,-0.0218753183845885,-0.175852475450355,-0.161436048101692,0.303642882362528,-0.0256174336976704,-0.338401623274458,0.143269568320136,0.364249441207082,-0.124000436975103,-0.212711688672472,0.0394902804527221,-0.329951620002866,-0.394172658223677,-0.073034749096715,-0.175417952564358,-0.110906770353903,0.0189560802040411,0.0919791290262238,-0.342776633067488,0.121783937845082,-0.185945192179118,-0.42268566936298,-0.373534908460346,-0.253425162971848,-0.504329035287188,0.379523282774248,0.270557291810681,0.421228087385481,0.341331993744562,-0.0786311877375177,0.0876241514923233,-0.143639952400658,1,-0.428563976421584,0.259337493046146,-0.636399994912477,0.155658391425031,-0.161206581085865,0.0107725624231865,-0.0430368506707672,0.121318450520533,0.392373522908357,-0.35809790581888,0.174692686793175,0.325141625350189,-0.316466420023792,0.109005298502882,0.397411932097668,0.00712796930482878,-0.0689684791384093,0.104514157139512,0.49403271115521,-0.47406764776725,-0.00632488884173077,0.382836600036138,-0.28944154776888,-0.387539229234665,0.0712404567167085,0.285858255690727,0.0241512484480728,0.326435132802821,-0.326978909655978,0.780564676778998,-0.215643044458463,0.262961398526058,-0.612974503166659,0.156637136953236,-0.147466403391071,-0.432135970100988,-0.111000840663239,-0.0429229546686723,0.0149337600328558,0.194691062512126,-0.129410509695813,-0.168158924253351,-0.227341784682376,0.170792114808034,0.145256495455684,-0.283198745045598,0.308953101279522,0.356285927874629,0.403125818380051,0.299933852692228,-0.398013598625152
"s0905",-0.258420156825934,0.38745322792303,-0.240880001554878,-0.281937737836255,0.115202810260096,-0.0843266571509115,0.0304796666109594,-0.143934975818315,0.225418073615858,0.319645321842539,-0.299023103280124,0.0451714882966273,-0.11394841022226,-0.265419668607555,-0.590894626297218,-0.0209574274942104,0.62209581873254,-0.37857298420257,0.222576248362734,0.473091868471439,-0.206386920893093,0.295143566450357,-0.0717474591248691,-0.27619497759637,0.0556682463568932,0.357414915519935,-0.189009271641216,-0.231808860056914,0.187757775906325,0.255379525734472,-0.203516524621843,0.297200876369214,0.425111348114103,-0.126453011250721,0.277362179683169,0.0198337228318669,-0.0468991655758555,-0.261323606567671,0.397164932432333,-0.325329727241687,0.290113633333597,0.380005682210743,0.402308359541758,0.238242480461351,0.401842725423573,-0.596445322712159,-0.169467106457845,-0.36837269752098,-0.319203234517304,0.364617082750661,-0.318018528667676,-0.0739243295707874,-0.428563976421585,1,-0.254582244014704,0.480312429767597,-0.42402388290346,0.0513023417274981,0.150519220293892,0.102023494255824,-0.177868989894448,-0.455593618278952,0.462720365974744,-0.407668626223968,-0.133232075902127,0.106763689864124,-0.230933882571241,-0.4981951163789,0.0340930767130599,0.0689915455054061,-0.142810841962366,-0.34492153014036,0.499249208384064,0.0834399575825689,-0.436984205749111,0.221591156363268,0.212552631692969,-0.242560187775547,-0.318349085281583,0.269242542828606,-0.511426490228603,0.289818762586633,-0.337599513628849,0.841350416612031,-0.245588569374816,0.508458668117145,-0.37597671753281,0.184161367391003,0.60463200401414,0.113579419179756,0.268279003622496,0.128358453335843,-0.0756749413909905,0.182062035839306,-0.124170782479261,0.295058617330236,-0.397852317731897,0.0431989271990887,0.12282601896568,-0.34006536287943,-0.495931044758131,-0.393158576703364,-0.102523982373283,0.336821959637634
"s0906",0.0919442687258582,-0.52917327670004,0.249516060912028,0.274087192281462,-0.360145745801383,0.21235821017791,0.108585827649147,0.457030889922557,-0.112925025605199,-0.297120450127372,0.2630358751163,0.229196948082659,0.220912529645026,0.430150870602119,0.578188479287747,0.378883822642902,-0.505709719989033,0.185421705966514,-0.102887079321147,-0.416093146294307,-0.0493065749943624,0.00435739415426476,0.152984998935587,0.268566272551416,-0.196605266488768,-0.291554322571348,0.210510338310299,0.423348804935981,-0.055784573847138,0.0322206984682673,-0.127612493614872,-0.123196761434696,-0.382031166923073,-0.287588778849678,0.0617014252983669,0.071356815613592,-0.228108396429889,0.0591351012629295,-0.388681180839009,-0.0141306347488835,-0.0179938350566561,-0.488352327086958,-0.213296197516193,-0.498564669886501,-0.532740522335323,0.428434566822697,0.265703785573974,0.512824303011441,0.450401539499746,0.0535207029799724,-0.139838748801625,-0.109739802239619,0.259337493046146,-0.254582244014704,1,-0.487522840977657,0.385775254709234,-0.0744065460836889,0.209488727943566,-0.116418397189523,0.119948153604268,0.312993805143867,-0.364633054109989,0.20690486345701,0.202451697777301,-0.353554821524341,-0.0610260775410019,0.410207477251312,0.101619539469247,-0.258413511438377,0.188786468733171,0.470804606649382,-0.366283857864887,0.0256338999205542,0.402140103141798,-0.328362544129718,-0.361198846034482,0.146839032334642,0.438374505334172,0.0835786295739598,0.160975729199176,-0.266740941289029,0.0340744595777578,0.00890849030815607,0.887500562950023,-0.470997487882823,0.414016234752306,-0.0383935771287952,-0.427875419837778,-0.160333740269081,0.186628052417564,0.139380609265979,0.198489155481584,-0.0916677041053441,-0.0548763553867471,-0.221813184711429,0.0271331555638616,-0.0384332378809277,-0.349787597276189,0.0755614585485899,0.349429824321765,0.346468067764583,0.411779126134323,-0.364209525535315
"s0907",-0.369904389701629,0.683731158832016,-0.486173427508746,-0.486661693480315,0.251166367530718,-0.199462910671318,-0.0064549474560939,-0.595494884871799,0.333830066160204,0.609177528468079,-0.175438112948474,-0.163730833783665,-0.158858384092589,-0.506652750020667,-0.7506921307572,-0.394638281337766,0.642802696584964,-0.245511847698846,0.138695354654486,0.592027260917205,-0.228893602137634,0.169124843039671,-0.272797051912345,-0.44578613870602,-0.0776120532832212,0.681032144157159,-0.423972820445267,-0.49468190060271,-0.000289186388271274,0.275540125673765,0.0573579760697874,0.363229644227617,0.682957859828155,0.276224655607143,0.153564810011428,0.109401387258362,0.116388066133274,-0.324414374952225,0.721453082323212,-0.31887380989701,0.305092693992469,0.732094601472167,0.503276716407481,0.377986711626196,0.77931981070146,-0.639693104095712,-0.552374392549942,-0.654805151044916,-0.65873590610767,-0.00127957177034907,-0.0744024536028309,0.115198772828577,-0.63639999491248,0.480312429767597,-0.487522840977658,1,-0.333195513369192,0.409332629144382,-0.00516039849386892,0.323617698432608,-0.131067935987931,-0.592955220169094,0.536544077926472,-0.339123121096289,-0.328425394283256,0.373152579189501,-0.128922783517527,-0.563645220038059,0.173828206374194,0.123466964737636,-0.256674260550133,-0.711318215134198,0.548718636376277,0.291363983691632,-0.602884571975091,0.528840473407871,0.568294197155724,-0.396575862163169,-0.554567208976058,-0.0753542119291606,-0.515860060259719,0.473234752064143,-0.365558587029962,0.294876908293946,-0.562613915815392,0.953122023573483,-0.360347730646584,0.325185808748145,0.619484848952852,-0.0108173676284346,-0.0478898003138413,0.0642996245397674,-0.127791963642484,0.311265603837574,-0.0260990785146365,0.437806703880778,-0.295653656106852,-0.0916120478016362,0.306777937953454,-0.450843151286417,-0.527172727140182,-0.629544476744492,-0.349196388901128,0.580464785290983
"s0908",0.211968909359307,-0.274191912296721,0.229670417996708,0.171343523683505,-0.0271692676406978,0.0287883649317475,-0.238965225809009,0.153496162356888,-0.173885462980267,-0.354436911542724,0.0685230057958627,0.0427378645542716,0.0976194741172561,0.273927996617661,0.508548543816756,-0.168745575135921,-0.44211006280313,0.543050857862252,-0.248066619139309,-0.283696878895166,0.278494444903204,-0.244825949722119,0.276246140402564,0.43673816570111,-0.129402818941134,-0.354059180328232,0.12381386323407,0.0336544577152522,-0.1155859429588,-0.0234308445887914,0.116053045887109,0.0389479888604558,-0.24588553867024,0.119695874111237,-0.254270339451333,0.139768868270434,0.0585274074761342,0.492168915804877,-0.413696089133257,0.441475584113433,-0.258482392930806,-0.27695855456382,-0.224252967094649,-0.133677380395075,-0.365168178819895,0.546679550599917,0.167978493225485,0.313624641701864,0.258680168416029,-0.560383281929878,0.503096735122881,0.0786837971232286,0.155658391425032,-0.42402388290346,0.385775254709234,-0.333195513369192,1,-0.0326204941142843,-0.262381551569775,-0.224166051228056,0.113616614565052,0.493040550625942,-0.554348824542162,0.503155332897102,0.0237216109286637,-0.152513080974245,0.0849102409510546,0.427342561532947,-0.278871467220001,-0.0243028991624463,0.0895883235502388,0.274785964483134,-0.212981758365365,-0.2024859727045,0.41619636140345,-0.00426940114180366,-0.153025175224548,0.267358895828586,0.20683065096523,-0.352383950089284,0.588186036402456,-0.21942156753833,0.207303426317046,-0.342958538560685,0.403263917221868,-0.395124655777933,0.935877874391207,-0.0693152191681565,-0.619531706264326,0.0640938226901834,-0.268075396790249,-0.130340652742736,-0.149061104658036,-0.141946493563703,0.323379488105925,-0.515777888983434,0.47444382458454,-0.166282354631185,-0.364711898064281,0.217595029734327,0.412382091202148,0.365684799714272,0.105956920010476,-0.514499322666844
"s0909",-0.262025812271551,0.468063154091152,-0.148319401694852,-0.124699120064237,0.313194924691577,-0.0840390987963471,0.0342454081619104,-0.52809362682551,0.186768957301241,0.193431960520164,-0.158778956046677,-0.0528544059988672,-0.283004242158979,-0.397401043778776,-0.328731924719976,-0.368561711652347,0.234724092205342,0.054389276438107,-0.161094000164406,0.331192016180835,-0.234636944299791,-0.0915723861982631,-0.39041974338842,-0.234877701216202,-0.13647081667121,0.493542244078176,-0.484207395471652,-0.25160467667167,-0.129490309211285,0.0402818391222607,0.0563310372509607,0.224061988026831,0.440561861722073,0.460709735003689,-0.0149765475081234,-0.0236235978070079,0.171663060147436,-0.274448871886201,0.505800830330554,-0.238120156034709,0.432492503576344,0.581256592382877,0.35120878048581,0.192704598534553,0.546861170675625,-0.271957118908233,-0.584531486245458,-0.46614007917437,-0.572297033486586,-0.176101805281312,0.208119514024908,0.224894602068723,-0.161206581085865,0.0513023417274975,-0.0744065460836899,0.409332629144382,-0.0326204941142845,1,-0.0906067027207887,0.161675240123927,0.122227236350662,-0.240667110080554,0.114846275386251,-0.235881318061086,-0.025321104722464,0.0910391050266422,-0.113418738279914,-0.250621675605779,0.100642239956809,-0.196779368678126,0.0340245623624942,-0.547579899253456,0.165145402020688,0.466604742435713,-0.395275307762761,0.526181780980932,0.458965863698941,-0.394343146111704,-0.380011122349069,0.0263727353726025,-0.152703372196954,0.273797078031613,0.0428461536250958,0.125608841579437,-0.201960145560334,0.454647096092115,-0.0938526773612103,0.822147756010766,0.210392960828331,-0.221653605435366,-0.255812607707118,0.0775392118242265,-0.225064722304789,0.255718404170232,0.14336571180408,0.146039539710871,-0.192426174733562,0.152624804087846,-0.0352755924914142,-0.411811685087347,-0.190153388013911,-0.530547213809999,-0.314412651309041,0.267060345088304
"s1001",-0.311072747440567,-0.173916703771779,-0.100583212033929,3.07479398920511e-05,-0.528483929028691,0.386997080562884,0.625198505289106,0.505672641592767,-0.357162374474368,0.160786553173282,0.129748349426374,-0.0910130550528468,0.40019262329066,-0.0398228410284027,0.0617103415098256,0.544641570937237,-0.18364930024356,-0.295317117244908,0.380032359831431,-0.307894115174639,-0.437925840833779,0.634770043081357,-0.138748250924081,-0.272282425505966,-0.408348160299378,0.296388434705502,0.0386617733369084,0.177360959105427,0.36090160679218,0.233579510061964,-0.604422890584245,-0.0369205936164851,0.135316937981905,-0.600886090005445,0.684341755446834,0.270700777781004,-0.637181274964593,-0.509426395182293,0.00187604699474384,-0.604239562884042,0.342354028236594,-0.199422855647026,0.242106613127244,-0.623716051325547,-0.205590214852348,-0.261303757253972,0.278209652940193,0.143760412411398,0.265184077771195,0.501162886230549,-0.465559731305125,-0.06779746869967,0.010772562423186,0.150519220293893,0.209488727943567,-0.00516039849386815,-0.262381551569775,-0.0906067027207879,1,0.0833273111999101,-0.358413028231366,-0.205679293181869,0.419037336567291,-0.234767024551276,-0.216082762882263,-0.160879287366499,-0.380255142916374,-0.331717168521526,0.246903670672258,0.0766659050528698,-0.128409758196604,0.256020226923344,0.238801731723998,0.0338762693796629,-0.073465233949523,-0.331508495672104,-0.403636592228231,-0.214765324109402,0.156681635098516,0.254148058584156,-0.410257440333398,0.339874485522216,-0.240885822796748,0.168612736646339,0.0902803906121924,0.121434409647085,-0.134060804699437,0.189388966837872,0.329174235961286,0.0392475275026407,0.726048979695253,0.884587118974347,0.179839350139187,-0.0762201599731941,-0.369653951283883,0.497215681972596,-0.381221871926595,-0.266811721756749,-0.020104627135259,-0.30473180009609,-0.426637005011553,0.0828291467720656,0.489757259510611,0.270404863767206
"s1002",-0.216792034491667,0.26134835244638,-0.296777665895228,-0.235256778278004,-0.0508766618852359,-0.038092497802387,0.134426203720761,-0.164486712514151,0.123798433972711,0.39081683571786,0.0417528607902721,-0.0125777033333421,0.191632776190361,-0.0638771683310653,-0.175437596599915,0.0707532011470429,0.163264856238991,-0.273023990889059,0.0520702720412811,0.211707108209174,-0.4499923777852,0.156478542305067,-0.29014629307511,-0.168822195649653,-0.423154763524525,0.418166220271982,-0.0815457885590145,-0.161079968922889,-0.135201885336745,0.306850199094272,-0.0468963547305667,0.0652307296655906,0.256992844565909,0.176133685156314,0.0350970832383807,0.375005830446613,-0.0860432550424897,-0.21358727097259,0.243496245763557,-0.281203541191032,0.209243094029818,0.256798495093065,0.309358795815929,-0.0250825240861433,0.263701921977855,-0.230300319786289,-0.280986098568746,-0.236228484154781,-0.273249291750298,0.0642181022321063,-0.150116536215624,-0.0355403580326861,-0.0430368506707668,0.102023494255825,-0.116418397189523,0.323617698432608,-0.224166051228057,0.161675240123927,0.0833273111999103,1,-0.0140651314269993,-0.407340986756226,0.225769780872854,-0.0725199002195075,-0.162086953332602,-0.0279334545535569,-0.118197072448353,-0.252144194688633,0.313980254572719,0.104057144991852,-0.0713912944007442,-0.335067604001198,0.126335265405329,0.203976557431984,-0.0675068373947633,0.196878105315738,0.276955209614603,-0.306228088283765,-0.0756777873292683,-0.0249639539884667,-0.375568001704039,0.140134118165239,0.0404221175467246,0.0797947801479294,-0.169800256988945,0.302023328371641,-0.192223645466194,0.063904347914031,0.211069650824828,-0.153144725539511,0.072534236934599,0.101556869026459,0.694144938946597,0.168083052511979,-0.335783753213384,0.265058219012689,-0.0596615326265347,-0.127185987488449,0.0391972618353175,-0.215599087889887,-0.255085122743795,-0.163482605667949,0.0417333578869515,0.206412156752662
"s1003",-0.0148729642883076,-0.049138589611514,0.130555415999399,0.211407658206138,0.0250511446908246,-0.00195214420800722,-0.14071679175234,-0.273518367262931,0.181281987012968,-0.206795715685883,-0.141886181734663,0.26338231614879,-0.184052138138626,0.298210489897754,0.242647039660477,-0.178542816711003,-0.0837928335955149,0.0835499568422691,-0.643108615600876,0.121585085563945,0.000775383940675689,-0.653084300922362,-0.118727415966261,0.437514799025162,0.0394218849473871,-0.171129366027127,0.0623193418244182,-0.030989033799795,-0.571970015818926,-0.327367889755993,0.515789828581716,-0.210425136476526,-0.0470729898241066,0.432052265025981,-0.512625284248565,-0.398523994001651,0.477533797922284,0.0980791501290223,0.0730672768377017,0.130406744629645,0.0209772126303065,0.0194968894864715,-0.0550869131833232,0.313620589250722,0.0407512421272914,0.173098787860403,-0.327191811774423,-0.0655534433030636,-0.179374644838744,-0.192287383902135,0.200973516631162,0.0828179350567388,0.121318450520533,-0.177868989894449,0.119948153604269,-0.131067935987931,0.113616614565052,0.122227236350662,-0.358413028231366,-0.0140651314269992,1,0.242100379433749,-0.272250709632734,0.106129042139216,0.367908521731116,-0.327792095432438,0.0105467441670903,0.399660914011545,0.249026016312359,-0.139469471735877,0.402035296193685,-0.105369407683442,-0.353027280924731,0.292182283288961,0.271167565438348,0.128800857219495,0.427727162045549,-0.0228685918745704,0.175051477898781,0.0522725582874438,0.141102516882585,-0.374536019069795,0.0905752381853873,0.071401997006998,0.0351984597760887,-0.203876620125107,0.0662885702560117,-0.225076429977514,-0.340504856529312,-0.479462743091835,-0.415816659924567,-0.288161516885891,-0.125064143012513,0.704769417133068,0.18106247149219,-0.163460228320919,0.169819290853859,0.28346967969587,-0.250254715106558,-0.034788835464589,0.391141798911251,-0.160277410698236,-0.18448130201642,-0.158340401071762
"s1004",0.332083796773811,-0.576919898194764,0.500477695487366,0.47124943169481,-0.113183989966338,0.0812173129616543,-0.205268245542828,0.333234529756667,-0.223234613281254,-0.726966073285356,0.140435436666834,0.142782087063617,-0.0904160705269517,0.499654799973958,0.685123488966292,0.16116519624312,-0.634116910378318,0.278929362600159,-0.334936743088538,-0.52040565729742,0.271854677741393,-0.413073834317324,0.329131326549475,0.539596600127973,0.114795637693496,-0.641402001282514,0.196545850181215,0.311651192100471,-0.179036831642739,-0.269633931351524,0.205505385675477,-0.20571653926276,-0.593479137954544,-0.0173717813054374,-0.37957673386738,-0.146304214584953,0.189357875889086,0.578367920957656,-0.640202052650553,0.588605855458671,-0.512438277212608,-0.51361161980507,-0.498171044991414,-0.0890785524562932,-0.634644700506688,0.667442064210244,0.431388956490346,0.479164628646788,0.522351877353902,-0.302078192337239,0.319537062437083,-0.0692927226024014,0.392373522908356,-0.455593618278951,0.312993805143867,-0.592955220169093,0.493040550625942,-0.240667110080554,-0.205679293181868,-0.407340986756225,0.242100379433749,1,-0.690576698525432,0.463193762241642,0.170036213029947,-0.281322102183003,0.298414611959227,0.668274546381315,-0.107761332256174,-0.19173569190164,0.212665504882188,0.519803678647174,-0.450538338764541,-0.406217392730637,0.634449665846906,-0.404008365397877,-0.367844232430012,0.494077169452988,0.444948279871614,-0.275948542468789,0.663312188771877,-0.530655467620089,0.215013355896273,-0.31960406975673,0.431500916366463,-0.672258847617503,0.479204654492912,-0.260555014502869,-0.727659569056164,-0.0431180932326281,-0.261611169587765,-0.253587495665552,-0.0892030297434946,-0.237712785379752,0.652668426632674,-0.638647643614208,0.478021534368273,-0.0787255207222982,-0.262775963504274,0.527654650675726,0.65966920845602,0.527335217441673,0.151505980558468,-0.589670447985987
"s1005",-0.443683538619608,0.475028625037853,-0.443046018788034,-0.35699394599188,-0.0241179121471819,-0.0256369163512062,0.250213917692131,-0.151612897360688,0.00588129367559985,0.589313064269196,-0.205787797505891,-0.203547977970781,0.149235082503387,-0.43236455970314,-0.603850172763705,0.0237173379352956,0.549468287468298,-0.459511937530436,0.470299662138025,0.383982009305133,-0.392704431518144,0.546283676568189,-0.337658720181627,-0.434408920690148,-0.169696731392865,0.622046810712855,-0.262133926983314,-0.367148414052226,0.267678685097072,0.181872105829986,-0.345927935566977,0.209142188232129,0.611956674237933,-0.115118417881721,0.438552004600064,0.108982419227214,-0.232457318236305,-0.568101951481239,0.628419918422029,-0.634612224174063,0.507563763336872,0.40916326765299,0.512648571419836,0.0475086252266581,0.482336411789727,-0.732767580516937,-0.282952396963945,-0.44428019430722,-0.392509450182012,0.388391234569523,-0.323683370561351,0.0763463147479101,-0.35809790581888,0.462720365974745,-0.364633054109988,0.536544077926471,-0.554348824542162,0.11484627538625,0.419037336567291,0.225769780872854,-0.272250709632734,-0.690576698525432,1,-0.569329008636924,-0.182284595774326,0.196687426112433,-0.48576043320076,-0.669259157196322,0.171958659765101,0.244080324028329,-0.371058750183611,-0.344308516592771,0.519613116645136,0.3153984334691,-0.602173752819055,0.353465327224694,0.212997294376963,-0.453345070806263,-0.343636323633119,0.307821529135633,-0.645279959535985,0.639507702388875,-0.32326116751503,0.298816239711004,-0.491845508790354,0.645429336938619,-0.548063177437417,0.235467222463092,0.72811655955922,0.0286019913482841,0.386628911448926,0.47145335931272,-0.068703240163784,0.268354378814764,-0.405191271227369,0.940813147865177,-0.573457304169217,0.0122797881750783,0.265399566927885,-0.622449193702172,-0.717614276818488,-0.385642819547533,0.0339876169231418,0.641165326912354
"s1006",0.286184166468742,-0.419267003589287,0.319693599649044,0.199709922217726,-0.194205117350347,0.0984709555012874,-0.131672387072349,0.269076461611182,-0.0811815054299766,-0.321847371097965,0.234903106861113,0.0535336073375996,0.129199803994235,0.528483759537176,0.507473003012086,0.00165029724085741,-0.409572332495068,0.414512292500285,-0.303758628347736,-0.281405153335474,0.262617393436498,-0.303075067528939,0.363341038222889,0.475270010237722,-0.152673857493291,-0.465511631534708,0.256327663923002,0.0525809541546815,-0.274079108509194,-0.0280951838400104,0.238884260587756,-0.0913421352846578,-0.379246768172187,0.0473004446034191,-0.33430802241991,0.0815483463556226,0.0300961922357569,0.5511560651569,-0.501474334015916,0.647263551680467,-0.441057747380186,-0.378829222258329,-0.310612236138637,-0.189188143970676,-0.464764648471784,0.615903688514839,0.26470471116844,0.437619658159423,0.414712204829752,-0.208593547288186,0.355620484266481,0.10339619892504,0.174692686793175,-0.407668626223968,0.206904863457008,-0.339123121096288,0.503155332897103,-0.235881318061087,-0.234767024551276,-0.0725199002195068,0.106129042139215,0.463193762241641,-0.569329008636924,1,-0.197554517583796,0.00768164664106353,0.183414710947144,0.439376701129532,0.049836781634066,-0.138131285816835,0.272681162489382,0.262592886013835,-0.287667474100639,-0.452789911670119,0.605121589879786,-0.370534849777368,-0.24991450521611,0.432917609329409,0.40220578646201,-0.282458394618898,0.581594566791661,-0.315408755074132,0.205403589922465,-0.366857464001139,0.256214146552852,-0.429584714720402,0.523203359279414,-0.23819888078014,-0.629782609477663,-0.0389787988753558,-0.237041707940672,-0.334808545268844,0.110215431648601,-0.320933659907746,0.194397904902457,-0.549166425439223,0.940166336081525,-0.38853314760201,0.035401111882483,0.388289878105773,0.418021858234207,0.422321218836076,0.129442454146765,-0.502140843636577
"s1007",0.206152044192079,-0.205132813080645,0.250114806254016,0.319275057263495,0.0961595380750958,-0.0802084337634718,-0.0551668104567708,0.0147934345520476,0.0989626687203824,-0.330506434772523,-0.030782105934755,0.272604761688205,-0.149453907330349,0.183364365065523,0.298596883444187,0.0220902615956,-0.180849024183663,0.0329687306417824,-0.277438283144086,-0.142075364614061,0.105209006397907,-0.365605844848444,-0.0594810227411601,0.201945199962813,0.175954348487981,-0.211769893542875,0.0922753068335202,0.260264670533974,-0.120655970183445,-0.244902392612249,0.221908747637416,-0.23102009370178,-0.290428310957527,0.107587227042877,-0.146658246433166,-0.311503733907646,0.220550081315334,-0.0315426628221581,-0.0677431508265754,0.0584693895695709,0.125327581188249,-0.183870354635288,-0.244495394862332,0.049001028816363,-0.158281326484704,0.206498847021134,-0.00387035030912435,0.0873807512398268,-0.00366281828634974,-0.0726864003933594,-0.0569733498923227,-0.162436978711402,0.325141625350188,-0.133232075902128,0.202451697777301,-0.328425394283255,0.0237216109286638,-0.0253211047224635,-0.216082762882264,-0.162086953332602,0.367908521731117,0.170036213029947,-0.182284595774327,-0.197554517583796,1,-0.341407906773898,0.0792717811669949,0.377398403843695,-0.0675304130086642,-0.0823539676195984,0.20117446831105,0.199331508995186,-0.438781541064442,0.213704357830541,0.221519682562469,-0.0484034252795276,0.00242558833503928,0.0928472031717824,0.150867934397959,0.149268138942326,0.0696766814322948,-0.348252410077088,0.171862322396696,0.089834195915968,0.172965023558961,-0.355622906691625,-0.0260951000705146,-0.150559610074462,-0.284318490651702,-0.190065425153073,-0.193239629878815,-0.202495366593944,-0.0270275564256096,0.142527617074437,-0.107609987570254,-0.0929399202776259,-0.16734738920695,0.884597734130931,-0.323609642173004,0.11671300085539,0.365470804114596,0.0592016282938029,0.00866052350577271,-0.233158750238081
"s1008",0.0140396298520528,0.328760700734029,-0.143565567814157,-0.179274240495754,0.245312133437769,-0.191093056785424,-0.149295764222024,-0.296366290595499,0.120843498821396,0.232071911534256,0.00461279370094322,-0.22934872283844,-0.169281802128702,-0.350083589434021,-0.437427112830099,-0.29312890476051,0.319393976937813,-0.00898782781567807,0.206527643210191,0.25301022271883,0.0919699779020339,0.0763049527910925,-0.00346427787752827,-0.261380455387361,0.102912399398756,0.10518573716743,-0.273585369766782,-0.427626639301767,0.113245341721062,0.0528757801912434,0.114803691837516,0.167169716022089,0.262484549752619,0.18163129233926,0.0215107357326919,0.0362766034624499,0.137656710011679,-0.0723140649519269,0.251905709970309,0.139712270935214,0.0125371421227184,0.393133879582015,0.0269310217315293,0.335210125231818,0.382674895453458,-0.205302063602432,-0.166735959755566,-0.313785626357146,-0.25168467588929,-0.0624893587358919,0.0695671905317626,0.0943452927132041,-0.316466420023793,0.106763689864124,-0.353554821524341,0.373152579189501,-0.152513080974246,0.0910391050266425,-0.1608792873665,-0.0279334545535568,-0.327792095432437,-0.281322102183004,0.196687426112432,0.00768164664106267,-0.341407906773897,1,0.200225302655689,-0.24028439740912,-0.193320282626565,0.175132883944539,-0.24219774354246,-0.294767923670912,0.445685842104707,-0.168143357812617,-0.3383174140842,0.242077565020205,0.118303232156258,0.126463846958219,-0.421821949608803,-0.0643927398216758,-0.107187498519741,0.245085977800856,-0.105309881448123,-0.0907939794534387,-0.313278070418419,0.351679698594486,-0.283401150853989,0.0539807733287633,0.250812062357081,0.201720938493959,-0.181036564246766,-0.141538461159514,-0.164410140636382,-0.156889155342108,0.042220819686136,0.085558385204065,0.063604056644872,-0.188810045564436,0.888326090682001,0.0167659092645245,-0.20605444102839,-0.18603185143986,-0.361378997304992,0.345162987237415
