"","neither_C1","permhc_C1","dist5_C1","dist15_C1","avail_C1","somepriv_C1","notpriv_C1","device_C1","voucher_C1","cash_C1","pricenone_C1","pricevoucher_C1","pricecash_C1","neither_C2","permhc_C2","dist5_C2","dist15_C2","avail_C2","somepriv_C2","notpriv_C2","device_C2","voucher_C2","cash_C2","pricenone_C2","pricevoucher_C2","pricecash_C2","neither_C3","permhc_C3","dist5_C3","dist15_C3","avail_C3","somepriv_C3","notpriv_C3","device_C3","voucher_C3","cash_C3","pricenone_C3","pricevoucher_C3","pricecash_C3","int_C2","int_C3","age_C2","age_C3","educ_C2","educ_C3","ispoor_C2","ispoor_C3","urban_C2","urban_C3"
"device_C2",-0.0142541641685095,-0.0170774020071625,-0.00759198507975776,-0.0152912336916365,-0.000793541297551503,-0.00939136053227014,-0.0118206273650494,0.0350948991182303,0.0100751308415333,0.00347271561041947,0.00205664662344114,0.00366890717600579,-0.00449275928046116,0.54973115600864,0.0591179809017616,0.121073849036541,0.241521634209274,0.338437975955837,-0.168146846392012,0.0234811788277422,1,0.189689051641528,-0.280220678094488,-0.0749054319272333,-0.0189535934136105,-0.413419254268658,-0.0518730308994332,-0.0490651462194721,0.0615553679893849,0.0553635348634064,-0.05655495583175,0.0314716584133838,0.033846462030308,0.0953409201888597,-0.0633172981841691,-0.0548118704779728,-0.0354236132628224,0.0050436640478902,0.0171949235882347,0.000167689832117068,-0.0168457748998713,-0.0220658750557157,0.042864595839868,-0.0868972968315092,0.058675057120908,0.00940717268232288,-0.0149281795933025,0.0126097224415434,0.00237220868518981
"voucher_C2",-0.0048629374248176,-0.00645224792937898,-0.00488168781582174,-0.00790685513144604,0.00079339571957502,-0.00352401137176303,-0.00592993324018301,0.0138929873850739,0.00463333767483054,0.00271964472701704,0.00316204043975514,0.00113896661949406,-0.00106598757351778,0.395957573152309,0.239454791118895,-0.0414816660294108,-0.234496114167553,0.212997632017948,-0.300613038165653,-0.164395141862898,0.18968905164153,1,-0.0328307789760583,0.223834895586127,0.751162285090054,-0.36843975468175,-0.016637569518991,-0.0118310173723943,0.0232212197046595,0.0226788086464314,-0.0272819000386669,0.0208777966191857,0.0179698716372184,0.0391750267766265,-0.0460134037778794,-0.0165251375891966,-0.0258000906326757,-0.0144106958966401,0.0151543931059406,0.0278611967387007,-0.0190983331322995,-0.060622239269439,0.022300148420817,-0.165714993022421,0.0286474737832791,0.0169546942239574,0.00386126407732112,0.0515852429327659,0.00810409143854801
"cash_C2",0.0055188537977485,0.00858382653288471,0.00357917012947947,0.00645573145525048,-0.000184890096870585,0.00271961927244882,0.00535546982443201,-0.0150855191244301,-0.00254596947601313,-0.000213136399621573,-0.00230416947333946,0.000681917961102111,0.0031267392484316,0.237389632168628,0.0847511939974846,0.214511930293942,0.193261310426841,-0.00635595358915476,-0.059283505955059,0.228947309878254,-0.280220678094486,-0.0328307789760599,1,0.359263001130996,-0.261806423512363,0.741198264946507,0.0122337142687966,0.00236076644804062,-0.0183115730899954,-0.0148745394084569,0.0168970540729678,-0.0107096449389049,-0.0191306255400467,-0.0265998019702223,0.0213142093117103,0.00668186555244758,0.0241237989841043,-0.00504541439706319,-0.0155075698206163,-0.014866991514901,0.02047835139691,0.232670695429809,-0.0485427369761356,0.209393279127926,-0.0426898166407596,-0.12607483451105,0.00504548881453229,0.0362192307586248,-0.00446276205528082
"pricenone_C2",0.00188650914705006,0.00329438582466545,0.00148904389758493,0.00237632205965761,-6.01848141104855e-05,0.00111801236712136,0.00168642432426664,-0.00601425255031846,-0.000737414422006395,-0.000253600363326153,0.00013140056249712,0.000192757131281066,0.000639254192715244,0.474855671813582,0.308195843169931,-0.159436572550131,-0.248337759658164,0.0588115186948304,0.0777119345797024,0.013824552274279,-0.0749054319272285,0.223834895586129,0.359263001130999,1,-0.269703122881769,-0.189729313187662,0.00802421200701349,0.00744996341580573,-0.0147013888535881,-0.0116736026287442,0.0151993315548733,-0.00762037028851223,-0.0116993690047757,-0.0105508692362798,0.00594959756412694,0.0131006437034872,-0.00280763921574601,-0.00218617916194759,0.0080735823282804,-0.0530145285161305,0.0112273323967203,0.132031344490254,-0.0323322168005405,0.0304148401953681,-0.0277765863842537,0.0339675776012293,0.00385722529169049,-0.0290175117681246,4.60253673280733e-05
"pricevoucher_C2",-0.00842594108065293,-0.0116429370766126,-0.00360856636792006,-0.00764410816465437,7.95783261918361e-05,-0.00419101152045363,-0.00816147237477039,0.0213503243520151,0.00267276279831926,0.000168451428993403,0.00316115493001917,0.000233269901348195,-0.00294118507302099,-0.100943484332394,0.182599104357447,-0.115113747714156,-0.251511010766198,-0.0126016572323369,-0.334165816557391,-0.255112261341002,-0.0189535934136102,0.751162285090053,-0.261806423512361,-0.269703122881768,1,-0.162143287861248,-0.0151913516995096,-0.00538689555507276,0.0158114497289532,0.0143178731972997,-0.0322860463518906,0.0213428776837537,0.0173861286212121,0.0589766445105546,-0.0476398118677985,-0.00621427827214755,-0.0204316200095306,-0.0287220178295295,0.0138850336851158,0.166314918927091,-0.0295411744323861,-0.187567021839205,0.0353566322170594,-0.220799968633197,0.0431933395776252,-0.0691963408930501,0.0109264906802303,-0.0351586987137324,0.0046022745046857
"pricecash_C2",0.0059748412634268,0.00861962855495086,0.0043425834960513,0.00750202490203372,-0.000135815695808176,0.00337829656994436,0.00597130123435836,-0.0160338320434097,-0.00404989044618663,-0.00140161092881092,-0.00302926256691604,-0.000112345600965642,0.00275534665321375,-0.263218376502527,0.0479560730649491,0.116299880606447,0.168013521588376,-0.212296648439797,0.0132217565650152,0.15840150860051,-0.413419254268658,-0.36843975468175,0.741198264946504,-0.189729313187661,-0.16214328786125,1,0.0166456589749218,0.00612725645378253,-0.0212155382394586,-0.0187466403369909,0.0200569675410334,-0.0143015241935296,-0.0209775265647346,-0.0332432030540685,0.0298177112699501,0.012643775469115,0.0302071245764794,-0.00478543352494472,-0.0196301909898651,0.0587471560308319,0.0165682311720715,0.111289476701344,-0.0338820665673011,0.192271102588151,-0.0369301118410646,-0.156895792404574,0.00533227696679332,-0.0183365446359211,-0.00612862558864248
"neither_C3",0.0277599221102961,0.0754791701594009,-0.0458909659431525,-0.0471929487459896,0.0609570759620028,-0.01576684904101,-0.0227752438875223,-0.0846549287530548,0.0542869734504972,0.0519409944809343,0.0567959583902331,0.0335119353923551,0.0276759024779009,-0.0260838470476695,-0.0123362788402799,0.0158265832370597,0.00325312493155116,-0.0212631747774738,0.0199280020221791,0.0136081327153872,-0.0518730308994332,-0.016637569518991,0.0122337142687966,0.0080242120070135,-0.0151913516995097,0.0166456589749218,1,0.288295579138504,0.0647158407681451,0.0434794927562741,0.484307907079098,0.0509979487622558,0.0455677399338456,0.0147055625491226,0.220603736968243,0.111968728850068,0.0961760150530745,0.00619462015796665,-0.12745321036328,-0.000609973643817023,-0.0332473722353119,0.0155144259238748,-0.0110984229918993,0.00389481513013894,-0.0184299722149247,-0.00893375486283649,-0.009566665536544,0.0340305890461077,0.119414238231206
"permhc_C3",-0.0479526159481531,-0.113659706193155,0.019897006281611,0.0300286616842673,-0.0256139237878737,0.011177636988081,-0.0250494119372763,0.0890337971295898,-0.0189008434846792,-0.0336461124039804,0.0604092574796384,-0.0436190244938034,-0.0430170312284289,-0.0315290769970567,-0.021993280630503,0.0103364659115749,0.0021185543388845,-0.0250203725139533,0.0091613826638215,0.000657830073443093,-0.0490651462194721,-0.0118310173723944,0.00236076644804065,0.00744996341580582,-0.00538689555507279,0.00612725645378256,0.288295579138505,1,-0.603933735181891,-0.641089365819181,0.311783142801277,0.0978864302783299,0.0806737913745943,-0.243078837527311,0.0128449800100025,0.362953673409179,-0.140036287432711,-0.00624179256979883,0.291337607537884,-0.0060120040724675,-0.0904403113762219,0.0111873366945762,-0.0232297808138529,0.0142848073339252,-0.0161391785918673,0.000983575399398952,0.0787994084156935,-0.0048169398300887,0.0740122433185259
"dist5_C3",-0.00833399844966169,-0.00745395974243066,-0.0748406458831416,-0.0982482910656681,0.0225951719932191,-0.0199303784639108,-0.0424527785019896,0.0490521405298437,0.0486996371067401,0.0593634438680645,0.0238271730532316,-0.000171187508974663,0.021636508901117,0.0255245559872217,0.00689032953562338,-0.0218620777088704,-0.00909537291224839,0.0274972961087117,-0.0224855775120105,-0.0278232463955877,0.0615553679893848,0.0232212197046595,-0.0183115730899954,-0.0147013888535881,0.0158114497289533,-0.0212155382394587,0.0647158407681447,-0.60393373518189,1,0.899506877843715,-0.0870740102359799,-0.191419661185616,0.0235387071342855,0.173765360763521,-0.0142410391030137,-0.45320121297566,-0.143057234537476,0.213910127773203,-0.261921085684974,-0.00835803854937139,-0.0929942737305525,0.00330215350201433,0.14032987149092,0.00705091794148628,0.0844728768002268,-0.000161508035653193,-0.0161616726118726,-0.00258925171155726,0.0989899282840642
"dist15_C3",0.0159094349872655,0.0427865968394616,-0.0948634323441064,-0.119421533868914,0.0365152130398817,-0.0207883323820963,-0.0329193157289561,0.0012581766941397,0.0629607313887163,0.0829396681768023,0.0153086905904923,0.0124613897121546,0.0406812337979403,0.0238089421551956,0.00690939740467259,-0.0187250390458768,-0.00933340080671899,0.0238610595925336,-0.0171385593140911,-0.0235254863763812,0.0553635348634063,0.0226788086464314,-0.0148745394084569,-0.0116736026287443,0.0143178731972997,-0.0187466403369909,0.0434794927562737,-0.64108936581918,0.899506877843715,1,-0.0448001401114284,-0.235515536462807,-0.107962783466542,0.0748174902981639,-0.0440544663318981,-0.433947288295132,-0.129972433438405,0.263688331208289,-0.174251709804605,-0.00085897638064825,-0.0299964939114509,0.00013674759417626,0.122480063816827,0.00171397980692813,0.0912612633944598,-0.00624854927587218,-0.0718083687828406,0.00661743376546224,0.0656931956118482
"avail_C3",-0.0654229450458322,-0.0548801485902743,0.0211815289348042,0.015673125312223,-0.0554465294345434,0.00739011426989008,0.00678114607593639,0.0596741417430381,-0.00619592727256289,-0.0335589662145751,-0.00525864753826397,-0.0129488244729896,-0.0506418475093218,-0.0285722594959305,-0.014633035662423,0.0201342611133092,0.00465654699594495,-0.0332100135787769,0.0416007077983908,0.0251611957330078,-0.0565549558317501,-0.0272819000386668,0.0168970540729678,0.0151993315548735,-0.0322860463518907,0.0200569675410333,0.484307907079097,0.311783142801278,-0.0870740102359806,-0.0448001401114288,1,-0.106857692091531,-0.109184450129056,-0.00293313114788727,0.233406443422946,-0.0592331928885243,-0.0464464446205713,0.222480038283184,-0.0990170988125167,-0.0250360939266362,-0.0109641713288353,0.0178364817729984,-0.0789845239075781,0.0288775193975169,0.0901931412671716,0.0115220357459261,-0.0212721868319206,0.00556982694588613,-0.0107546717876695
"somepriv_C3",0.00460801069156144,0.0362974976562711,0.040402716297607,0.0099714617546524,0.0515058155562268,-0.0873751004677691,-0.0520331908310936,-0.0258258337434842,0.0162314832855933,-0.00877761086642551,-0.0596997688990077,0.0683170987405124,0.0307675012860706,0.0109206277015385,0.00207867525346313,-0.0133171055388909,-0.00639611501313453,0.0128596417351993,-0.0325253843351123,-0.0286218002789815,0.0314716584133839,0.0208777966191857,-0.0107096449389049,-0.00762037028851229,0.0213428776837537,-0.0143015241935295,0.050997948762256,0.0978864302783301,-0.191419661185616,-0.235515536462807,-0.106857692091531,1,0.557716310689686,-0.0230327066838192,-0.242012279390972,0.0837066941802917,0.208297750596197,-0.322469674522593,0.0341817677903635,0.0215808799283411,-0.0756156888330756,-0.0160327616018325,0.00515561347562141,-0.0352720755481384,-0.0260341164056346,-0.00941151902271933,0.0838455152276691,-0.0085089137249311,0.0601834219570897
"notpriv_C3",-0.0178824351072775,-0.0475853526633342,0.0208837120934683,-0.00430126860831907,0.0373625402132135,-0.051649377715006,-0.0862716389535665,0.0516640454900683,-0.00969685866770527,-0.0209091334857914,0.00816347394811879,0.00892302202976755,0.00114605546771646,0.0081907933090328,-0.00418055146437725,-0.0177905696101151,-0.00736376506816462,0.0160520395728362,-0.031663743939202,-0.0338325088098182,0.0338464620303081,0.0179698716372183,-0.0191306255400467,-0.0116993690047757,0.0173861286212121,-0.0209775265647346,0.0455677399338459,0.0806737913745941,0.0235387071342859,-0.107962783466541,-0.109184450129056,0.557716310689686,1,0.0280279153934612,-0.064534685174014,0.0184105865248529,0.0155219422781852,-0.144372560448454,-0.0207321691906432,0.00738320284296836,-0.121914004999784,-0.0118917376854298,0.0480670735661024,-0.0174449285493599,-0.0369633470227304,0.00124560504881875,0.120664451107773,-0.0106748354902331,0.0828538649800955
"device_C3",-0.189292568489165,-0.217771580432181,0.0366772709356749,-0.0446398890213205,-0.0313442381365321,-0.0784604479624915,-0.118303516493194,0.361381459313997,-0.0019232918251652,-0.0803014623126472,-0.0173476306335726,0.0135583873328007,-0.0992307616380839,0.0487439805457193,0.0389903097095374,-0.0347553234120588,-0.00476942959113515,0.0330980990774977,-0.0851361976999072,-0.0427966001747519,0.0953409201888598,0.0391750267766265,-0.0265998019702223,-0.01055086923628,0.0589766445105548,-0.0332432030540685,0.0147055625491224,-0.243078837527311,0.173765360763521,0.0748174902981639,-0.00293313114788697,-0.0230327066838192,0.028027915393461,1,-0.0178423859710495,-0.0184154808586897,0.125349662472827,-0.253551137831935,-0.140360104371554,-0.0248168864851687,-0.123582139012627,0.00782342681655364,0.0782257241636129,0.0343079389664578,0.146023448456139,-0.0117923269756891,-0.00961060802096599,-0.068378648180379,-0.0341016656944007
"voucher_C3",-0.00280480956043407,-0.00800064769183668,0.0285457727352619,0.0363171331024324,-0.0052372968668993,0.0194722778008872,-0.00177943339367929,-0.0177889356902992,-0.0657038455597233,-0.0413978963685565,-0.00961414219012953,-0.0381638707352029,-0.0125546411382092,-0.0285333034189907,-0.0180168075930891,0.0273266139280834,0.0174900530776528,-0.0236194436558752,0.0451461867105524,0.040054613007388,-0.0633172981841692,-0.0460134037778793,0.0213142093117104,0.00594959756412714,-0.0476398118677986,0.0298177112699501,0.220603736968242,0.012844980010002,-0.0142410391030139,-0.0440544663318979,0.233406443422946,-0.242012279390972,-0.064534685174014,-0.0178423859710499,1,-0.0630298716151781,0.16277308941742,0.604332670658052,-0.433816684659828,-0.0335472003236393,0.000922800788010801,0.0139896620101964,-0.0313454612873184,0.0247237693734423,0.0120956461422161,0.0291737095949955,0.0241326415878332,0.0271866754863363,-0.014198869055301
"cash_C3",-0.0393448702851133,-0.0583542542786938,0.0827660546087169,0.0647421093330232,0.00735872618226691,-0.0248771438639188,-0.025706022338086,0.0602880682788183,-0.0728389775767509,-0.0903452544192366,-0.0401100211361553,-0.00945123506977082,-0.0410889916566951,-0.0235175534869359,5.40592140697192e-05,0.0120796354201569,0.00263431017455917,-0.0225835626712311,0.0186624527970483,0.0234110860006967,-0.0548118704779727,-0.0165251375891966,0.00668186555244765,0.0131006437034873,-0.00621427827214754,0.012643775469115,0.11196872885007,0.36295367340918,-0.45320121297566,-0.433947288295133,-0.0592331928885243,0.0837066941802914,0.0184105865248528,-0.0184154808586892,-0.0630298716151783,1,0.299040726223524,-0.443312428460968,0.659150447124871,-0.0170878075228141,-0.0542973906328259,0.0237958407460357,0.0830928285226897,0.00368893514158743,-0.0988844524915402,0.0151288282138747,0.121665094959597,-0.0106865778906218,-0.0678187444806898
"pricenone_C3",-0.0299372772305978,-0.0119179058457494,0.0864421866222015,0.0617666046186983,-0.00701826967961153,-0.0323376380438165,0.00204754150136519,0.0198185430974193,-0.0715197000264108,-0.073931828443718,-0.106239298937157,0.0107200137515457,-0.00818838896293439,-0.0120212577738981,-0.00419984641150053,0.020945558012809,0.0164801820811503,-0.00993373305588575,0.02068567457054,0.0324276388864371,-0.0354236132628224,-0.0258000906326757,0.0241237989841043,-0.00280763921574594,-0.0204316200095307,0.0302071245764794,0.0961760150530754,-0.140036287432712,-0.143057234537475,-0.129972433438406,-0.0464464446205709,0.208297750596197,0.0155219422781852,0.125349662472827,0.162773089417421,0.299040726223524,1,-0.481989878389714,-0.260423189611267,-0.0198441304923028,-0.0179261928254485,0.0257400238985511,-0.0439360296374423,0.00916751997920348,0.033973577132086,0.0142874467030299,0.0760007077258618,-0.00200105606143705,-0.0879587811229817
"pricevoucher_C3",0.0208022270024984,0.0224209782026068,-0.0636875020021878,-0.0447181319317243,-0.00490295493996352,0.027522261406869,0.0135891747638996,-0.0379149197462589,0.0351750673790779,0.0514237555076928,0.0482528963587078,-0.0221766504734102,0.00921176662974846,-0.00400480989109271,-0.017339696388549,0.00201446025382072,0.00263638629570993,-0.00170928221830705,0.0200601836458751,-0.000892097363216345,0.00504366404789004,-0.0144106958966401,-0.00504541439706316,-0.00218617916194758,-0.0287220178295296,-0.00478543352494471,0.00619462015796625,-0.00624179256979939,0.213910127773203,0.26368833120829,0.222480038283185,-0.322469674522593,-0.144372560448455,-0.253551137831935,0.604332670658055,-0.443312428460972,-0.481989878389713,1,-0.158207852844174,-0.00461320771111655,0.037900417937466,-0.00807618717351439,0.0220410171959348,0.0120285692928239,0.0579546368385226,0.00148238902877795,-0.114050553484756,0.0229926553349878,0.0634375859631711
"pricecash_C3",-0.0170109611931455,-0.0202402410506059,0.00573553365863071,-0.0121434825318237,0.0178017889503039,-0.0299163237670684,-0.0240162601960256,0.0412226092475894,0.0189083036385238,-0.012480439942527,0.00092044255640003,0.0191523884918344,-0.0240578177155576,0.00586653325278587,0.0050736257182477,-0.0118958255125695,-0.0100540500339639,9.18361718875445e-05,-0.00819487228445804,-0.0143738641189795,0.0171949235882348,0.0151543931059405,-0.0155075698206163,0.00807358232828034,0.0138850336851159,-0.0196301909898651,-0.127453210363278,0.291337607537884,-0.261921085684975,-0.174251709804607,-0.0990170988125173,0.0341817677903635,-0.0207321691906431,-0.140360104371554,-0.43381668465983,0.659150447124874,-0.260423189611266,-0.158207852844171,1,0.00934478791440922,-0.0193890079190168,0.000345322039459097,0.115386067017678,-0.0141031847045663,-0.0745968723574876,-0.0101226008423182,0.00346178746888224,-0.0144840784038893,0.0011319396506577
"int_C2",0.0850944981318458,0.0961253515372641,-0.0385697915508144,-0.0276831406095289,0.0422024727424885,0.0288959739218865,0.0457596410139924,-0.104922615354623,0.0480851827613777,0.0639844517584985,0.026254737302464,0.0230009973032781,0.0614802930324939,-0.0827752449815821,0.138453884518922,-0.166992597598524,-0.187966437973013,-0.0232493875072472,-0.198239361969061,-0.255347964901029,0.000167689832117115,0.0278611967387004,-0.014866991514901,-0.0530145285161304,0.166314918927091,0.058747156030832,-0.000609973643817059,-0.00601200407246751,-0.00835803854937134,-0.000858976380648187,-0.0250360939266362,0.021580879928341,0.00738320284296843,-0.0248168864851686,-0.0335472003236393,-0.0170878075228141,-0.0198441304923028,-0.00461320771111652,0.00934478791440924,1,0.436294600212085,-0.195494943977747,-0.133314700458054,-0.27486447480232,-0.0829729085207375,-0.847549123320089,-0.395976475393452,-0.361472979937768,-0.146005457204154
"int_C3",0.177769661476883,0.213677939099454,-0.0231629538108094,0.0184558854633512,0.0702716808962072,0.0543852331388568,0.118380928844411,-0.264116162904612,0.0562953594175013,0.0878236151293873,0.0156186444957905,0.0484616764094513,0.109490596708924,0.00639411778359268,0.00268312650127608,0.0263430152215594,0.0170204536948495,0.000941262260512741,0.0293942250632573,0.0376643935497122,-0.0168457748998714,-0.0190983331322995,0.0204783513969099,0.0112273323967204,-0.0295411744323861,0.0165682311720715,-0.0332473722353119,-0.090440311376222,-0.0929942737305525,-0.0299964939114508,-0.0109641713288352,-0.0756156888330757,-0.121914004999784,-0.123582139012628,0.000922800788011024,-0.054297390632826,-0.0179261928254484,0.0379004179374662,-0.0193890079190169,0.436294600212088,1,-0.119076040298249,-0.346312894209967,-0.0997896739440238,-0.263465820589425,-0.368357743569327,-0.771885127827811,-0.141652138988521,-0.465876207632078
"age_C2",-0.0397274485824283,-0.0494869404162922,-0.0359514339125307,-0.0394841933787806,0.0143450012237113,-0.0360542992773302,-0.0546672036460962,0.0857803394420584,-0.0253004906806421,-0.0319567115349569,0.000840109065864389,-0.0476577927413516,-0.0603513969175442,0.137869463843444,-0.00437195224248979,0.184679326293025,0.163161583225464,0.0733828392653337,0.0532878551200109,0.15496642077693,-0.0220658750557157,-0.060622239269439,0.232670695429809,0.132031344490254,-0.187567021839205,0.111289476701344,0.0155144259238749,0.0111873366945762,0.00330215350201432,0.000136747594176259,0.0178364817729984,-0.0160327616018325,-0.0118917376854298,0.00782342681655362,0.0139896620101964,0.0237958407460357,0.0257400238985511,-0.00807618717351443,0.000345322039458991,-0.195494943977746,-0.119076040298248,1,0.369715655820554,0.0847951627939929,0.00862158599098929,-0.0742027904056787,0.0353314028463376,0.110497085918878,-0.00187982144064513
"age_C3",-0.0715867632768734,-0.0915830451733271,-0.0718320341503634,-0.117816311764118,0.0559455183297069,-0.0827948290488072,-0.125691050524187,0.18185335928098,-0.034304328613208,-0.0605787578327277,-0.0017864320994271,-0.072067817842637,-0.108858191566303,-0.00562236548221292,-0.0161404244757276,-0.0174254914408657,0.00135962673485743,-0.00479890736428698,-0.0248407183013959,-0.0355163969023034,0.0428645958398679,0.022300148420817,-0.0485427369761356,-0.0323322168005405,0.0353566322170596,-0.0338820665673011,-0.0110984229918993,-0.0232297808138529,0.14032987149092,0.122480063816827,-0.0789845239075781,0.00515561347562141,0.0480670735661024,0.0782257241636129,-0.0313454612873184,0.0830928285226897,-0.0439360296374423,0.0220410171959349,0.115386067017678,-0.133314700458054,-0.346312894209967,0.369715655820554,1,0.00859793766507644,0.0420757858670714,0.0532922958067978,0.0695521032762347,-0.0164211233299446,0.105980773257966
"educ_C2",-0.048003809295859,-0.0932741997174525,-0.0811418591878364,-0.0741642225537296,-0.0595917906572693,0.0698529290524486,0.0112597940451425,0.15988942838787,0.00469190739024628,0.0418404130140929,0.0493257995692895,-0.0683129877312855,-0.00525691107802084,-0.0433131873515015,-0.0290890443032375,0.0260412611362428,0.0751996195665946,-0.023341025370676,0.174548275235844,0.258516456599099,-0.0868972968315093,-0.165714993022421,0.209393279127926,0.0304148401953683,-0.220799968633197,0.192271102588151,0.00389481513013895,0.0142848073339251,0.0070509179414863,0.00171397980692812,0.0288775193975168,-0.0352720755481384,-0.01744492854936,0.0343079389664578,0.0247237693734423,0.0036889351415874,0.00916751997920352,0.0120285692928239,-0.0141031847045663,-0.27486447480232,-0.0997896739440234,0.0847951627939928,0.00859793766507628,1,0.408065776726339,0.0189421992392775,0.00788611683530731,-0.175551269874641,-0.0795868479473695
"educ_C3",-0.0850384738189205,-0.162406500069253,-0.126513157900132,-0.126017124235696,-0.109706248719605,0.114184264241802,0.0146077346104013,0.275249010044294,0.0280295924358231,0.0559952882207964,0.0744076089138446,-0.0969680739966989,-0.0262756217471117,0.012398563362954,-0.00358630159400831,-0.0213875005080527,-0.00475362447530867,0.00859129367521427,-0.0329596450436569,-0.0306571743495331,0.058675057120908,0.0286474737832791,-0.0426898166407597,-0.0277765863842537,0.0431933395776252,-0.0369301118410646,-0.0184299722149247,-0.0161391785918673,0.0844728768002268,0.0912612633944598,0.0901931412671715,-0.0260341164056346,-0.0369633470227303,0.146023448456139,0.012095646142216,-0.0988844524915402,0.033973577132086,0.0579546368385226,-0.0745968723574875,-0.0829729085207383,-0.263465820589424,0.00862158599098938,0.0420757858670713,0.408065776726339,1,-0.00566170174529102,0.0131803640093351,-0.0771820692280013,-0.126991159838215
"ispoor_C2",-0.0755052035199967,-0.0639194676739195,0.0830474088360034,0.0760897232303139,-0.0638234114332784,-0.0133021450220002,-0.0231534098456402,0.0404884795261048,-0.06396361657959,-0.0795555117310243,-0.053918197955676,0.00263282712546478,-0.0416486131962996,-0.00471254526281121,-0.185670242693046,0.0875473033178667,0.111117293205886,-0.0716908661265374,0.199907777872203,0.150872187930487,0.0094071726823229,0.0169546942239576,-0.12607483451105,0.0339675776012292,-0.0691963408930501,-0.156895792404574,-0.00893375486283651,0.000983575399398968,-0.000161508035653227,-0.00624854927587223,0.011522035745926,-0.00941151902271929,0.00124560504881871,-0.0117923269756891,0.0291737095949955,0.0151288282138747,0.0142874467030299,0.00148238902877794,-0.0101226008423182,-0.847549123320087,-0.368357743569325,-0.0742027904056784,0.0532922958067978,0.0189421992392773,-0.00566170174529159,1,0.449259907107297,0.122016722271522,0.066774184373563
"ispoor_C3",-0.129011971252294,-0.121822858108284,0.114846729643745,0.10676901803861,-0.117557330862569,-0.0029382903143535,-0.0454796379886704,0.0769703141173484,-0.112840042505037,-0.119033847676166,-0.0775890296485364,-0.0171523933310078,-0.0596637353253484,-0.00837578719346646,0.0108594390233091,-0.0199287248962587,-0.0187181785758012,-0.00114714064265734,-0.0214481560033007,-0.0215876514021731,-0.0149281795933025,0.00386126407732124,0.00504548881453218,0.00385722529169046,0.0109264906802303,0.00533227696679318,-0.00956666553654392,0.0787994084156935,-0.0161616726118727,-0.0718083687828407,-0.0212721868319207,0.0838455152276692,0.120664451107773,-0.00961060802096592,0.0241326415878332,0.121665094959597,0.0760007077258619,-0.114050553484756,0.00346178746888209,-0.395976475393452,-0.771885127827809,0.0353314028463382,0.0695521032762352,0.00788611683530699,0.0131803640093346,0.449259907107297,1,0.0732402930948488,0.104337124845058
"urban_C2",0.0762219044741965,0.0666347281466362,-0.0276476306943394,-0.00835208318740042,0.0846837463804014,-0.0453272460349523,-0.00444045923697586,-0.112068792579382,0.0187344986650359,0.0282657685172715,0.0307239957406127,-0.00751634739183026,0.00316960120274972,0.209201358585891,0.0638622682247515,0.186456773539604,0.132180801268592,0.225627122464631,-0.056901449827358,0.0856889996125848,0.0126097224415434,0.0515852429327658,0.0362192307586249,-0.0290175117681246,-0.0351586987137325,-0.0183365446359212,0.0340305890461077,-0.00481693983008875,-0.00258925171155727,0.00661743376546224,0.00556982694588612,-0.00850891372493111,-0.0106748354902332,-0.068378648180379,0.0271866754863364,-0.0106865778906219,-0.00200105606143708,0.0229926553349878,-0.0144840784038894,-0.361472979937769,-0.14165213898852,0.110497085918878,-0.0164211233299446,-0.175551269874641,-0.0771820692280012,0.122016722271523,0.0732402930948488,1,0.378062302328368
"urban_C3",0.0539393912345607,0.0382600232531125,-0.0637390978047038,-0.0603854266879417,0.127764558226416,-0.0970682889257245,-0.0612398964406107,-0.0643769474960062,0.0480654496127677,0.0565615930437951,0.0724306334667701,-0.00633987194366495,-0.00297953165873571,-0.00568760326058963,-0.0124096207477839,-0.00330051776759454,-0.00479437798073292,-0.00205440208900067,0.000837534442583359,-0.0123175422770696,0.00237220868518984,0.00810409143854809,-0.00446276205528066,4.60253673281699e-05,0.00460227450468565,-0.00612862558864258,0.119414238231206,0.0740122433185259,0.0989899282840642,0.0656931956118482,-0.0107546717876695,0.0601834219570897,0.0828538649800956,-0.0341016656944006,-0.0141988690553009,-0.0678187444806899,-0.0879587811229817,0.063437585963171,0.00113193965065768,-0.146005457204155,-0.465876207632077,-0.00187982144064502,0.105980773257966,-0.0795868479473692,-0.126991159838215,0.0667741843735636,0.104337124845059,0.378062302328368,1
