"","neither_C1","permhc_C1","dist5_C1","dist15_C1","avail_C1","somepriv_C1","notpriv_C1","device_C1","voucher_C1","cash_C1","pricenone_C1","pricevoucher_C1","pricecash_C1","neither_C2","permhc_C2","dist5_C2","dist15_C2","avail_C2","somepriv_C2","notpriv_C2","device_C2","voucher_C2","cash_C2","pricenone_C2","pricevoucher_C2","pricecash_C2","neither_C3","permhc_C3","dist5_C3","dist15_C3","avail_C3","somepriv_C3","notpriv_C3","device_C3","voucher_C3","cash_C3","pricenone_C3","pricevoucher_C3","pricecash_C3","int_C2","int_C3","age_C2","age_C3","educ_C2","educ_C3","ispoor_C2","ispoor_C3","urban_C2","urban_C3"
"permhc_C3",-0.00325724532983078,-0.0102887237241139,0.000867168359191987,0.00200786899111452,-0.000369481118537064,0.000548879198701752,-0.000988263223288624,0.006435027409499,-0.0013245959287556,-0.00283788869648645,0.000623536652864356,-0.00026742601472843,-0.000298914695601843,-0.00425217388829466,-0.00115655265096653,0.000577103842591365,0.000101642586234471,-0.000286390880227289,0.000407459180846848,2.00105768117613e-05,-0.00228075011436714,-0.00143372675638992,0.000255754621629634,8.65001320098661e-05,-6.67892844772062e-05,7.09209074522504e-05,0.0117550170223523,0.0248336677327995,-0.0155239276089421,-0.0163628810995107,0.00109054828119893,0.00128095428185648,0.000983841005716669,-0.00309770402963729,0.00033817689410061,0.0116753079096392,-0.000565651489515197,-2.19473651705177e-05,0.00100882696455728,-0.000533369815970407,-0.00588646237246705,0.000587736521292603,-0.000957472004838309,0.000719976818227675,-0.000637900392614352,7.99709700338391e-05,0.00430028052126154,-0.000244062394582276,0.00302479413177498
"dist5_C3",-0.00058595334048883,-0.000698414862269678,-0.00337617279607506,-0.00679979553284606,0.00033736749886561,-0.00101301008769209,-0.00173361506468907,0.00366965234828448,0.00353264021288381,0.00518263958406536,0.000254567209509491,-1.08635365349399e-06,0.000155620022237372,0.00356311146309307,0.000375047986920368,-0.00126341135603668,-0.000451677089482726,0.000325781828539835,-0.00103513879072683,-0.000876042424837614,0.00296170632648712,0.0029127336882523,-0.00205337170945292,-0.000176682057577839,0.000202913704856435,-0.000254175527465922,0.00273128695565815,-0.0155239276089421,0.0266062564317592,0.0237638686491635,-0.000315247946950209,-0.00259280069956122,0.000297130005282223,0.00229206763889673,-0.000388082116855741,-0.0150896672658918,-0.000598121791160124,0.000778530906626006,-0.000938776150358272,-0.000767511677362173,-0.00626498425063448,0.000179566236432305,0.00598690757132578,0.000367841935973172,0.00345589214391645,-1.35922168402099e-05,-0.000912917617304681,-0.000135792371113918,0.00418749900365924
"dist15_C3",0.00111069101263905,0.00398073307201162,-0.00424927517257561,-0.00820696112388809,0.0005413651700364,-0.00104917216200364,-0.00133483084609342,9.34625179829904e-05,0.00453494819222565,0.00718990406703638,0.000162404055721326,7.8522572168569e-05,0.000290536890107811,0.00330019950275874,0.000373435757631901,-0.00107449638025811,-0.000460231511449644,0.000280708442017329,-0.000783425550509929,-0.00073550364635588,0.00264501874788611,0.00282465148184108,-0.00165620590351011,-0.000139305374280425,0.000182451350773228,-0.000223013939133569,0.00182209108797679,-0.0163628810995107,0.0237638686491635,0.0262326120816234,-0.000161054170327438,-0.0031676051195647,-0.00135321517821119,0.00097993268034653,-0.0011920673101831,-0.0143467807390054,-0.000539585079718218,0.000952937252939146,-0.000620151096680699,-7.8323254741023e-05,-0.00200661084346039,7.38373326019096e-06,0.0051885584336693,8.87871595862278e-05,0.00370730446535837,-0.00052216077057016,-0.00402762684349806,0.000344603421486849,0.00275938931207489
"avail_C3",-0.000625921193975674,-0.000699715760483114,0.000130024260517646,0.000147606812737821,-0.000112652777864914,5.11127592077579e-05,3.76816229968638e-05,0.000607481543905212,-6.11589389959267e-05,-0.000398676320774901,-7.64511379108172e-06,-1.11817415154518e-05,-4.95641627479535e-05,-0.00054274489342251,-0.000108383014161864,0.000158332105431074,3.14667210833993e-05,-5.3540924645155e-05,0.000260600476190223,0.000107802432580622,-0.000370276948918086,-0.000465661478240306,0.000257829651225324,2.48564166418751e-05,-5.63812243512204e-05,3.26982792649191e-05,0.00278136663303384,0.00109054828119893,-0.000315247946950211,-0.00016105417032744,0.000492655877276549,-0.0001969555983658,-0.00018754463468668,-5.26472453768303e-06,0.000865515282149122,-0.000268369830026977,-2.64248312718007e-05,0.000110183232528615,-4.8292727100908e-05,-0.000312843504296909,-0.000100512375623966,0.000131982565111464,-0.000458536992770912,0.000205000731786426,0.000502107092452789,0.000131948763682532,-0.000163507383798709,3.97486835303745e-05,-6.1907150715781e-05
"somepriv_C3",0.000164938452942402,0.00173141802756689,0.000927890060854366,0.000351340727500728,0.000391509836272491,-0.00226091758668165,-0.00108174732753151,-0.00098360364405102,0.00059941928551136,-0.000390127947616863,-0.000324714298186586,0.000220712734301385,0.000112659892438622,0.000776099910823678,5.76013034564197e-05,-0.00039179780951486,-0.000161704697535609,7.75647782263813e-05,-0.000762282226646584,-0.000458789112646986,0.000770893723029499,0.00133321205956185,-0.000611386453239562,-4.66239407237495e-05,0.000139441319506348,-8.72289859549558e-05,0.00109574187895607,0.00128095428185649,-0.00259280069956123,-0.00316760511956471,-0.0001969555983658,0.00689574846648106,0.00358406659410088,-0.000154670688821043,-0.00335751663602325,0.00141888634813548,0.000443366830645723,-0.000597492158246075,6.23713184486775e-05,0.00100890108675461,-0.00259342987179352,-0.000443848316461545,0.000111977713562913,-0.000936796834985947,-0.000542231267222633,-0.000403231733788982,0.00241114839717332,-0.000227182063247689,0.00129610266669843
"notpriv_C3",-0.000596508188200501,-0.00211533840682844,0.000446966495051223,-0.000141236694901029,0.000264669634770724,-0.00124549919301688,-0.00167145517356499,0.00183373046973288,-0.000333722033888402,-0.000866060213658735,4.13794855249054e-05,2.68652727912253e-05,3.91078603302792e-06,0.000542471981404081,-0.000107959422475374,-0.000487779257782678,-0.000173495258153273,9.02292236244953e-05,-0.000691571256796911,-0.000505395851931193,0.000772626273378948,0.00106940167215489,-0.00101777369729902,-6.67078057023558e-05,0.000105857762386847,-0.000119237837637849,0.00091241907171679,0.000983841005716667,0.000297130005282228,-0.00135321517821119,-0.00018754463468668,0.00358406659410088,0.00598885830429656,0.000175402247422719,-0.000834363466977026,0.000290828094007109,3.0789738227806e-05,-0.000249292551407488,-3.52546544740725e-05,0.00032166629349866,-0.0038967048113522,-0.00030679824849993,0.000972926965980227,-0.0004317823711433,-0.000717454423365942,4.97343735354242e-05,0.00323373745885986,-0.000265608777690031,0.00166286354371456
"device_C3",-0.00659817202278855,-0.0101159828243211,0.000820284685373136,-0.0015317024454926,-0.000232020179675492,-0.00197710374358683,-0.00239510554976381,0.0134033474752578,-6.91670605675326e-05,-0.00347564830567418,-9.18862568525167e-05,4.2656738258931e-05,-0.00035383847999666,0.0033734373945291,0.00105216531586478,-0.000995761033532352,-0.000117423344211583,0.000194410791510505,-0.00194307354116854,-0.00066804705974217,0.0022742376812842,0.00243615829380566,-0.00147877048372987,-6.28641104638826e-05,0.000375232285931451,-0.00019745266154466,0.000307693857280234,-0.00309770402963729,0.00229206763889673,0.000979932680346531,-5.2647245376825e-06,-0.000154670688821043,0.000175402247422718,0.00653950195285656,-0.000241054549336438,-0.000303984971989249,0.00025982648574168,-0.000457499396473204,-0.000249411066057471,-0.00112981768061565,-0.00412762215735906,0.000210913751991374,0.00165455980181351,0.000887341224638447,0.00296173328634904,-0.000492012484286168,-0.000269138977542324,-0.0017778784307523,-0.000715187228391416
"voucher_C3",-0.000201981306635176,-0.000767802913090214,0.00131894632553346,0.00257442702455325,-8.00927048829648e-05,0.00101370866860102,-7.44263066679144e-05,-0.00136306040664063,-0.0048816051829744,-0.00370176097013267,-0.000105205552866971,-0.000248056009110424,-9.24870160444981e-05,-0.00407963628765697,-0.00100443737770001,0.00161747412805719,0.000889604270277755,-0.000286618823530246,0.00212869671408277,0.00129171902491708,-0.00312030189607605,-0.00591150813031126,0.00244798822722182,7.32351968375597e-05,-0.000626192563444095,0.000365891367579045,0.00953603369445373,0.000338176894100598,-0.000388082116855746,-0.0011920673101831,0.000865515282149121,-0.00335751663602325,-0.000834363466977026,-0.000241054549336444,0.0279113042442159,-0.00214947897555806,0.000697044629377614,0.00225277990375913,-0.00159256077834128,-0.00315525950053249,6.36751405703252e-05,0.000779171078162,-0.00136969941534483,0.00132107794486375,0.000506839142456738,0.00251469891224042,0.00139620222295052,0.0014603447111479,-0.000615199027515243
"cash_C3",-0.00346180470949433,-0.00684232629114716,0.00467244523685943,0.00560741270265954,0.000137497581894227,-0.00158235370957434,-0.00131366993456646,0.00564420988100777,-0.00661214474104059,-0.00987056681354016,-0.000536275135376913,-7.50572328802588e-05,-0.000369835500166419,-0.00410835704867944,3.68231893153789e-06,0.000873598735654159,0.000163711538195073,-0.000334837544702678,0.00107514759302457,0.000922451889147596,-0.00330031589696823,-0.00259397426356035,0.00093765803525164,0.000197029631977159,-9.98010735725494e-05,0.000189566364606752,0.00591368664054309,0.0116753079096392,-0.0150896672658918,-0.0143467807390054,-0.000268369830026977,0.00141888634813547,0.000290828094007108,-0.000303984971989239,-0.00214947897555806,0.0416671146225841,0.0015646419353126,-0.00201910658672117,0.00295652097176823,-0.00196368486490546,-0.00457770248185592,0.00161932232609116,0.00443629886548266,0.000240836011519784,-0.00506262472620748,0.00159333199918286,0.00860034968874735,-0.000701365796262314,-0.00359019700256187
"pricenone_C3",-0.000330763779337072,-0.000175477891385071,0.000612786107462958,0.000671769998996691,-1.64669690551066e-05,-0.000258286999649258,1.31393927091258e-05,0.000232988621263944,-0.000815258611383263,-0.00101428357877394,-0.00017836562765401,1.06903156005967e-05,-9.25492229818576e-06,-0.000263704262378808,-3.59233046749017e-05,0.000190213485959414,0.00012860728954421,-1.8494618559317e-05,0.000149644325349636,0.00016044592532164,-0.00026783353058704,-0.000508549240709027,0.000425092700672622,-5.30238685988144e-06,-4.12039184599012e-05,5.68702442015502e-05,0.00063785143765847,-0.000565651489515198,-0.000598121791160124,-0.000539585079718221,-2.64248312718005e-05,0.000443366830645723,3.0789738227806e-05,0.00025982648574168,0.000697044629377619,0.0015646419353126,0.000657015820406352,-0.000275662986315809,-0.000146678772417316,-0.000286357606321523,-0.000189778874872804,0.000219954269096476,-0.000294556941470173,7.5155967801331e-05,0.000218413862641231,0.00018894996245003,0.000674619587790868,-1.64913566112885e-05,-0.000584707866784564
"pricevoucher_C3",0.000200069178519859,0.000287370196327803,-0.000393008635215577,-0.00042336528140376,-1.00139687172989e-05,0.000191356438080176,7.59102418220492e-05,-0.000388005461083309,0.000349035306328596,0.000614124535547398,7.05202865352592e-05,-1.92511131676499e-05,9.06320807832253e-06,-7.6474008632858e-05,-0.000129106786991163,1.59247558988024e-05,1.79092474187229e-05,-2.77020162251109e-06,0.00012632525406512,-3.84229168616261e-06,3.31957855765732e-05,-0.000247264314727122,-7.73926112327776e-05,-3.59402068487278e-06,-5.04214551087978e-05,-7.84262962283316e-06,3.57628526034141e-05,-2.19473651705196e-05,0.000778530906626008,0.000952937252939149,0.000110183232528615,-0.000597492158246076,-0.000249292551407489,-0.000457499396473203,0.00225277990375914,-0.00201910658672118,-0.000275662986315809,0.0004978577241866,-7.75676011151725e-05,-5.79487896817679e-05,0.000349275814545928,-6.00751047328515e-05,0.000128630748785265,8.58401152685356e-05,0.000324333510301196,1.70655028585322e-05,-0.000881258702783504,0.000164949486331661,0.000367088765739576
"pricecash_C3",-0.000161118825001692,-0.00025547589140295,3.48552967914132e-05,-0.000113219677718,3.58062674215164e-05,-0.000204839761804141,-0.000132117317024189,0.000415441855535383,0.000184771108429925,-0.000146780927517604,1.32475157923581e-06,1.63730622281024e-05,-2.33100029406187e-05,0.00011032160260479,3.72025822040789e-05,-9.26095429575789e-05,-6.72599294700644e-05,1.46574510126457e-07,-5.0821156048326e-05,-6.09675418266472e-05,0.000111451039721641,0.000256072011541284,-0.000234257485679566,1.3070980737766e-05,2.40045981224393e-05,-3.16819582434642e-05,-0.000724628356483312,0.00100882696455728,-0.000938776150358275,-0.000620151096680703,-4.82927271009083e-05,6.23713184486775e-05,-3.52546544740724e-05,-0.00024941106605747,-0.00159256077834128,0.00295652097176824,-0.000146678772417315,-7.7567601115171e-05,0.00048283572780827,0.000115600013340464,-0.000175965358082173,2.52964473424392e-06,0.000663152802625496,-9.91152740332212e-05,-0.000411122577407628,-0.000114761465164276,2.63422882470283e-05,-0.000102329247346618,6.45052099640101e-06
"int_C2",0.0206494243794237,0.031085740709727,-0.00600525260747065,-0.00661276450629264,0.00217481508840513,0.00506911811181272,0.00644949945868348,-0.0270914915089672,0.0120387613065576,0.0192798309882832,0.000968131764401023,0.000503782031502258,0.00152619864466685,-0.0398812292966105,0.0260105083555333,-0.0333079122789887,-0.0322169715258241,-0.000950703804021666,-0.0314978766542923,-0.0277489520955341,2.7847078586826e-05,0.0120618067957334,-0.00575389407224264,-0.00219900307244223,0.00736661116086241,0.00242920057743149,-8.88514771508647e-05,-0.000533369815970409,-0.000767511677362167,-7.83232547410173e-05,-0.000312843504296909,0.00100890108675461,0.000321666293498663,-0.00112981768061564,-0.00315525950053249,-0.00196368486490547,-0.000286357606321523,-5.79487896817675e-05,0.000115600013340464,0.316940304857509,0.101447293249026,-0.0366910214020395,-0.0196303171634359,-0.0494915483755784,-0.0117159108601871,-0.246182902481814,-0.0771989721697646,-0.0654295281760507,-0.0213171747353762
"int_C3",0.031648072777466,0.0506951158758843,-0.00264582480992719,0.00323434050183474,0.00265673315705373,0.00699937437295308,0.0122407576549554,-0.0500313177732023,0.0103401367778079,0.0194143669620442,0.000422525852629196,0.000778713303704586,0.0019940457213896,0.00226012182122136,0.000369800929733978,0.00385477318635648,0.00214022133389534,2.82375827329375e-05,0.00342638812687349,0.00300281322536944,-0.00205232936118579,-0.00606584375991421,0.0058145607779169,0.000341657271301018,-0.000959947429271248,0.000502615443529298,-0.00355299063381093,-0.00588646237246706,-0.00626498425063448,-0.00200661084346039,-0.000100512375623965,-0.00259342987179352,-0.0038967048113522,-0.00412762215735907,6.36751405703407e-05,-0.00457770248185593,-0.000189778874872803,0.00034927581454593,-0.000175965358082173,0.101447293249026,0.170586155108938,-0.0163957697564086,-0.0374111528754218,-0.0131819963458108,-0.0272927427350351,-0.0784957181822173,-0.110402259166185,-0.018810668965445,-0.0499015738031656
"age_C2",-0.00570878836726702,-0.00947677748788392,-0.00331472120130934,-0.00558518765109141,0.000437755719997026,-0.00374540627533268,-0.00456264901645499,0.0131159082240082,-0.00375099320410959,-0.005702137063807,1.83446429907856e-05,-0.000618125600913221,-0.000887174932704189,0.0393353436792329,-0.000486369021075748,0.021812993708632,0.0165603348200106,0.00177694926128809,0.00501379331770537,0.00997237472253158,-0.00216990572592872,-0.0155414442781771,0.0533245571391772,0.00324305847298229,-0.00491971360547029,0.00272506853681801,0.00133824642829383,0.000587736521292601,0.000179566236432305,7.38373326019091e-06,0.000131982565111464,-0.000443848316461544,-0.00030679824849993,0.000210913751991373,0.000779171078162001,0.00161932232609116,0.000219954269096476,-6.00751047328517e-05,2.52964473424315e-06,-0.0366910214020394,-0.0163957697564085,0.111140174036296,0.0322376901862593,0.00904128808610901,0.000720897815380123,-0.0127632138675312,0.00407896345861247,0.0118439229787602,-0.000162526415001661
"age_C3",-0.00807069618951304,-0.0137597379495824,-0.00519605761157162,-0.0130750971747596,0.00133943469815366,-0.00674792258502436,-0.00823037383492909,0.021815086529919,-0.00399016872780802,-0.00848048982003996,-3.06044874138843e-05,-0.000733346430459981,-0.00125547495598818,-0.00125851657361349,-0.00140873871866174,-0.00161475646111492,0.000108266949756046,-9.11691458697057e-05,-0.00183369601221412,-0.00179314285838692,0.00330707045721851,0.00448530683705775,-0.00872840384987331,-0.000623071976884141,0.000727577454614479,-0.000650905923604861,-0.000751080798175597,-0.000957472004838309,0.00598690757132578,0.0051885584336693,-0.000458536992770912,0.000111977713562913,0.000972926965980227,0.00165455980181351,-0.00136969941534483,0.00443629886548266,-0.000294556941470173,0.000128630748785265,0.000663152802625496,-0.019630317163436,-0.0374111528754217,0.0322376901862593,0.0684102345133724,0.000719247771191708,0.00276022054953691,0.00719166157981817,0.00629976289516091,-0.00138093302518235,0.00718885037193277
"educ_C2",-0.00661785317626631,-0.0171364069850965,-0.00717734629056473,-0.0100646135524511,-0.00174464002735589,0.00696168955452999,0.000901589418699402,0.0234540861100476,0.000667351930903854,0.00716241843932087,0.00103332249418514,-0.000850029980785797,-7.413797558008e-05,-0.0118555897626808,-0.00310461753213374,0.00295085019159102,0.00732242618901392,-0.000542236319330388,0.0157558524766273,0.0159601635770711,-0.0081981174255601,-0.0407576711525358,0.0460401218345295,0.000716723144659071,-0.00555610574758275,0.00451674427441911,0.00032231119325237,0.000719976818227674,0.000367841935973173,8.87871595862271e-05,0.000205000731786426,-0.000936796834985947,-0.0004317823711433,0.000887341224638448,0.00132107794486375,0.000240836011519782,7.51559678013314e-05,8.58401152685354e-05,-9.91152740332213e-05,-0.0494915483755784,-0.0131819963458108,0.009041288086109,0.000719247771191694,0.102293346343322,0.032734436956149,0.00312577969992099,0.000873454520536127,-0.0180524803871397,-0.00660141170006634
"educ_C3",-0.00919357025578649,-0.0233985507816175,-0.00877570384017895,-0.0134109497800538,-0.00251870948576399,0.00892408308461863,0.0009172517422604,0.0316629844083603,0.00312643633220173,0.00751696498201434,0.00122238050333966,-0.000946208944863815,-0.000290596520159614,0.00266134820808853,-0.000300159973121643,-0.00190052023583391,-0.000362987396301252,0.000156514491141913,-0.00233311521569736,-0.00148425521439583,0.0043409891954799,0.005525367956186,-0.00736080532027798,-0.000513300961764263,0.000852345348141381,-0.000680329690861132,-0.001196025766724,-0.000637900392614351,0.00345589214391644,0.00370730446535836,0.000502107092452789,-0.000542231267222633,-0.000717454423365942,0.00296173328634904,0.000506839142456736,-0.00506262472620748,0.000218413862641231,0.000324333510301196,-0.000411122577407628,-0.0117159108601872,-0.0272927427350351,0.000720897815380131,0.0027602205495369,0.032734436956149,0.0629074408604398,-0.000732659641830354,0.00114480577197928,-0.00622410112528,-0.0082603094932678
"ispoor_C2",-0.0167918632378614,-0.0189440122542032,0.0118501981585584,0.016657477680837,-0.00301425500504902,-0.00213861342852245,-0.00299070721666352,0.00958099940818907,-0.0146763845085492,-0.0219692170878183,-0.00182212303552775,5.28486487278011e-05,-0.000947526177350083,-0.00208084213657596,-0.0319669747268826,0.0160032615250762,0.017454266097761,-0.00268666229366456,0.0291096253350669,0.0150258452617697,0.00143168529428167,0.00672694845337241,-0.0447180351461237,0.00129125211656878,-0.00280889306038471,-0.00594570507215055,-0.00119262291908441,7.99709700338404e-05,-1.35922168402127e-05,-0.000522160770570164,0.000131948763682531,-0.00040323173378898,4.97343735354225e-05,-0.000492012484286169,0.00251469891224042,0.00159333199918287,0.00018894996245003,1.70655028585321e-05,-0.000114761465164276,-0.246182902481813,-0.0784957181822169,-0.0127632138675312,0.00719166157981818,0.00312577969992096,-0.000732659641830427,0.266200303363612,0.0802703825737184,0.0202410408288307,0.00893479691997869
"ispoor_C3",-0.0192575547339031,-0.0242335324547358,0.0109993566148554,0.0156883622200636,-0.00372648019451642,-0.000317069478670989,-0.00394298443046231,0.0122250805174672,-0.0173779456637668,-0.0220629663484644,-0.00175991532887274,-0.000231092257244791,-0.000911066830384511,-0.00248232337846676,0.00125491915236043,-0.00244508727326474,-0.00197347963534417,-2.88545990274798e-05,-0.00209626415271959,-0.00144305951886223,-0.00152491073899784,0.00102826905579724,0.00120117608707907,9.84171081454166e-05,0.000297702100605235,0.000135629415146394,-0.000857193430793144,0.00430028052126155,-0.000912917617304683,-0.00402762684349806,-0.00016350738379871,0.00241114839717333,0.00323373745885986,-0.000269138977542321,0.00139620222295052,0.00860034968874735,0.000674619587790869,-0.000881258702783505,2.63422882470272e-05,-0.0771989721697647,-0.110402259166185,0.00407896345861253,0.00629976289516096,0.000873454520536091,0.00114480577197924,0.0802703825737184,0.119924189970109,0.00815478816469143,0.00937052843018822
"urban_C2",0.010563473379657,0.0123067785863014,-0.00245845569609455,-0.00113941776761,0.00249232675694627,-0.00454124450029648,-0.000357430630612978,-0.01652604681885,0.00267875556574146,0.0048641845632229,0.000647030817765842,-9.40206671071944e-05,4.4936602678969e-05,0.0575642751184818,0.0068518605027832,0.0212397223195735,0.0129387779517868,0.00526920988645886,-0.00516339317922659,0.00531813964210242,0.00119591115145428,0.0127543566993416,0.00800568446646593,-0.000687403247991028,-0.000889385016787073,-0.000433026531524737,0.00283102383984096,-0.000244062394582278,-0.000135792371113918,0.000344603421486849,3.97486835303744e-05,-0.000227182063247689,-0.000265608777690032,-0.0017778784307523,0.0014603447111479,-0.000701365796262315,-1.64913566112887e-05,0.000164949486331661,-0.000102329247346618,-0.0654295281760509,-0.0188106689654449,0.0118439229787602,-0.00138093302518235,-0.0180524803871396,-0.00622410112527998,0.0202410408288308,0.00815478816469142,0.103375691339751,0.0315242243137183
"urban_C3",0.00602969846568592,0.00569969470409453,-0.00457165012557452,-0.00664481543929395,0.00303303849347388,-0.00784432417706676,-0.00397613329071849,-0.00765732840776377,0.00554353287033931,0.00785115384043435,0.00123035987984492,-6.39675293890166e-05,-3.4072674488385e-05,-0.00126235190987123,-0.00107395303479628,-0.000303260154659769,-0.000378546954959379,-3.86992232962131e-05,6.13023534520306e-05,-0.000616625290402532,0.000181471691498389,0.00161621829470444,-0.000795656446473372,8.79450259236111e-07,9.39057406096479e-05,-0.000116740810425498,0.00801295640467969,0.00302479413177498,0.00418749900365924,0.00275938931207489,-6.19071507157807e-05,0.00129610266669843,0.00166286354371456,-0.000715187228391415,-0.000615199027515243,-0.00359019700256187,-0.000584707866784563,0.000367088765739576,6.4505209964009e-06,-0.0213171747353764,-0.0499015738031655,-0.000162526415001653,0.00718885037193278,-0.00660141170006632,-0.0082603094932678,0.00893479691997877,0.00937052843018831,0.0315242243137183,0.0672579524247303
