"","neither_C1","permhc_C1","dist5_C1","dist15_C1","avail_C1","somepriv_C1","notpriv_C1","device_C1","voucher_C1","cash_C1","pricenone_C1","pricevoucher_C1","pricecash_C1","neither_C2","permhc_C2","dist5_C2","dist15_C2","avail_C2","somepriv_C2","notpriv_C2","device_C2","voucher_C2","cash_C2","pricenone_C2","pricevoucher_C2","pricecash_C2","neither_C3","permhc_C3","dist5_C3","dist15_C3","avail_C3","somepriv_C3","notpriv_C3","device_C3","voucher_C3","cash_C3","pricenone_C3","pricevoucher_C3","pricecash_C3","int_C2","int_C3","age_C2","age_C3","educ_C2","educ_C3","ispoor_C2","ispoor_C3","urban_C2","urban_C3"
"dist5_C2",0.000194668425068533,0.0003886936640718,0.000141589565376874,0.000240513604416688,2.50341404915281e-06,8.25990154004514e-05,0.000119353280740906,-0.000633657339654513,-0.00019075168153502,-7.31199015675189e-05,-2.94190737443103e-05,-4.16045777505907e-06,1.12998871543992e-05,0.0707318725953437,-0.0691267571307259,0.195516732053752,0.147857954825147,6.49238796017445e-06,0.00296167904936203,0.0112257100471998,0.023995028951253,-0.0395719829057909,0.026538401951429,-0.0127756885704218,0.000630695543579983,0.00509875574344056,0.000503745990742568,0.000466922439249833,-0.000940221132531884,-0.000720101881916045,7.23111856942234e-05,-0.000146352275110173,-0.000210605506748394,-0.000333395178831564,0.000876387059065966,0.000110307881271229,0.000143857886052043,-1.53351011653775e-07,-7.57521471163417e-05,-0.00345750617908785,0.00123849513368412,0.00202068559386783,-0.000990063522219739,0.000757902691682081,-0.000548850638984725,0.00266570053017998,-0.000680344764951147,0.000811255033346955,-0.000139956802259447
"dist15_C2",-4.51636733835337e-05,-3.51036965205445e-05,9.7347663214611e-05,0.000141392469992195,-1.01903971288161e-05,1.91639477473149e-05,2.30038020502884e-05,-2.64264472679837e-05,-0.000170634985771546,-9.16147189153247e-05,-1.77087243140994e-05,-6.48050714413726e-06,4.89800469763055e-06,0.0479660820349342,-0.0672363017398417,0.147857954825147,0.161208323855805,0.0025457803962909,-0.000408352757375882,0.000890918382773669,0.00781838994554139,-0.0563771745043194,0.0192993683101918,-0.0099350735452673,-0.000204862428927111,0.00518012596428107,0.000229345277822188,0.000228270401582881,-0.000481555258665572,-0.000460301862333497,1.90232781538881e-05,-8.1719665327126e-05,-8.4546431757446e-05,4.67125161923459e-05,0.000910207419407603,-0.000286479384203026,0.000106917433612593,3.8871462445255e-05,-9.14501910705726e-05,-0.0024738532642469,0.000797149837456669,0.00129423652512498,-0.000587403745793725,0.000807140876635408,-0.000321173482852106,0.00136060452522892,-0.000277119441420403,0.000556990711647941,-0.000308083608744426
"avail_C2",1.0608308087619e-05,1.23392462022449e-05,-7.55381267860129e-06,-1.24291082017133e-05,2.47411384626133e-06,-1.72363356586649e-06,-2.42057973378434e-06,-4.8609153014675e-06,2.78032507339899e-06,1.70544577023062e-05,-8.74071757250692e-07,-2.49956140519754e-07,1.16473162343927e-06,0.0258253033194371,0.00895980422976523,6.49238796017445e-06,0.0025457803962909,0.00559198630329045,-0.00474300462461759,0.000632379930338987,-0.000467842467546572,-0.0010420965797041,-0.00438864693646298,-0.000348802460319139,-0.000312871719769708,-0.00078140314171126,-5.0363870124902e-05,-8.36925062176204e-05,8.78572514684769e-05,6.26151969765948e-05,-1.50883226795246e-05,5.14712354687895e-07,1.24779202757863e-05,1.29364871299115e-05,4.84655015778932e-05,-0.000120995241021298,7.37814127980162e-06,6.01507700013074e-06,-1.20928125584085e-05,0.000142365897579493,-2.37682659168863e-05,7.14998508953943e-06,-3.24944278347407e-06,1.91787231692951e-06,3.7792316632459e-06,-0.000164517481601226,3.38399014559943e-05,-4.9681323690362e-06,-1.04544391173682e-06
"somepriv_C2",0.000216514930066672,0.000379043008946313,1.79966359160587e-05,7.89186974023111e-05,1.20776375656059e-05,5.10803285236095e-05,9.20122029040945e-05,-0.000512451953236252,-1.39404542992902e-05,1.78094474531158e-06,-1.31149547401438e-05,-2.32041280650382e-07,1.66003989203568e-06,0.018462426412959,-0.014512719435361,0.00296167904936203,-0.000408352757375882,-0.00474300462461759,0.0575619157141148,0.0247159216505934,0.0111281824639023,-0.00677422631425965,0.00466947089041484,0.00186825914030661,-0.00208249848466096,-0.000342269759046708,-0.000124618564783309,-0.000196346575716665,0.000106319713117066,0.000104739843258056,1.68117273523189e-05,-0.000169416951205293,-0.000126516594847255,-0.0002945412798692,0.00020145728195616,7.340727320551e-05,-7.21832388850717e-06,3.10146449100446e-05,1.2225780540966e-05,-0.00101569441070894,0.000579762858568645,0.000277690552738983,-0.00018205013503214,0.000540315427200721,-0.000406192881665861,0.000761100400198669,-0.000293845363932753,0.000668440394875853,-0.000127797430382664
"notpriv_C2",4.59622337801259e-05,0.000170685522883763,0.00011707542735911,0.000185342536612506,-5.24280824315999e-06,4.19140663503344e-05,8.13873567185873e-05,-0.000257015895280611,-0.000178396216702568,-0.00014766413989731,-2.71036567155532e-05,-2.06635547034569e-06,2.33457679343499e-06,0.043575839078437,0.000857994695688218,0.0112257100471998,0.000890918382773669,0.000632379930338987,0.0247159216505934,0.0478339151397658,0.00820211869281096,-0.0155198360720917,0.0256263864723309,-0.000798568803322689,-0.00272847962795042,0.00161240314105148,0.000236398788559173,6.62753977535837e-06,-0.000345434710092912,-0.000312589116509156,3.94755067388805e-05,-0.000161868725728272,-0.000245768654878737,-1.45076427776629e-05,0.000498231709373264,9.94385151616007e-05,7.80619328336325e-05,-1.45838571577437e-05,-4.88864312778426e-05,-0.00151105294715304,0.000753747621483884,0.000898379155931482,-0.000445403583509447,0.000910738769902619,-0.000439082200982784,0.00037412543297433,-9.49858670961339e-05,0.000944185661372536,-0.000445515268810633
"device_C2",-0.000308737617379838,-0.000563288150125318,-0.000224923602833354,-0.000475981963959945,-2.00337974910454e-06,-0.000176360898125241,-0.000195799098819905,0.0011052724586492,0.000380923214760532,0.000268721440942417,3.25428959881835e-05,1.05597934633136e-05,-1.07064205821368e-05,0.068690181948196,-0.00400836859652407,0.023995028951253,0.00781838994554139,-0.000467842467546572,0.0111281824639023,0.00820211869281096,0.0633733357296227,-0.0116693502038725,-0.0246231862060235,-0.002988764047426,-0.00388031473139407,-0.00346751198075401,-0.00137142196220411,-0.000984709754123261,0.00121862224769982,0.00104079985502545,-0.000186712905169116,0.000337269514426679,0.0004311319269736,0.00079683650632498,-0.000980802011887254,-0.00117317933244448,-0.000131255160918028,4.33091452602286e-05,4.00854611713715e-05,-0.00165116461251756,-0.000116293728380034,-0.000797226514724384,0.000573711219652739,9.01512826521819e-05,0.000487525114730965,0.00107995213837832,-9.6690657357373e-05,-0.000989678092905631,-0.00017075285512969
"voucher_C2",-9.6649161807709e-05,-0.000384436480388109,-0.000351286279611531,-0.000644754349084596,2.2731622960144e-05,-0.000137530997969885,-0.000198709794191211,0.000841699711596291,0.000673256134511496,0.000445912199418192,8.0064079828449e-05,2.9064903712352e-05,-1.0166824580852e-05,0.0544106852352221,-0.00650371372392296,-0.0395719829057909,-0.0563771745043194,-0.0010420965797041,-0.00677422631425965,-0.0155198360720917,-0.0116693502038725,0.419909039477292,0.00188958709622461,0.0156493760308696,0.0320331232078764,-0.0128915944210113,-0.00112969535903995,-0.000253868213363255,0.000714951973591634,0.000886165149392635,-0.000134675521364135,0.000566384870500008,0.000381691041490284,0.000434811040723003,-0.00366734918711149,0.000247114568587621,-0.00028564866324225,-0.000251847291340977,0.000232031020711759,0.00533312451973219,-0.00258367965734597,-0.00431341220689682,0.00203712280043358,-0.00219793014253234,0.00116947514009654,-0.00169503339824254,0.000496841698557623,-0.00347266736643283,0.00139334016507287
"cash_C2",0.000361884978021883,0.000784241107543531,0.000147033918262827,0.000236507711064574,1.74770263993137e-05,9.18616681989935e-05,0.000186280251294585,-0.00102397635895523,-0.000139506584196632,-3.54431168558803e-05,-4.86472407425116e-05,5.81327987782338e-06,1.5617725255675e-05,0.118455523686137,0.015859869235731,0.026538401951429,0.0192993683101918,-0.00438864693646298,0.00466947089041484,0.0256263864723309,-0.0246231862060235,0.00188958709622461,0.418090718434487,0.0152218604920943,-0.010632413336254,0.0332364788616037,0.000632090712007194,-8.20677536462221e-05,-0.000523525196450748,-0.000383813304883274,6.13027553196534e-05,-0.000130763845095746,-0.00035136368916876,-0.00034026545111308,0.000510477061977608,-5.43837753651737e-05,0.00017279896667552,-6.87208348791344e-05,-9.36334144591864e-05,-0.00150199350008598,0.000990422815722882,0.00236434219505446,-0.00120075059318256,0.000804848319158592,-0.000679397135346408,0.000613114789589888,-0.000291768183821583,0.000742009327346688,-3.6512498895728e-05
"pricenone_C2",6.67665118961682e-06,7.55686142611834e-06,-6.58933968048732e-06,-7.85222642504636e-06,7.59958476588146e-07,3.92700514192064e-08,-3.54836887034128e-08,-5.28248432720898e-06,1.64781611005127e-05,1.32494332123029e-06,2.60617213874868e-06,8.30881671637768e-07,-1.21748947488529e-06,0.0136167671494546,0.0030379251775432,-0.0127756885704218,-0.0099350735452673,-0.000348802460319139,0.00186825914030661,-0.000798568803322689,-0.002988764047426,0.0156493760308696,0.0152218604920943,0.00433318562607593,-0.000843723462193348,-0.000711482424022277,-1.26592837481411e-05,1.12881050121119e-05,2.60384653573887e-06,7.31248428896724e-06,3.45821920127771e-06,2.20302058556161e-07,-4.97491240672664e-06,-9.5557797651649e-06,-0.000107015098434234,9.47760396916844e-05,-1.78014942190941e-05,-5.91311899891654e-06,1.77839618142814e-05,0.000307981125539003,-9.93808197142009e-05,-0.000164967529419556,7.15413002540062e-05,-7.71030216351635e-05,2.57448050447214e-05,-0.000169289289066574,3.48924907509525e-05,-7.92013240839901e-05,4.60214931397264e-05
"pricevoucher_C2",-4.8763748960576e-05,-9.87603309525335e-05,-1.97608828125219e-05,-4.96378104696816e-05,-1.15526115049816e-06,-1.58551852008571e-05,-2.65555324539938e-05,0.000159054685425716,3.7412135630443e-05,1.78945880297356e-05,7.33828463473442e-06,2.36424237080117e-06,-1.12996778074518e-06,-0.0116671261102297,-0.000845583194795202,0.000630695543579983,-0.000204862428927111,-0.000312871719769708,-0.00208249848466096,-0.00272847962795042,-0.00388031473139407,0.0320331232078764,-0.010632413336254,-0.000843723462193348,0.00463283481176363,-0.000622853802021542,-7.33604395848394e-05,2.08082567491079e-05,-2.26531694095422e-05,5.69345936536042e-06,-1.17476455717342e-05,5.34236824444373e-05,2.01183744725632e-05,0.00011051428923102,-0.000335797784047037,4.51039236215556e-05,-1.77528989189161e-05,-3.57208830637146e-05,1.48669010970755e-05,0.000407631884944918,-0.000241291412359123,-0.000395197506445342,0.00019231480734632,-0.000137316708418493,0.000112357727872093,-0.000179806818833916,7.96556292362081e-05,-0.000329170500871542,8.88116284782497e-05
"pricecash_C2",3.53617480654597e-05,8.1474211441413e-05,2.5782477799844e-05,4.38900609740778e-05,9.53802787104678e-07,1.35976276624007e-05,2.34953732621255e-05,-0.000119823583525357,-3.76110817360507e-05,-1.99656627488635e-05,-7.16092316458734e-06,-3.33686451223411e-07,2.00369280856943e-06,-0.00476154137389815,0.0013478131734306,0.00509875574344056,0.00518012596428107,-0.00078140314171126,-0.000342269759046708,0.00161240314105148,-0.00346751198075401,-0.0128915944210113,0.0332364788616037,-0.000711482424022277,-0.000622853802021542,0.00440469991002848,0.000118777642571293,9.61354910448481e-06,-7.53133253587734e-05,-6.63926407533779e-05,1.03903216647231e-05,-2.52570072412292e-05,-4.65841880038001e-05,-4.53442478278395e-05,0.000136572740432289,1.97469104833499e-06,2.79699669892119e-05,-4.42510660403301e-06,-1.77391085308146e-05,-0.00019951525502665,0.000143254239294032,0.000306112638607444,-0.000154887792006195,0.000115768409769228,-8.95942485464756e-05,3.91733154207335e-05,-2.4602192128782e-05,0.000177036937761717,-4.41095281483484e-05
"neither_C3",0.00034257800336669,0.00406435821545709,-0.00126882864326709,-0.00254843561466396,0.000299568372214865,-0.000136470105109205,-0.000532421506870213,-0.00280593674167813,0.00160669258217042,0.00131550392949519,0.000230989342470288,5.86160823535162e-05,-1.01009833642649e-05,-0.00163071789931636,-5.03905366740349e-05,0.000503745990742568,0.000229345277822188,-5.0363870124902e-05,-0.000124618564783309,0.000236398788559173,-0.00137142196220411,-0.00112969535903995,0.000632090712007194,-1.26592837481411e-05,-7.33604395848394e-05,0.000118777642571293,0.0537859371271122,0.00174715304519358,0.00978452393551268,0.00573161697634253,0.00207067938334468,0.00239404032180973,0.0029738220546267,0.00374115193988828,0.00739373157075962,0.000666445797866571,0.00173094871367034,-0.00070538216019451,-0.00146026118047815,0.000193180230084147,-0.000110264790520035,0.000518539484001765,-0.000175664171287164,0.000294663024646277,0.000479986851461769,-0.000752427807987804,-0.000936015975999993,0.000596746583361567,0.00072635158109232
"permhc_C3",-0.00169216843708889,-0.0042645776208724,0.000865430960767928,0.00177346547241174,-0.000304858951493317,0.000274496642452904,-9.56493427402914e-05,0.00270033197495645,-0.000466253381055943,-0.00161306649876911,0.000179041423268632,-3.89411471357074e-05,-9.33195571876562e-05,-0.00142903835114399,-0.000400827187481466,0.000466922439249833,0.000228270401582881,-8.36925062176204e-05,-0.000196346575716665,6.62753977535837e-06,-0.000984709754123261,-0.000253868213363255,-8.20677536462221e-05,1.12881050121119e-05,2.08082567491079e-05,9.61354910448481e-06,0.00174715304519358,0.015506475246405,-0.0141449220836572,-0.0132797621963662,0.000836298176912445,-0.00028650522909981,-0.000926196307831156,-0.0021333849180255,-0.00200628318704103,0.00856349514410739,5.9512848509786e-05,-0.000328880390551484,0.000814643864299118,-0.000528535297791003,-0.000888647720262088,0.000148309251131139,-2.62375912516638e-05,0.000114348051889862,0.000168557350874753,0.000362009707683656,0.000381083082443913,2.16343341520332e-05,4.98529562537312e-05
"dist5_C3",-0.000267470323932278,0.000152440143598941,-0.00241494061469044,-0.00338729243320529,0.000113268366117124,-0.000277189933833307,-0.000870024661905208,0.00105437292877683,0.00167846002584506,0.00276160114181888,0.000273831225823155,-3.01607921809371e-05,5.86550150310413e-05,0.00115579888086877,0.000156698329184154,-0.000940221132531884,-0.000481555258665572,8.78572514684769e-05,0.000106319713117066,-0.000345434710092912,0.00121862224769982,0.000714951973591634,-0.000523525196450748,2.60384653573887e-06,-2.26531694095422e-05,-7.53133253587734e-05,0.00978452393551268,-0.0141449220836572,0.0282894091669678,0.0221847557520136,-0.000250857312882037,-0.000412736664129673,0.00155944216550686,0.00266169766730844,0.00205413003569515,-0.0108697481144333,-0.000780165600151931,0.000658345765064374,-0.000938092050464917,5.96970865185118e-05,-0.00092360693741815,2.25981136598724e-05,0.000805514713797232,1.3682604795643e-05,0.000435821222351372,-0.000277840096078526,2.01587103352103e-06,-0.000149005369190905,0.000378039419814712
"dist15_C3",0.000567876158481585,0.0021988095623867,-0.00255728452113845,-0.00427744402847098,0.000232779498351177,-0.000354140686502937,-0.000679046097617311,-0.000520847832839703,0.00174848360887819,0.00352712101620411,0.000146963052833342,-1.40931047458429e-05,9.55064945766143e-05,0.00100146908969835,0.000114867139852261,-0.000720101881916045,-0.000460301862333497,6.26151969765948e-05,0.000104739843258056,-0.000312589116509156,0.00104079985502545,0.000886165149392635,-0.000383813304883274,7.31248428896724e-06,5.69345936536042e-06,-6.63926407533779e-05,0.00573161697634253,-0.0132797621963662,0.0221847557520136,0.0224064264272098,-0.000179470276744245,-0.000558681341029079,0.000474260212091989,0.00113415536455453,0.00143685991161718,-0.00942673103452618,-0.000698931165137613,0.00082970041800967,-0.000601840926491958,0.000310017792854327,-0.000216193135370528,5.95537833098991e-05,0.000771427532859451,2.98162754261083e-06,0.000372047559074062,-0.000372800369707054,-0.000317606637268303,-7.93952058965572e-05,0.000303705584001538
"avail_C3",-0.000554276531650221,-0.000502605804485489,0.000100009505678428,0.000108714407028004,-9.03952945368553e-05,-1.03367031950934e-05,-4.05873022967492e-05,0.000433151763987494,-8.83317166862062e-05,-0.000218137146492749,-7.89619081889467e-06,4.23620485522119e-07,-1.00258392997877e-05,-0.000212542521098441,-8.57875113403761e-06,7.23111856942234e-05,1.90232781538881e-05,-1.50883226795246e-05,1.68117273523189e-05,3.94755067388805e-05,-0.000186712905169116,-0.000134675521364135,6.13027553196534e-05,3.45821920127771e-06,-1.17476455717342e-05,1.03903216647231e-05,0.00207067938334468,0.000836298176912445,-0.000250857312882037,-0.000179470276744245,0.000400526749663812,-0.000248923577093602,-0.000172367582297036,0.000114505425049962,0.000779672440625079,-0.000503985343136642,2.72097152325994e-05,3.78597983453955e-05,-0.000117742539363771,-0.000127123059815751,-0.00015579489120774,6.30489032845162e-05,-2.74699731922986e-05,3.34743659984609e-05,7.07713269644733e-06,6.17711167660171e-05,3.52622459442402e-05,2.14664402329346e-05,-5.09738299598009e-06
