"neither_C1","permhc_C1","dist5_C1","dist15_C1","avail_C1","somepriv_C1","notpriv_C1","device_C1","voucher_C1","cash_C1","pricenone_C1","pricevoucher_C1","pricecash_C1","neither_C2","permhc_C2","dist5_C2","dist15_C2","avail_C2","somepriv_C2","notpriv_C2","device_C2","voucher_C2","cash_C2","pricenone_C2","pricevoucher_C2","pricecash_C2","neither_C3","permhc_C3","dist5_C3","dist15_C3","avail_C3","somepriv_C3","notpriv_C3","device_C3","voucher_C3","cash_C3","pricenone_C3","pricevoucher_C3","pricecash_C3","int_C2","int_C3","age_C2","age_C3","educ_C2","educ_C3","ispoor_C2","ispoor_C3","urban_C2","urban_C3","logLike"
-4.88931868640934,-0.862115863423867,1.504246314149,1.33843937287783,-0.0778816692359016,-1.18310775830528,-0.626767184749429,-3.50869197370014,0.475415869098275,0.295464153691977,-0.0776965369509187,-0.257293688632984,-0.177127819244754,-2.0477151139772,-0.493997727833437,0.482735435115104,0.196359676424241,0.0435510252861758,-0.475736051875194,-0.263481733736514,1.88761276569002,-0.677378954542646,-0.348663775326534,-0.30099094536113,0.106079413955119,0.0662500130653693,-0.265305855997605,1.71746088556242,-0.790513728604972,-1.0213713784395,0.132016751969043,-0.122289279010445,-0.20865310642206,-0.699162336230018,0.40562076498248,1.22833930424112,0.043944543573858,-0.102182504053179,-0.067171014125888,-0.490123919389555,0.507140973526289,-0.0817486454606123,-0.109512095372965,0.861747131828885,-0.100928039082535,-0.129261494108446,-0.217667054226345,0.0375312304810656,1.40145720543255,-2998.85547620878
-3.62182602371245,-0.480815195022271,1.24196482045073,1.32306434886649,0.070955264641861,-1.37315011005991,-0.878618319690484,-3.76020599710588,0.271994996096432,0.171224696764946,-0.0710129585378036,-0.260057847851899,-0.170240757724427,-1.56734860577267,-0.146708716911861,-0.419234557018735,-0.121005009565157,0.0761776752208313,-0.388288204176235,-0.40975618737394,1.87641860360841,-0.329020410633724,-0.00294171659305037,-0.161268261907343,0.0666187502716665,0.0321193436101424,-0.305449712594643,1.97383209711135,-0.927434068462986,-1.17107823249272,0.128228989582196,-0.036727409495018,-0.179142435962267,-0.643550505329936,-0.216610392037298,1.23571846629216,0.0126059998855541,-0.143246441957423,-0.0377798003177806,-0.487679756297786,0.504104019426405,-0.221594346032061,-0.013921048857268,0.805176189470456,0.0437002490565603,-0.28058812587653,-0.338833857826523,0.00360781188692789,1.36625999086946,-2972.05257668841
-2.60281947773882,-0.0243787969837079,1.09785701907845,1.46936485399718,0.142739903542232,-1.46302280457268,-1.29058165045283,-3.77967121566454,0.307735477044689,0.229769089787389,-0.106516388906506,-0.207411020578059,-0.103516397676783,-1.21185409078007,0.0819697835941591,-0.618280494856627,-0.484071916068078,0.0701473695374307,-0.205903910997818,-0.22130553668784,2.05121993432003,-0.256746959131067,0.0463195750833023,-0.14728422527901,0.061037511324838,0.0259378405436793,-0.134861313426287,1.92270130364594,-0.807030614229085,-1.03574158653044,0.143153078130384,-0.0682114874320393,-0.19727036064632,-0.585083539649937,-0.0543869782910392,1.35991619656839,0.023969951995685,-0.123655078064085,-0.0235630658935564,-0.546280534857605,0.448856690477918,-0.260868052082503,0.0172576934775228,0.855884915655969,0.192616655917907,-0.512685833223919,-0.454723827089004,-0.00757380755307396,1.33588771044638,-2950.24213319565
-1.8772442190092,0.236249835955182,1.14912344692775,1.20409480023437,0.220689574148424,-1.63697576859698,-1.28862425832066,-3.89666583081494,0.377364548918701,0.312035767376802,-0.118300383458117,-0.220819271180484,-0.119054910739908,-0.888693189796509,0.246989115749776,-0.660989208293416,-0.463157476978514,0.0926315035345992,-0.0891199116132027,-0.181591731404297,2.05619247970622,-0.307627976387882,0.0717551396055184,-0.126510036947503,0.0363368568516671,0.01490684769339,-0.127606293015171,1.86462297572442,-0.706928940275844,-0.929396507434521,0.147269594347329,-0.115927904509347,-0.237670357979434,-0.564699217954036,0.300414762046719,1.11033151755205,0.0231245963315539,-0.0810984844730323,-0.0525150425626672,-0.448716431181351,0.519263484234902,-0.204662574751274,0.0468996942233341,1.10537629985755,0.222904502649501,-0.48579594106306,-0.493677377310719,-0.041032430006701,1.49936465350989,-2937.91297460688
-1.45699554958202,0.430073354955824,0.93865098842416,1.10058985106608,0.23316313977521,-1.4854722729789,-1.24084263051792,-3.87270104343446,0.493336709334339,0.484963329705381,-0.0725427674449515,-0.215430025124772,-0.105741722000629,-0.647118155047909,0.203975742290703,-0.51324617161238,-0.370643939660502,0.0770543704291835,-0.0921995018054873,-0.113976463579524,2.11219006149893,-0.442824576347517,0.117614433070573,-0.125932822073398,0.0222306234502052,0.025308779657381,-0.228433291223717,1.79852046345841,-0.68015173060724,-0.889256711005597,0.154803746143954,-0.100921693484043,-0.23528821146842,-0.51357509286633,0.349163423483898,0.759722528662131,0.00219223311451832,-0.060359568977647,-0.076309719847031,-0.550399392541349,0.496342765530361,-0.191194551353199,-0.00758789359371684,1.25668575958733,0.140114256635211,-0.556135692085154,-0.645464559113287,-0.178012164245498,1.63042943214092,-2926.8886548851
-0.926126951589079,1.02871849303995,0.36944479650779,0.898169120162165,0.22167947318511,-1.16201505999346,-0.933520364291886,-4.04309820082287,0.69635025695657,0.807488400171697,-0.0719198581253376,-0.14811419619774,-0.0295662609448225,-0.352822780409049,0.261836529328689,-0.186955056276377,-0.0387914475504175,0.0708641435114983,0.049145646842933,-0.00894677133375957,2.15619145023992,-0.679355959957747,0.163577152477326,-0.161636182046858,0.0386368538766278,0.0615980449376109,-0.372189991367362,1.67446777613485,-0.544386153089368,-0.719712151397442,0.164607320772915,-0.125863100024637,-0.266773655978154,-0.470188458069885,0.283931956095887,0.731947807583881,-0.010484095476483,-0.0486601481423314,-0.0670340340556849,-0.639899280044867,0.581018306972695,-0.217032114946934,0.0416452130125388,1.55793036758563,0.0427165476436556,-0.478233653899539,-0.876714342097812,-0.356376307038379,1.89019284839293,-2905.2863920309
-0.715260634700471,1.47171522478614,0.21253213617227,0.669305384073161,0.219702134113195,-0.939015905632055,-0.763162501879265,-4.07160308824525,0.831333000173671,0.979115197348219,-0.0781872529189324,-0.114339099186629,0.00345532595633929,-0.180650961769256,0.307429091349018,0.0012239024778668,0.0901516315978817,0.0747989552296173,0.0504471032432187,0.026180968936555,2.20385040334504,-0.749335444440022,0.232084692380077,-0.179072051099123,0.0462290362665265,0.0834788027891223,-0.442796852202262,1.62138281888947,-0.501309336904948,-0.669892718219161,0.164294342704573,-0.129065603305773,-0.284502939047301,-0.433968220026918,0.27830262213299,0.741917141708665,-0.0198839688197364,-0.0431791127091894,-0.0573860131130097,-0.729295208903793,0.627094848426046,-0.233307965566341,0.034298535751718,1.64332242351448,0.00372385972760901,-0.46509587365748,-0.979329899094435,-0.44220071526353,1.9479071808052,-2893.60168904212
-0.352035909329217,1.77143569022731,-0.258064339769163,0.210243183884589,0.22420504892511,-0.785134006188405,-0.655149868006661,-4.08658308408469,1.1273218184023,1.15711741080349,-0.0380903441944503,-0.0962695697628808,0.0094179574249717,0.0206295929722657,0.234273002213073,0.240452422276737,0.302840446197343,0.0548030545320445,0.113761488074392,0.0898600709304665,2.26106188266945,-0.77543472692298,0.242538709435708,-0.18233454052472,0.0488977783308652,0.0910388556409146,-0.37978052409575,1.64999888453934,-0.491545180278303,-0.654446541249398,0.181870201780527,-0.120495945526829,-0.279005138939732,-0.39112153770525,0.316051735861355,0.731360678419403,-0.0199490711861189,-0.0386407189835154,-0.0579324498487894,-0.83335738550437,0.729104406897097,-0.198033242238258,-0.0925811210019888,1.58515829554225,0.0860554377800096,-0.369510082631944,-1.0209049207352,-0.447134544641864,1.71934885769342,-2879.68280507034
-0.162479538311254,1.73854569522954,-0.457646427645626,-0.156422105215549,0.214245949026606,-0.599263527676059,-0.50242571620688,-4.07953053581342,1.65564189561248,1.45776860317284,0.0468127245738285,-0.0902665268816399,-0.0170051744358451,0.0881221497052318,0.179896905588707,0.464677715657673,0.488203822171937,0.0235129785338171,0.224065906876088,0.208436373834434,2.25633368477601,-0.622159288496065,0.355413779717257,-0.185926664422198,0.0635347648930167,0.108818201203261,-0.298980082397668,1.56597640710228,-0.317153792005297,-0.491919332034373,0.18958693926504,-0.103653314677733,-0.259839225791943,-0.352490288335148,0.291312355514072,0.786047414660372,-0.0234143825131138,-0.0409743690213988,-0.0463210665587487,-0.89999390574276,0.792513820546217,-0.0763374923295078,-0.171565085758765,1.51953476423429,0.206302734549904,-0.248761556465387,-1.07210147254679,-0.482113135668551,1.49102064718042,-2864.13642990748
-0.168387766634717,1.92464750614567,-0.672950414091538,-0.192191401865892,0.202263478302717,-0.500168854427119,-0.5142421909898,-4.20514351297086,2.16895767697238,1.62424728630793,0.0801185966650415,-0.0221360952686652,0.000140527338660164,0.00772728820555212,0.200823914861999,0.502704418603956,0.549455178058837,0.00635243634755518,0.296713967230161,0.234964238792943,2.28129196666136,-0.439382106517133,0.345976710820288,-0.19798074278301,0.0991912817806996,0.115916638900853,-0.480688468877384,1.52145015963686,-0.33075750255174,-0.472625732894531,0.195343869969854,-0.143985462629798,-0.306096803397256,-0.341109156569848,0.461022371325406,0.612584197478701,-0.0282681622459518,-0.0170844603403841,-0.0592951988691539,-0.948424113486245,0.826931041187651,-0.0513602976739686,-0.0916772062424971,1.43345141484568,0.2159673664558,-0.0868105019617221,-1.08679632122203,-0.563666816076363,1.3727612572025,-2850.10223047105
0.225743051001154,2.1192154212083,-0.705481947289352,-0.897303299298634,0.236398617418831,-0.577120329049488,-0.85751602031463,-3.97969498122425,2.83672517050094,1.71011445333917,0.097495987812075,0.0146093362686661,-0.018853976891324,-0.289604266398188,0.443468518987922,0.639568685229747,0.679896190861401,-0.00674097956578307,0.0463469965522116,0.0984685105851223,2.53575353932925,-0.743810003523599,-0.315460787075286,-0.262997906384213,0.110243511850337,0.087305851751775,-0.990089133606588,1.27062557135765,-0.150486416377608,-0.272113543790074,0.160371525226776,-0.140955293628785,-0.318136328099004,-0.202740232655317,0.181043195947777,0.823193135887505,-0.057984012157925,-0.0380653211145135,0.00199373740770677,-1.35087949154004,0.516115888315648,-0.24097690596732,0.0177362690176835,1.3466192394421,-0.682602271001716,-0.0231770034746755,-1.01765000499179,-0.669363175624735,1.68774406944382,-2838.96856357122
0.304594916118052,2.69930281445742,-0.837981438777899,-0.991754211528842,0.221632558664291,-0.176335595804208,-0.37723933046946,-4.24625455642765,2.46757317145946,1.55888263476791,0.0657546482211386,0.0189489713103845,0.00620593431134438,-0.0187678290652267,0.543864615928074,0.933593719870991,0.945209899681394,-0.041363720121206,0.219346573284893,0.134834855310271,2.78758894928602,-1.54443692634057,-0.75059373085632,-0.304074755759058,0.0758221358899984,0.0777056828783505,-1.01218386949687,1.35507423059034,-0.25717061454428,-0.347963643609201,0.202771545193128,-0.196862370832102,-0.326369649080964,-0.201085568005479,0.360249172205484,0.801940309057696,-0.0385144216529844,-0.0338893975054626,-0.0183559152865227,-1.44812723432091,0.0242708744492892,0.00864735954273599,-0.392191602612213,0.840945380799536,-0.625199894540481,-0.025308191687627,-0.534043860450413,-0.0895652418417388,1.77841235522579,-2808.58253174977
0.445003675035848,3.04903656103774,-0.750608886903938,-1.05345137687525,0.27031585114326,-0.275025152017917,-0.418726464617317,-4.32543711821652,1.97299628311714,1.66106093157126,0.0352256146399453,-0.0219581885708581,0.0327021554593522,-0.343255697373161,0.291181483894491,1.29839741276342,1.28859488557886,-0.135555415420401,0.289921915564525,0.285548282149468,2.85502699225172,-1.89896113113792,-0.152484007997294,-0.353137278161437,0.0615774873575924,0.178588649683638,-1.03378797892442,1.32284884283224,-0.240569070193029,-0.338146232755546,0.202178444151899,-0.169835941269798,-0.287182129407347,-0.212898493155256,0.451703104069021,0.604626034516927,-0.0318973437077474,-0.0276308256863473,-0.0443296287684484,-1.57359903147264,-0.137444405970783,-0.26169660960551,0.459801899438476,0.854461076408449,0.000767823193479789,0.155543161561908,-0.749935781950958,0.0183307124879264,1.22875799527952,-2797.68853055866
0.570358489672576,3.46350312934655,-0.658893852675418,-0.814243405532069,0.312333838427205,-0.451798180649999,-0.602180680844024,-4.71928048618204,1.961814449397,1.55836835570235,0.0228092715379058,0.0306477722471268,0.0402505780743858,-0.800337388712251,0.219501564801652,1.51867606935085,1.48971674638936,-0.222243043915837,0.454296897639579,0.499396681623493,2.79172484250385,-1.80370923366343,0.798272765756264,-0.418123832694548,0.104422969595045,0.31182528324829,-1.20585927696297,1.17994783490975,-0.157492261408926,-0.280344885921606,0.170794377410101,-0.159017780059203,-0.264397861739609,-0.252042669329834,0.346428194275828,0.559324732755064,-0.0211025253947442,-0.0418264721968888,-0.0473258801605151,-1.61191822771201,0.0440085935914237,0.16841055107875,-0.235037905185244,1.07175444042841,0.409307347909437,0.374636006780204,-0.817898612962674,-0.338346031665665,1.13354421591899,-2789.14777173465
0.336893414403106,3.41949911404848,-0.576581770973831,-0.532701654387163,0.280156562884841,-0.403956931569145,-0.447901832677902,-5.00769185977258,2.33457905849506,1.46436044683954,-0.00523595192953733,0.111080987275766,0.0428557761226822,-0.763936934612199,0.199119375465946,1.44630203310175,1.44109023108862,-0.244975172276201,0.654083448131035,0.630379452729457,2.80723469196037,-1.68881411343289,1.00396254853727,-0.403071116099352,0.108643137769966,0.323006809800144,-1.31407721271462,1.15183163091754,-0.179053295935165,-0.340244700051709,0.155233542402427,-0.115501674215923,-0.245115864933055,-0.305199950981905,0.374081273272831,0.53573330101369,-0.0352516999145355,-0.0401075205224869,-0.0569462567677323,-1.54729697217636,0.471671230181703,0.191026255503309,-0.342979314679403,1.24391728758086,-0.263461172639403,0.208957984606335,-0.343198863792839,0.0389124160741356,0.58755109424703,-2788.31766030836
-0.106404305177257,3.01626511583321,-0.466893479486215,-0.481949703415818,0.203672383477231,-0.20385990843997,-0.264073882309366,-5.11694614838185,2.78718500454416,1.25589959729006,-0.0497857523215556,0.181729438365058,0.0220562342662908,-0.439764458197568,0.37650998836401,1.30443818660366,1.15736953437987,-0.194901339219091,0.654433386790903,0.503811284859429,2.99424590439058,-1.58632189562713,0.511395410458085,-0.384722973376941,0.0998707263592015,0.250364543380032,-1.42580297514908,1.14875900892645,-0.224857339831185,-0.395505700490761,0.146670661484035,-0.163316347411201,-0.297178878308909,-0.298918840002019,0.425918341121288,0.508983936120672,-0.0278437938300274,-0.0388412843980935,-0.065597082848266,-1.16641409055573,0.554842091085869,0.0416817697561039,-0.274310020918271,0.455418601764454,-0.178028038234036,0.336813025729478,-0.534733694435483,0.162071261887844,0.814757463532539,-2776.85657037622
-0.255977244455782,3.08952018558296,-0.618034585676363,-0.616018530809792,0.235466741584405,-0.386147993469846,-0.462522299148688,-5.10697122819755,2.5825842252478,1.3234639574592,-0.0297848944157271,0.143083201907455,0.0221277794271088,-0.369318119478992,0.366229700825362,1.26999762619642,1.09627595196262,-0.181319733631923,0.569815884328919,0.372683012615649,3.05040757522172,-1.31522606230244,0.0336125650382617,-0.36472131969072,0.117936473699027,0.182877889510944,-1.39987758355393,1.18018860867831,-0.248830105798795,-0.42011633606538,0.151106960364603,-0.171876366797645,-0.294826878035614,-0.304231601362316,0.408389851447786,0.563569779135081,-0.0251088750653941,-0.0457662523916817,-0.0636229418023694,-1.04870685877564,0.37875688079452,0.0692294037131488,-0.249072490444292,0.637533454367469,-0.105263152005507,0.18559125093333,-0.469509820557093,-0.0937339780695093,0.891958624879397,-2771.6254596828
0.267922653640138,3.21321464246227,-0.631141134688838,-0.604460858692522,0.237394812300568,-0.154579863076068,-0.304337423606634,-5.14335033826313,2.68978655881442,1.36151605674463,0.0306637944539387,0.134930753474225,3.53354399866487e-05,-0.219302369366427,0.43391021642357,1.22582637914354,1.01273082977841,-0.156492327577407,0.497594747351671,0.224355863236188,3.07545702011565,-0.987590021553135,-0.447724016837919,-0.343721570159379,0.150479271928228,0.120921756486967,-1.45920051156158,1.18679758111306,-0.296290533127641,-0.440219502181343,0.153676131709012,-0.180600828290318,-0.289443905413416,-0.298990154542727,0.313868259563363,0.671672607204624,-0.0242308089638315,-0.0526624479896032,-0.0530130631024442,-1.03592339038028,0.131532406851322,-0.0980981667820988,-0.0870438228685658,0.989402527464057,0.0984997734144909,0.0103489586791727,-0.491459591895305,-0.222536974589666,1.04050556101415,-2767.14745194129
0.41036056139295,3.30736562299961,-0.665179223238379,-0.649390283316647,0.257012372125959,-0.203956746861829,-0.351211288408503,-5.15463103928442,2.47571202561678,1.62383162484841,0.0546013852726156,0.0976220632312831,0.0158364028081336,-0.209279879735922,0.47178128705785,1.12543985301209,0.890866975404707,-0.159847453625885,0.523656877543803,0.23631808434228,3.0944821479419,-0.996741263123972,-0.342229624811584,-0.337793295567548,0.140207576517574,0.128409938986499,-1.43979536657216,1.14883182102676,-0.259975552352937,-0.396341014332209,0.156071219278955,-0.183061058083359,-0.284887516287191,-0.286022667043693,0.304985647841325,0.644014294423775,-0.0194605050018529,-0.0547337440039151,-0.0560779662599573,-1.148353422095,0.176560673838857,-0.0758983332109763,-0.0717103581406233,0.840966165656351,-0.0308905342299484,0.0509167328149926,-0.603484578055945,-0.0591631723860335,1.18646803081464,-2764.47235516097
0.430007320968831,3.37088870132953,-0.709504133102907,-0.770632435664206,0.264459562055215,-0.194045719593378,-0.376797088093494,-5.11204861482047,2.38684546695261,1.68665861469856,0.048600570625229,0.0854857040893637,0.0194991239840631,-0.2988737917494,0.543415668507824,1.02147894337265,0.788935786196707,-0.161478938201975,0.483019057949979,0.209471442407347,3.10490623301114,-1.22460219251942,-0.220571936635459,-0.337270709269557,0.112501980867612,0.147003658198463,-1.43632352993717,1.18826986810278,-0.30849945223157,-0.437072131412496,0.157754402471986,-0.181447804838889,-0.293711493475381,-0.278805579669994,0.306697439600237,0.673584846663921,-0.0166382297700368,-0.0564656143509818,-0.0532565573578688,-1.20498536386907,0.142310168229198,-0.00585634798130052,-0.0940161903154482,0.82847687911526,0.0144985636819846,0.0433879766302957,-0.566200564222842,-0.117589799155372,1.11102863454758,-2762.35477073478
0.374961912038591,3.52575637026246,-0.862177136634714,-0.964123657375092,0.285161589907363,-0.247101300104374,-0.456808175362439,-5.09038130685882,2.36904585093211,1.54973220097813,0.0433290439922455,0.0889111524612168,0.00404422413684984,-0.240060762619693,0.564958445891155,0.962775172967973,0.68895553792992,-0.166403646813657,0.496313932296408,0.225962255226509,3.15238413481062,-1.29885071529808,-0.095711674490748,-0.330015343147422,0.0919294578683448,0.156112492727473,-1.38254804829424,1.14210277402518,-0.229863499483512,-0.36337864063162,0.15795733524417,-0.169594031763712,-0.281791372776327,-0.25715911032039,0.283551819359004,0.644569841921187,-0.0157124638759219,-0.0600634752296088,-0.0565216084284697,-1.22373748683099,0.123343523517543,-0.140213070459399,-0.125326785245523,0.785819332303523,-0.00677780377162606,0.112238809675677,-0.558690756853919,-0.132828541376167,1.12169362412344,-2760.87334656723
0.455616361247578,3.66171257216038,-0.855996523105026,-1.03907331584617,0.314750082640176,-0.343539608274891,-0.563533241585901,-5.1057482755552,2.30060352297158,1.66057924187045,0.0353025242219199,0.083386244410512,0.00788914081229752,-0.283298841376553,0.562165315656888,0.961316753191617,0.674067426773933,-0.174144678109551,0.450360175593066,0.177032991948811,3.15713183717654,-1.28791159282384,-0.129915824918132,-0.326112798401762,0.0843113465481877,0.151030134656562,-1.36777714351779,1.20340231803192,-0.294384426633153,-0.426238540075619,0.158295403388475,-0.153651918141654,-0.272578103687012,-0.26598846470948,0.275927129099188,0.703949196514095,-0.0132295937760924,-0.06423870647366,-0.0528131445677669,-1.25843694582992,0.132123936459618,-0.16294977801723,-0.17142551179745,0.684365525241727,-0.0212899208471121,0.169403918124571,-0.588649872846764,-0.0668625353827785,1.14331747486975,-2759.06602085328
0.450585662900228,3.72970120460029,-0.882932406966965,-1.11449910777184,0.322369783176469,-0.33633457416276,-0.530182023936575,-5.0980638255806,2.06589664395012,1.80555126703951,0.0184663277524751,0.0682759983628922,0.0240830849021858,-0.201237279730145,0.622292311834307,0.846516252667323,0.523362913306488,-0.171503855718017,0.443906884869629,0.155081863990616,3.20256930767179,-1.19475297058276,-0.168927426462942,-0.309266354827872,0.0746778912900669,0.135908876572448,-1.37402263874386,1.1593676764467,-0.253989412320301,-0.388537697940865,0.15488806307474,-0.144753783252095,-0.268043884279636,-0.248870997411566,0.270635151491725,0.680750332037042,-0.0112031355308056,-0.0652302322534806,-0.0547812208954645,-1.32915607141477,0.0974852381686831,0.0593012083774002,-0.0839998670335255,0.682789015268282,-0.0161096942583325,0.152846857671883,-0.59362111039905,-0.106101969585075,1.09534736656898,-2757.37195849715
0.44433667295272,3.71953710010038,-0.851189630738907,-1.1012336401259,0.329791329897222,-0.36410944638633,-0.539832990609437,-5.08850976270409,1.98131479260827,1.78073138460901,0.00676634599265046,0.0650639320983303,0.0206876641306342,-0.217823200571114,0.640488447783205,0.802062116684583,0.470338205254518,-0.171880643587242,0.428166357632022,0.141948099657826,3.2141825132641,-1.18237165965464,-0.115209215494716,-0.306139678044347,0.0680213238087939,0.139260010819044,-1.39441181314263,1.15790078975287,-0.260480039043344,-0.391897396128696,0.154619994472882,-0.146269385762854,-0.273045831901237,-0.24822333272512,0.284643001401463,0.664268090891648,-0.00935611794314522,-0.0638313428987993,-0.0567725590172551,-1.36611867359127,0.0726181799442597,-0.00865005469286942,-0.135070118160313,0.745282429300597,0.0402957973330548,0.121895094049114,-0.573333729810225,-0.0250899608065826,1.09934360674969,-2756.50570485288
0.534931887134497,3.75503152276462,-0.777976151173691,-1.04328939551166,0.350571143907058,-0.420541082848504,-0.570874445470013,-5.09776129559053,1.94234104646437,1.6703975310131,-0.00171027194861333,0.0711294911736361,0.00309861461468331,-0.188460614124863,0.630337562725476,0.777395574476102,0.426552075662451,-0.175067346513239,0.420544768435929,0.137138293090216,3.23864188281457,-1.23429249516949,-0.0374196286843495,-0.301005241177339,0.0488082812088231,0.143873863795531,-1.38606357428087,1.18298907353197,-0.282030214323447,-0.416913885054275,0.157301252360602,-0.151960722540121,-0.275485017908183,-0.25065182271959,0.274169748540839,0.678057175250573,-0.00392941962990953,-0.0682740064691771,-0.0584130502678053,-1.35086573841745,0.0818536388184426,0.0276411391342089,-0.0924314774881655,0.665689591147323,-0.0403321952346495,0.194344999467143,-0.510002915321751,-0.127987514618824,1.03459649365476,-2755.30761639316
0.505263610435344,3.80556845245528,-1.05784780944211,-1.26864423701795,0.355309693864615,-0.408948399539674,-0.497742316808058,-5.05236104755271,2.06163622567904,1.83170804095541,0.0235221554766482,0.0866150276907058,-0.015408951534851,-0.141046872270459,0.755482484954097,0.508384167315138,0.204194678526014,-0.16422504596583,0.349720053800251,0.0631041730836735,3.21567970490178,-1.23518283641821,-0.205572664739128,-0.270019674314317,0.00743974871869918,0.110207090601938,-1.49749881115159,1.20664236377382,-0.338457628119821,-0.475824544936601,0.1519834516165,-0.154550149184788,-0.275720483345018,-0.263423009679347,0.313158220517876,0.741096490313121,-0.00872306262624045,-0.0632630896180641,-0.0532751642454606,-1.44298527225566,0.311345300284674,0.127057440014665,-0.097686039350603,0.829936442884066,0.0478931259648354,0.132236108759347,-0.784674211399111,0.0478674038217417,0.994006642534735,-2754.74286603253
0.497258108414901,3.76006650602585,-1.02691065131829,-1.21497957944224,0.34814742964706,-0.38848882564826,-0.460315771966382,-5.04336656472287,1.99834112455635,1.8747536817572,0.0216283106439228,0.0822830642003897,-0.00836391691360701,-0.107838200885003,0.726148067275748,0.552628866282596,0.240261020105367,-0.163218050917619,0.350822543415893,0.0778266517440987,3.21304356342737,-1.16587870837616,-0.196845431086786,-0.269599662411895,0.0125485184200816,0.109000685652966,-1.49541512506514,1.19958557300711,-0.323295793885764,-0.462850069895098,0.151764570528113,-0.154473285539872,-0.276318226506414,-0.26336265679977,0.311636378266175,0.726389992869235,-0.00866509373748703,-0.0629321202862331,-0.0543729001594554,-1.38392232282657,0.233367720786186,0.02485166786458,-0.129156915039925,0.805041709185125,0.0330933992313547,0.143332104138237,-0.684133686489832,-0.00357971330861866,0.993976280396663,-2754.02214439733
0.474371561254016,3.6740374913115,-0.943519081579182,-1.0984404048162,0.34183239817513,-0.376028224568072,-0.447644699677149,-5.01371164579738,1.92547939811491,1.69777419618716,0.0132244221768505,0.0788061314204738,-0.0178208865836473,-0.0752560537787324,0.654853838878101,0.667019152598619,0.344426916433641,-0.160620976699756,0.348811651574496,0.0959199378716401,3.21993389111157,-1.07131699249833,-0.164879256595541,-0.278203371765864,0.0269891970879073,0.112772649482558,-1.48395926233311,1.2025963101982,-0.311654146262815,-0.450423869793836,0.154083688964887,-0.157702454516574,-0.278703997053498,-0.26841699572611,0.300044735723216,0.707391260860317,-0.00682601186042355,-0.0638349308204206,-0.0562158217579315,-1.39088076083004,0.166934262502646,0.0622624179691453,-0.0979601269437639,0.795286758014776,0.0186741922864404,0.120041104802512,-0.63137525198101,0.0154192534303599,1.02675537684588,-2753.20160186643
0.446275471378342,3.59419466812118,-0.871977525769926,-1.01050533897784,0.331990356213119,-0.368677587717479,-0.434027560613444,-4.97799963604203,1.88269978756422,1.65140922727211,0.00904788479766209,0.0754636694794392,-0.0164484465383128,-0.0270929565661696,0.644953530884527,0.6801485677377,0.366861982089793,-0.154378520747695,0.360375878781067,0.11133674034612,3.22870779008413,-1.09875416502716,-0.179848385930171,-0.28059099723187,0.0249490351160148,0.111361092016793,-1.47327548539487,1.19191761640138,-0.295406137760657,-0.433051326881063,0.15623889490386,-0.160108408068449,-0.277397200648313,-0.266351831382545,0.30032611608195,0.696851302328451,-0.00642731834887911,-0.0639123694325845,-0.0574629847424417,-1.40447859741427,0.181868033442148,0.0117553217985463,-0.131911625098569,0.81371437646571,0.0203181590372307,0.18101456777982,-0.613700522712101,-0.043959736876809,0.992330544531692,-2752.75202562532
0.286264296982658,3.28037353508709,-0.811134472022805,-0.843909296048554,0.279336049705803,-0.330454145842003,-0.362331647515062,-4.80503211293067,1.91856407603026,1.55346709996698,0.0261960991669575,0.0714535623403687,-0.021977087467435,0.0291025254757934,0.528829123743201,0.854322375243752,0.590167454971321,-0.137823129565912,0.374703802757287,0.217988063917086,3.16259923226447,-1.18629822753186,-0.013593266172299,-0.297949969645136,0.0154445603057381,0.133311493954453,-1.45455069235371,1.16913885777396,-0.234316830207421,-0.382200431949583,0.159237435970575,-0.168758852519737,-0.278511606755058,-0.271448937942691,0.317162565357563,0.641583697659094,-0.00628808314598693,-0.0604307418478358,-0.0619036678707365,-1.22492393921389,-0.260457312600689,-0.0250521337787052,-0.0414916992198592,0.711859377523357,-0.0337543578647027,0.0994757452046238,-0.238577678602066,-0.105533421570459,1.17993872521072,-2752.69993571079
0.229506988270386,3.2874431737262,-0.775830173082643,-0.824428340748061,0.278373707996972,-0.306368092591163,-0.354176423956684,-4.75942578811889,1.76309335706066,1.48382267394148,0.00697340110698969,0.0669540829809236,-0.0169657283371193,0.181443527156898,0.482415692468508,0.955489034530466,0.653406354872157,-0.124368615851808,0.345484785961254,0.174104946221808,3.2195394470237,-0.966825819833019,-0.193290057746398,-0.298628521623782,0.0361400786120826,0.108720160285285,-1.49045893736443,1.19455713593856,-0.27652663287878,-0.416893299778545,0.159011623462296,-0.172831235402008,-0.288180879231445,-0.265549341039845,0.282523534199966,0.663412985547366,-0.00459452074306449,-0.0651367299033738,-0.0601264356818517,-1.33860448884019,0.130476773625235,-0.0750092492885269,-0.141053534974028,0.806253695833001,-0.038823284169088,0.167823278409606,-0.548036470402753,-0.140487045408744,1.01780146637584,-2751.85387418587
