"","neither_C1","permhc_C1","dist5_C1","dist15_C1","avail_C1","somepriv_C1","notpriv_C1","device_C1","voucher_C1","cash_C1","pricenone_C1","pricevoucher_C1","pricecash_C1","neither_C2","permhc_C2","dist5_C2","dist15_C2","avail_C2","somepriv_C2","notpriv_C2","device_C2","voucher_C2","cash_C2","pricenone_C2","pricevoucher_C2","pricecash_C2","neither_C3","permhc_C3","dist5_C3","dist15_C3","avail_C3","somepriv_C3","notpriv_C3","device_C3","voucher_C3","cash_C3","pricenone_C3","pricevoucher_C3","pricecash_C3","int_C2","int_C3","age_C2","age_C3","educ_C2","educ_C3","ispoor_C2","ispoor_C3","urban_C2","urban_C3"
"voucher_C3",-0.0114393104058783,-0.00123005851061579,0.0142190740027052,0.0153895812440809,-0.00344657308356132,0.0029264915179798,-0.00750373274873655,-0.0138758082677502,-0.0458886797274743,-0.0109330178028639,-0.019425793439367,-0.029552204645652,0.012772603510605,-0.00562902533058267,0.00148569087902045,0.0103632735281109,0.0118533091050391,0.00338877420031436,0.00439044276985872,0.0119112233899262,-0.0203714074030474,-0.0295915436777644,0.00412794534724027,-0.00850030244140331,-0.0257957041911204,0.0107596670109225,0.166694887150307,-0.0842419979672907,0.0638570665561423,0.0501904511532617,0.20369923126712,-0.19724470716661,-0.143299246285668,0.0455131792307105,1,-0.36588332593181,0.143300292214907,0.765536365473021,-0.531382700669226,-0.00613412233063111,0.00254476057225872,0.00823902848803568,-0.0135839224540642,0.00771308699489447,0.00212518530844469,0.00392681051303058,0.00594121114989384,0.0128031643749007,-0.000394438214101301
"cash_C3",-0.00332600879268687,-0.0189055826601961,0.0370596711626944,0.0293138192322363,0.00962816323248177,-0.010712393417896,0.00339211922619386,0.0246410693027367,-0.0120096070187206,-0.0576341325545785,-0.0200683936242534,0.0132008530863067,-0.0361265775150942,-0.011017050409358,0.000279635585802441,0.00121957389978841,-0.00348813420932747,-0.00791004187739186,0.00149577067894365,0.00222269672490542,-0.02278267228402,0.00186429348204997,-0.000411175882702896,0.00703863514453133,0.00323954829450908,0.000145456970450971,0.014048307578797,0.336192525740122,-0.315937432815334,-0.307870701058035,-0.123110667664331,0.0799612478898795,0.0459680760100954,-0.173593381513416,-0.36588332593181,1,0.197230077744231,-0.490684179103829,0.822128077349453,-0.00610841199517337,-0.0141837176707472,0.0105361061597228,0.0190808458948727,-0.00348517265698167,-0.00704048579121964,0.00600086794280894,0.0103866962999213,-0.00113740624720584,-0.00480699841143561
"pricenone_C3",-0.0139804365842549,0.00766390383762915,0.0536334534267709,0.032610400802159,0.00143590435006107,-0.0163330182139376,0.00707235266024035,-0.00452288121767776,-0.0336971177656493,-0.0490233023267288,-0.0712272959718882,0.0113605561430693,0.000311039207377465,-0.00451231467038971,0.00278442750262485,0.0135318541778252,0.0110756798615537,0.00410373697441237,-0.00125136598363405,0.0148452301741166,-0.0216859626188376,-0.0183345469867074,0.0111153073946305,-0.0112478213652563,-0.0108482946463544,0.017528687187477,0.31043124748914,0.0198778675442311,-0.19292586591679,-0.19420647574668,0.0565488572729492,0.183492485893941,0.0877559745360007,0.0359903741457591,0.143300292214907,0.197230077744231,1,-0.371126826188762,-0.253566214983585,-0.00574164537835957,0.00271116784252197,0.0132143713872728,-0.00109010764046925,0.00178983322451163,-0.00673469203358337,0.00457012287858605,0.00664645928790127,0.00346189441082571,-0.0133432082915666
"pricevoucher_C3",0.0046076763003232,0.00865350170906097,-0.0273579398451494,-0.017733291788247,-0.000510829738250961,0.0102310027732221,-0.00280882102074133,-0.0209716925945793,-0.0121885554912499,0.0280531969074908,0.0146478653517613,-0.0328785688958761,0.0111115299315292,0.00167467031262487,-0.00253560637991784,-1.45295236673541e-05,0.00405596169829563,0.00336988311754089,0.00541571609888653,-0.00279358013484968,0.00720747301736136,-0.0162823231031661,-0.00445256081575169,-0.00376330717368365,-0.021986468360976,-0.00279333016340755,-0.127422698457694,-0.110646614603198,0.163982991102752,0.232215768299171,0.079253642123708,-0.279446808800473,-0.216820137185612,-0.146716402142684,0.765536365473021,-0.490684179103829,-0.371126826188762,1,-0.316171727309714,0.00221606935601041,0.00933921077878155,0.000905022748226107,-0.00657795438545888,0.00482509727717736,0.00723570322287767,-0.00390921295793944,-0.011184223619353,0.00854462783568491,0.00816366273788604
"pricecash_C3",0.0120828680508025,-0.00176609213828259,0.00280871372681708,-0.00475567782203478,0.0155142166331789,-0.0094821477979195,0.0022119467252674,0.0120063116705082,0.0203020205826668,-0.0216872030222841,0.00727561767772339,0.0169253502980113,-0.0363955884737177,-9.27205674127567e-05,-0.00124313475391161,-0.00679533839768859,-0.00903439329122372,-0.00641434593596029,0.00202123626977824,-0.00886601531417587,0.00631599398006064,0.0142028841702674,-0.00574385812610914,0.0107160067110933,0.00866373482757148,-0.0106018519384378,-0.249749298379738,0.259489239017519,-0.221228779705141,-0.159479007993475,-0.233359637551505,0.00338136625800083,0.00199674052067519,-0.242018716653263,-0.531382700669226,0.822128077349453,-0.253566214983585,-0.316171727309714,1,0.00102767107762384,-0.0073388304709783,0.00278475711604747,0.023016094518876,-0.0071886968272777,-0.00555410873901157,-0.000561109155351257,-0.00442998533476727,-0.0051325612436411,0.00498979447118022
"int_C2",0.0243794975657692,0.0363862835019893,-0.00613185714989722,-0.00211138188697909,0.00919091624960369,0.0120778452532667,0.0191378310175368,-0.0550099525116569,0.00778735064087284,0.0142319439688215,0.0033392978590618,-0.00273802729654873,0.00429656993440268,-0.0087521232524365,-0.00214290869848635,-0.0136483357878241,-0.0107544673031322,0.00332300978258856,-0.00738931433869469,-0.0120592532766291,-0.0114484261602331,0.0143652375026636,-0.00405453906165379,0.00816637189282555,0.0104533005731785,-0.00524718822874965,0.0014539082730538,-0.00740842946282755,0.00061951224703635,0.00361500598171022,-0.0110870823491843,0.00466644857366853,-0.0040860239067852,-0.0301751559443456,-0.00613412233063111,-0.00610841199517337,-0.00574164537835957,0.00221606935601041,0.00102767107762384,1,0.406418690916,-0.265050936556201,-0.102089336399564,-0.266113052924873,-0.0692754985405481,-0.857568164009003,-0.37145168433663,-0.349963532080589,-0.133136499621961
"int_C3",0.0583842451584912,0.0919735220492976,-0.00586949161737249,0.00731891692843942,0.0211397272860914,0.0286075102696776,0.0478576779017497,-0.145483840659428,0.011130419070142,0.0259705972801892,-0.000282735243170137,-0.00589529313877099,0.0111297705242936,0.0025348245784356,0.00295554464782413,0.00691145804891587,0.00489906912440158,-0.000784299223055994,0.00596279813078357,0.00850404063970215,-0.00113990943206224,-0.00983848868472971,0.00377965978446055,-0.00372534299113927,-0.00874753712811899,0.00532619002241154,-0.00117319397354549,-0.0176092322969818,-0.0135501026224674,-0.00356387889803933,-0.0192090012926396,0.000415964738219127,-0.0213413183453255,-0.084454193436309,0.00254476057225872,-0.0141837176707472,0.00271116784252197,0.00933921077878155,-0.0073388304709783,0.406418690916,1,-0.110811457154725,-0.281367989561848,-0.0787872636732991,-0.215943820052415,-0.35454113743281,-0.800487848506902,-0.153928198977419,-0.460216760149994
"age_C2",-0.00170845367156189,-0.00435730409386711,-0.0010509453224277,-0.0118306583234399,0.0104576030597436,-0.010188921844346,-0.0058243368533114,0.0173055816566371,-0.000262756668973417,-0.0123686686309668,-0.0102052045179708,0.00422862661025857,-0.0113885866736419,0.00123158732910324,0.00468822675163498,0.0138909407792079,0.00979816616266226,0.000290634365968765,0.00351818250556038,0.0124858059773401,-0.00962616563190214,-0.0202333703307306,0.0111147564077964,-0.00761762698934026,-0.0176488197420187,0.0140199988339457,0.00679629686284662,0.00362023344537531,0.00040839943203708,0.0012093386619781,0.00957605546380018,-0.00347397584412435,-0.00469955375529309,-0.00236797921990259,0.00823902848803568,0.0105361061597228,0.0132143713872728,0.000905022748226107,0.00278475711604747,-0.265050936556201,-0.110811457154725,1,0.385488500878474,0.0181491017938123,-0.00279999296414287,0.0368203025693976,0.0147041568636664,0.123133850040244,0.0385870795722157
"age_C3",-0.0051045293061719,-0.0151439500660521,-0.00670501081584267,-0.035038539165211,0.0271573043576952,-0.0266810683744912,-0.0169713816576625,0.0522839497819833,0.00206792266891902,-0.0283322472872004,-0.0225133067335124,0.0106449323281806,-0.0291160215317991,0.00030694489272496,-0.00282183297296612,-0.00868707333803214,-0.00567603903407255,-0.000168588613051,-0.00294391847346429,-0.00790111049834885,0.00884183594411346,0.0121966901435992,-0.00720476698820495,0.00421653369553561,0.010962048256851,-0.00905443632769594,-0.00293867267220247,-0.000817466209700534,0.0185807796157164,0.0199945313718001,-0.00532530964754382,0.00717519061880583,0.00505952312864617,0.0293277157038647,-0.0135839224540642,0.0190808458948727,-0.00109010764046925,-0.00657795438545888,0.023016094518876,-0.102089336399564,-0.281367989561848,0.385488500878474,1,0.00196425206628471,0.0278685185062008,0.0140719040475919,0.0283524567614052,0.0341494757479322,0.0997862068149109
"educ_C2",-0.00856240828282697,-0.0145211619560034,-0.00439668281705663,-0.00505863583741346,-0.00687069598539294,0.00603030740483041,-0.000762801665169743,0.0209049553722658,-0.00560032695147277,0.00452781905387659,0.000518827805261013,-0.00875802896094858,0.00424456128310226,0.00561319883969168,0.00626276289806087,0.00544890591948017,0.00639062649694737,8.15313185271584e-05,0.00715925073872399,0.0132377350709827,0.00113843031330483,-0.0107826149787868,0.00395700503664148,-0.00372353616332261,-0.00641339223609401,0.00554523211545722,0.00403904877206162,0.00291917445387533,0.00025860961595834,6.3322042931973e-05,0.00531721745745493,-0.0102998076511013,-0.00615786467991367,0.0139079196002155,0.00771308699489447,-0.00348517265698167,0.00178983322451163,0.00482509727717736,-0.0071886968272777,-0.266113052924873,-0.0787872636732991,0.0181491017938123,0.00196425206628471,1,0.402666264371807,0.027901198737765,0.0039175487775703,-0.1529281359236,-0.0663034362415674
"educ_C3",-0.0219933593779042,-0.0380364636692772,-0.0126323544882826,-0.0156609178769624,-0.0160455960755753,0.0128734425000262,-0.00417276535603498,0.0568409364159715,-0.0119479619180282,0.0117863548674377,0.00236043935790211,-0.0206845404445459,0.00959760756210898,-0.000147651241690544,-0.00321452879457599,-0.00504191958255769,-0.00324922402082404,0.000205283559837782,-0.0068769900168023,-0.00815476731055366,0.00786642515053789,0.00733072769318588,-0.00426797781540334,0.00158861868263168,0.00670522330381189,-0.00548347254907314,0.00840676051788771,0.00549825473802776,0.0105251947640582,0.0100959192021271,0.00143639961730321,-0.00838842423101186,0.00165491116852186,0.0409876433806032,0.00212518530844469,-0.00704048579121964,-0.00673469203358337,0.00723570322287767,-0.00555410873901157,-0.0692754985405481,-0.215943820052415,-0.00279999296414287,0.0278685185062008,0.402666264371807,1,-0.00869834437248815,0.0200475341798088,-0.0418662808984651,-0.148748568552789
"ispoor_C2",-0.0185981160234976,-0.0235812547676073,0.0115203951371176,0.0131407492872879,-0.00797517656685999,-0.00981979651914923,-0.0155326966024328,0.0271656628591639,-0.0113124722052329,-0.0162631832732955,-0.00681861423644075,0.0036599282950013,-0.000907384439577679,0.00457144067892125,-0.00337982041069457,0.0116675136810122,0.00655838798090656,-0.00425782618574838,0.00613950356599618,0.00331061130209908,0.00830252420360966,-0.00506243631769541,0.00183512416646027,-0.00497719618432316,-0.00511259834529941,0.00114232870998731,-0.0062789842404476,0.00562629626200447,-0.00319699463275535,-0.00482002134140541,0.00597349652234114,-0.00136265488880648,0.00596772003453947,0.00690611998912896,0.00392681051303058,0.00600086794280894,0.00457012287858605,-0.00390921295793944,-0.000561109155351257,-0.857568164009003,-0.35454113743281,0.0368203025693976,0.0140719040475919,0.027901198737765,-0.00869834437248815,1,0.437039256643277,0.102528919652402,0.0421629702535813
"ispoor_C3",-0.0383939030096897,-0.0475295500209052,0.0247444900034751,0.0300807717558436,-0.0160664578508988,-0.0196383525804244,-0.0338547931857349,0.049654126363856,-0.0260487852105245,-0.0345124339851711,-0.0149504509785768,0.00716242157009814,0.000224491479935098,-0.00109787967894402,0.00108728152860413,-0.00438789065699705,-0.0019683031064643,0.00129052004427605,-0.0034927695943819,-0.00123853915666289,-0.00109534251121312,0.00218654862676552,-0.001286830610189,0.00151163534951967,0.00333742703166638,-0.00105714450626907,-0.0115097954538198,0.00872733885348259,3.41798002263351e-05,-0.00605092800062371,0.00502473220993271,0.0021489557918311,0.016667044089125,0.0200328261636941,0.00594121114989384,0.0103866962999213,0.00664645928790127,-0.011184223619353,-0.00442998533476727,-0.37145168433663,-0.800487848506902,0.0147041568636664,0.0283524567614052,0.0039175487775703,0.0200475341798088,0.437039256643277,1,0.0503982537271766,0.0977344343574713
"urban_C2",0.0139607018271716,0.0201306020430879,-0.00876863879041053,-0.00706747831441008,0.00861050355777342,0.00567418272355362,-2.22785681570807e-05,-0.0354838596567417,0.00773215896019472,0.0117067300354434,0.00930476580200489,0.000918479732034237,0.00469225753575957,-0.00188876570233118,0.00630532741900883,0.00578684190009517,0.0043755273169517,-0.000209549334937373,0.00878761952833548,0.0136165038848606,-0.0123998619803494,-0.0169029206136654,0.00361951415346042,-0.00379494051729166,-0.0152536465349224,0.00841360083458162,0.00811580771783765,0.000547978054330698,-0.00279425577444773,-0.00167295461246157,0.00338314371036988,-0.00965329327603064,-0.00521697238116078,-0.034009180534104,0.0128031643749007,-0.00113740624720584,0.00346189441082571,0.00854462783568491,-0.0051325612436411,-0.349963532080589,-0.153928198977419,0.123133850040244,0.0341494757479322,-0.1529281359236,-0.0418662808984651,0.102528919652402,0.0503982537271766,1,0.376778615062355
"urban_C3",0.0132773008238379,0.0110662107494464,-0.0245748226923499,-0.0290839663656197,0.0111831098519461,0.00219007613885582,-0.0125160682518891,-0.0130008229509661,0.0253623701301923,0.0267599842384209,0.0303827338762123,0.00530552065918166,0.00358690097615051,-0.00280049974797833,-0.00465242695543683,-0.0012365812492902,-0.00299775041699305,-5.46183151268783e-05,-0.00208101452977653,-0.00795820714128999,-0.0026499354866442,0.00840040365186927,-0.000220610868420719,0.00273135197250148,0.00509761505087363,-0.00259653905828357,0.0122358213336668,0.00156406566484162,0.00878103604589514,0.00792660266723851,-0.00099506651786286,-0.00411967872702698,0.0103648924419254,-0.0153593791800251,-0.000394438214101301,-0.00480699841143561,-0.0133432082915666,0.00816366273788604,0.00498979447118022,-0.133136499621961,-0.460216760149994,0.0385870795722157,0.0997862068149109,-0.0663034362415674,-0.148748568552789,0.0421629702535813,0.0977344343574713,0.376778615062355,1
